PDB,Rosetta Score
1OKC_A_337,-580.889213222
1OKC_A_338,-582.325207589
1OKC_A_339,-584.626884769
1OKC_A_34,-580.823504484
1OKC_A_340,-580.350408437
1OKC_A_341,-582.401042549
1OKC_A_342,-584.396155905
1OKC_A_343,-579.835301839
1OKC_A_344,-579.361459684
1OKC_A_345,-582.142973631
1OKC_A_346,-584.51162066
1OKC_A_347,-581.345209155
1OKC_A_348,-579.877634998
1OKC_A_349,-582.991589238
1OKC_A_35,-583.087512991
1OKC_A_350,-584.550808716
1OKC_A_351,-579.234251241
1OKC_A_352,-581.364663325
1OKC_A_353,-583.588491719
1OKC_A_354,-582.904915992
1OKC_A_355,-582.450207117
1OKC_A_356,-581.530415703
1OKC_A_357,-584.624731704
1OKC_A_358,-583.057022271
1OKC_A_359,-584.463527918
1OKC_A_36,-581.016707054
1OKC_A_360,-580.516993722
1OKC_A_361,-581.080394545
1OKC_A_362,-583.571242308
1OKC_A_363,-582.486162965
1OKC_A_364,-583.909706214
1OKC_A_365,-580.205977573
1OKC_A_366,-580.699970395
1OKC_A_367,-581.455299289
1OKC_A_368,-581.336982143
1OKC_A_369,-579.377674313
1OKC_A_37,-580.615770869
1OKC_A_370,-577.957952168
1OKC_A_371,-584.525241267
1OKC_A_372,-579.978535715
1OKC_A_373,-583.926538576
1OKC_A_374,-579.783535779
1OKC_A_375,-582.344711799
1OKC_A_376,-584.889506798
1OKC_A_377,-581.14024964
1OKC_A_378,-584.454558249
1OKC_A_379,-584.638547323
1OKC_A_38,-583.619138737
1OKC_A_380,-583.160139373
1OKC_A_381,-580.444226434
1OKC_A_382,-581.336749864
1OKC_A_383,-583.435690881
1OKC_A_384,-584.375873723
1OKC_A_385,-584.640773203
1OKC_A_386,-583.422626116
1OKC_A_387,-579.987918057
1OKC_A_388,-584.024995996
1OKC_A_389,-581.777300144
1OKC_A_39,-578.187216615
1OKC_A_390,-584.618735032
1OKC_A_391,-582.30881869
1OKC_A_392,-584.723285009
1OKC_A_393,-584.411442
1OKC_A_394,-581.148337203
1OKC_A_395,-581.26584502
1OKC_A_396,-579.773709858
1OKC_A_397,-578.729687284
1OKC_A_398,-584.123519592
1OKC_A_399,-581.223730882
1OKC_A_4,-584.272437052
1OKC_A_40,-580.131357861
1OKC_A_400,-584.252618583
1OKC_A_401,-584.466807215
1OKC_A_402,-580.649978969
1OKC_A_403,-582.573721076
1OKC_A_404,-581.20403867
1OKC_A_405,-582.897595148
1OKC_A_406,-581.142376438
1OKC_A_407,-583.688374548
1OKC_A_408,-583.143307952
1OKC_A_409,-573.67508792
1OKC_A_41,-583.870440887
1OKC_A_410,-582.780935432
1OKC_A_411,-584.266817237
1OKC_A_412,-580.427393192
1OKC_A_413,-584.169408234
1OKC_A_414,-580.860505783
1OKC_A_415,-578.976066064
1OKC_A_416,-584.616453534
1OKC_A_417,-582.233496487
1OKC_A_418,-583.66808268
1OKC_A_419,-584.32803493
1OKC_A_42,-583.837108976
1OKC_A_420,-584.849653123
1OKC_A_421,-583.514024137
1OKC_A_422,-582.934413729
1OKC_A_423,-580.575574926
1OKC_A_424,-584.257793202
1OKC_A_425,-582.230090549
1OKC_A_426,-583.733186753
1OKC_A_427,-576.29308991
1OKC_A_428,-583.965196502
1OKC_A_429,-579.870114249
1OKC_A_43,-580.495388295
1OKC_A_430,-577.926416525
1OKC_A_431,-584.166302873
1OKC_A_432,-583.12357133
1OKC_A_433,-581.786978589
1OKC_A_434,-582.578710483
1OKC_A_435,-584.428391353
1OKC_A_436,-577.955580502
1OKC_A_437,-581.350026819
1OKC_A_438,-583.927818695
1OKC_A_439,-581.607290218
1OKC_A_44,-582.62625479
1OKC_A_440,-584.242579201
1OKC_A_441,-581.877335872
1OKC_A_442,-583.94623668
1OKC_A_443,-578.112483015
1OKC_A_444,-577.304548492
1OKC_A_445,-583.675117424
1OKC_A_446,-583.964143645
1OKC_A_447,-583.942294477
1OKC_A_448,-583.363078752
1OKC_A_449,-579.224999555
1OKC_A_45,-584.111253658
1OKC_A_450,-580.348180847
1OKC_A_451,-583.629074257
1OKC_A_452,-583.295882157
1OKC_A_453,-580.337047449
1OKC_A_454,-584.092040256
1OKC_A_455,-581.721519473
1OKC_A_456,-581.208343547
1OKC_A_457,-584.843016283
1OKC_A_458,-584.838535753
1OKC_A_459,-584.603765618
1OKC_A_46,-577.714838033
1OKC_A_460,-583.864995431
1OKC_A_461,-584.169751822
1OKC_A_462,-583.971664692
1OKC_A_463,-580.323521534
1OKC_A_464,-579.706031887
1OKC_A_465,-580.742768469
1OKC_A_466,-585.035671504
1OKC_A_467,-582.643887835
1OKC_A_468,-578.109722478
1OKC_A_469,-582.495968027
1OKC_A_47,-584.023352112
1OKC_A_470,-581.775077344
1OKC_A_471,-583.638487475
1OKC_A_472,-580.823913562
1OKC_A_473,-583.58121598
1OKC_A_474,-583.852296588
1OKC_A_475,-580.397519436
1OKC_A_476,-581.031445958
1OKC_A_477,-584.436782874
1OKC_A_478,-583.968558602
1OKC_A_479,-584.30770946
1OKC_A_48,-583.63856468
1OKC_A_480,-582.463143193
1OKC_A_481,-584.60884576
1OKC_A_482,-584.009553227
1OKC_A_483,-583.887034947
1OKC_A_484,-583.230879262
1OKC_A_485,-580.388365282
1OKC_A_486,-584.859851853
1OKC_A_487,-580.670917389
1OKC_A_488,-582.894159033
1OKC_A_489,-580.289133632
1OKC_A_49,-584.143622369
1OKC_A_490,-583.429680797
1OKC_A_491,-579.956332648
1OKC_A_492,-583.509374634
1OKC_A_493,-584.634424436
1OKC_A_494,-581.857503452
1OKC_A_495,-581.568999753
1OKC_A_496,-578.483397649
1OKC_A_497,-584.285433652
1OKC_A_498,-576.98682342
1OKC_A_499,-579.085625623
1OKC_A_5,-577.91573589
1OKC_A_50,-583.099269854
1OKC_A_500,-581.67311641
1OKC_A_51,-582.290739314
1OKC_A_52,-579.140138469
1OKC_A_53,-581.069147281
1OKC_A_54,-581.977454402
1OKC_A_55,-583.62465927
1OKC_A_56,-582.883164746
1OKC_A_57,-581.706007257
1OKC_A_58,-584.693623374
1OKC_A_59,-579.215457165
1OKC_A_6,-583.694782109
1OKC_A_60,-583.359707658
1OKC_A_61,-583.849079814
1OKC_A_62,-581.842453035
1OKC_A_63,-583.883441618
1OKC_A_64,-583.402995959
1OKC_A_65,-583.36703321
1OKC_A_66,-584.253810448
1OKC_A_67,-584.824930731
1OKC_A_68,-583.969199682
1OKC_A_69,-582.982555238
1OKC_A_7,-582.10807411
1OKC_A_70,-578.689612757
1OKC_A_71,-584.687357219
1OKC_A_72,-585.501091368
1OKC_A_73,-584.458518305
1OKC_A_74,-578.261707848
1OKC_A_75,-584.703239173
1OKC_A_76,-579.135912462
1OKC_A_77,-577.807121638
1OKC_A_78,-585.189208303
1OKC_A_79,-583.062467242
1OKC_A_8,-585.07521649
1OKC_A_80,-583.646487732
1OKC_A_81,-584.698063084
1OKC_A_82,-582.614355647
1OKC_A_83,-584.357327315
1OKC_A_84,-584.338823827
1OKC_A_85,-583.89121086
1OKC_A_86,-577.76850836
1OKC_A_87,-584.235658678
1OKC_A_88,-583.874416891
1OKC_A_89,-584.193426492
1OKC_A_9,-583.009608378
1OKC_A_90,-582.713330431
1OKC_A_91,-581.290563931
1OKC_A_92,-579.958397764
1OKC_A_93,-583.020583301
1OKC_A_94,-581.14612659
1OKC_A_95,-584.440997803
1OKC_A_96,-584.196567397
1OKC_A_97,-577.778579937
1OKC_A_98,-581.687940087
1OKC_A_99,-580.522714829
