PDB,Rosetta Score
1JLW_A_285,-423.091956605
1JLW_A_286,-424.755351565
1JLW_A_287,-423.686567339
1JLW_A_288,-424.772076258
1JLW_A_289,-423.290844437
1JLW_A_29,-423.796721864
1JLW_A_290,-424.299057198
1JLW_A_291,-423.464347405
1JLW_A_292,-423.177345341
1JLW_A_293,-424.310440705
1JLW_A_294,-423.79251429
1JLW_A_295,-423.805707105
1JLW_A_296,-424.594055107
1JLW_A_297,-424.123617028
1JLW_A_298,-423.030842756
1JLW_A_299,-423.301165389
1JLW_A_3,-423.639037559
1JLW_A_30,-424.49069774
1JLW_A_300,-424.361797609
1JLW_A_301,-424.938931559
1JLW_A_302,-422.921445944
1JLW_A_303,-423.730061137
1JLW_A_304,-423.290867895
1JLW_A_305,-424.104392692
1JLW_A_306,-423.794968507
1JLW_A_307,-424.084438806
1JLW_A_308,-424.577487323
1JLW_A_309,-423.780412163
1JLW_A_31,-424.568883525
1JLW_A_310,-423.748146379
1JLW_A_311,-424.486487779
1JLW_A_312,-424.024971233
1JLW_A_313,-424.746234734
1JLW_A_314,-423.363543175
1JLW_A_315,-423.02305194
1JLW_A_316,-423.949713005
1JLW_A_317,-423.09300746
1JLW_A_318,-422.941666843
1JLW_A_319,-424.211087344
1JLW_A_32,-423.151974563
1JLW_A_320,-424.583376001
1JLW_A_321,-424.292069103
1JLW_A_322,-423.899615013
1JLW_A_323,-424.192091329
1JLW_A_324,-423.913295525
1JLW_A_325,-424.111264394
1JLW_A_326,-424.986585328
1JLW_A_327,-424.46244249
1JLW_A_328,-424.069927658
1JLW_A_329,-423.573470827
1JLW_A_33,-424.183274035
1JLW_A_330,-423.929735757
1JLW_A_331,-423.665488851
1JLW_A_332,-423.187458363
1JLW_A_333,-423.877227292
1JLW_A_334,-423.259517891
1JLW_A_335,-423.969946301
1JLW_A_336,-423.301371128
1JLW_A_337,-424.985977503
1JLW_A_338,-424.565884396
1JLW_A_339,-424.820638505
1JLW_A_34,-423.66285185
1JLW_A_340,-423.957209607
1JLW_A_341,-424.091830593
1JLW_A_342,-423.597122817
1JLW_A_343,-424.002747096
1JLW_A_344,-424.215982032
1JLW_A_345,-423.290646339
1JLW_A_346,-423.780020091
1JLW_A_347,-423.805313827
1JLW_A_348,-424.618867853
1JLW_A_349,-423.282154696
1JLW_A_35,-424.133517971
1JLW_A_350,-424.405690905
1JLW_A_351,-424.820184145
1JLW_A_352,-424.160945422
1JLW_A_353,-423.625543507
1JLW_A_354,-424.024028487
1JLW_A_355,-423.595066733
1JLW_A_356,-424.265737964
1JLW_A_357,-423.551641592
1JLW_A_358,-424.107749805
1JLW_A_359,-425.356951935
1JLW_A_36,-423.93635001
1JLW_A_360,-424.171575493
1JLW_A_361,-424.093963307
1JLW_A_362,-423.391553392
1JLW_A_363,-423.870715419
1JLW_A_364,-423.520474009
1JLW_A_365,-423.643779976
1JLW_A_366,-423.713072818
1JLW_A_367,-425.017625289
1JLW_A_368,-424.055637818
1JLW_A_369,-423.971158367
1JLW_A_37,-424.004152121
1JLW_A_370,-423.409925827
1JLW_A_371,-423.992129238
1JLW_A_372,-423.506508328
1JLW_A_373,-423.396621455
1JLW_A_374,-424.514163354
1JLW_A_375,-423.756080051
1JLW_A_376,-424.078814889
1JLW_A_377,-424.607438981
1JLW_A_378,-423.707689443
1JLW_A_379,-423.826789018
1JLW_A_38,-423.94738264
1JLW_A_380,-424.287861537
1JLW_A_381,-423.383278926
1JLW_A_382,-424.425276109
1JLW_A_383,-425.063346016
1JLW_A_384,-424.411451591
1JLW_A_385,-423.643311516
1JLW_A_386,-423.420732393
1JLW_A_387,-424.477880542
1JLW_A_388,-423.445793708
1JLW_A_389,-423.181949288
1JLW_A_39,-424.034026352
1JLW_A_390,-423.571255307
1JLW_A_391,-423.609083655
1JLW_A_392,-424.145351723
1JLW_A_393,-424.05832298
1JLW_A_394,-423.242397071
1JLW_A_395,-422.783911831
1JLW_A_396,-423.950692454
1JLW_A_397,-423.962789728
1JLW_A_398,-424.12562175
1JLW_A_399,-423.125678122
1JLW_A_4,-423.380548299
1JLW_A_40,-423.900394268
1JLW_A_400,-424.14413178
1JLW_A_401,-423.809913462
1JLW_A_402,-423.691368511
1JLW_A_403,-424.252037675
1JLW_A_404,-424.092956863
1JLW_A_405,-423.920915735
1JLW_A_406,-423.856097042
1JLW_A_407,-423.868807191
1JLW_A_408,-424.487959359
1JLW_A_409,-423.767308401
1JLW_A_41,-424.247969974
1JLW_A_410,-423.418238913
1JLW_A_411,-423.383029697
1JLW_A_412,-424.259811589
1JLW_A_413,-423.614379502
1JLW_A_414,-424.837439422
1JLW_A_415,-424.445158072
1JLW_A_416,-424.261244409
1JLW_A_417,-423.479871398
1JLW_A_418,-423.670399856
1JLW_A_419,-423.120176525
1JLW_A_42,-423.917419485
1JLW_A_420,-423.086054228
1JLW_A_421,-423.906511355
1JLW_A_422,-423.678998729
1JLW_A_423,-423.933267571
1JLW_A_424,-424.421585174
1JLW_A_425,-423.562153796
1JLW_A_426,-423.405630169
1JLW_A_427,-424.149325052
1JLW_A_428,-423.72896072
1JLW_A_429,-423.48083548
1JLW_A_43,-424.121576175
1JLW_A_430,-424.239063413
1JLW_A_431,-423.33800039
1JLW_A_432,-423.28827129
1JLW_A_433,-424.400521721
1JLW_A_434,-423.475354769
1JLW_A_435,-424.31134198
1JLW_A_436,-423.695637001
1JLW_A_437,-424.08008568
1JLW_A_438,-423.868803376
1JLW_A_439,-423.90412461
1JLW_A_44,-423.702216358
1JLW_A_440,-424.228929963
1JLW_A_441,-423.935051465
1JLW_A_442,-424.179033158
1JLW_A_443,-423.580407114
1JLW_A_444,-424.437669365
1JLW_A_445,-424.340269806
1JLW_A_446,-423.417282809
1JLW_A_447,-423.676742165
1JLW_A_448,-424.23028493
1JLW_A_449,-423.686653512
1JLW_A_45,-423.875174892
1JLW_A_450,-423.894783653
1JLW_A_451,-423.679276944
1JLW_A_452,-423.875923414
1JLW_A_453,-423.521839427
1JLW_A_454,-424.643710615
1JLW_A_455,-424.390926014
1JLW_A_456,-424.175669415
1JLW_A_457,-423.254310381
1JLW_A_458,-423.502137204
1JLW_A_459,-423.736316374
1JLW_A_46,-423.55540911
1JLW_A_460,-423.513958294
1JLW_A_461,-423.83295925
1JLW_A_462,-423.921330005
1JLW_A_463,-423.809685061
1JLW_A_464,-424.083919757
1JLW_A_465,-424.365084779
1JLW_A_466,-424.588549622
1JLW_A_467,-424.145968644
1JLW_A_468,-423.782909107
1JLW_A_469,-424.77927728
1JLW_A_47,-423.279266325
1JLW_A_470,-423.751305836
1JLW_A_471,-423.611516608
1JLW_A_472,-424.440393339
1JLW_A_473,-423.58079427
1JLW_A_474,-422.928164604
1JLW_A_475,-423.470199479
1JLW_A_476,-424.164842724
1JLW_A_477,-423.697066945
1JLW_A_478,-424.142655093
1JLW_A_479,-424.231817706
1JLW_A_48,-423.447584182
1JLW_A_480,-423.415243795
1JLW_A_481,-424.040425356
1JLW_A_482,-424.366103859
1JLW_A_483,-424.46302728
1JLW_A_484,-423.29520493
1JLW_A_485,-423.404177569
1JLW_A_486,-423.782769758
1JLW_A_487,-424.422764044
1JLW_A_488,-424.729705164
1JLW_A_489,-424.021214911
1JLW_A_49,-424.027582308
1JLW_A_490,-424.51572665
1JLW_A_491,-424.858325615
1JLW_A_492,-423.222287744
1JLW_A_493,-423.452362086
1JLW_A_494,-423.861604804
1JLW_A_495,-423.760098955
1JLW_A_496,-423.570001314
1JLW_A_497,-423.310154129
1JLW_A_498,-424.32503276
1JLW_A_499,-424.434585046
1JLW_A_5,-423.902895716
1JLW_A_50,-423.84887303
1JLW_A_500,-423.626798484
1JLW_A_51,-424.376392093
1JLW_A_52,-423.716751186
1JLW_A_53,-424.159177122
1JLW_A_54,-424.091508366
1JLW_A_55,-424.322751068
1JLW_A_56,-423.316981511
1JLW_A_57,-424.026397773
1JLW_A_58,-423.582223461
1JLW_A_59,-423.799759474
1JLW_A_6,-423.798045354
1JLW_A_60,-423.401014202
1JLW_A_61,-424.162844383
1JLW_A_62,-424.67214793
1JLW_A_63,-423.557981117
1JLW_A_64,-424.398366023
1JLW_A_65,-423.677397267
1JLW_A_66,-424.548138221
1JLW_A_67,-423.435351795
1JLW_A_68,-423.613419414
1JLW_A_69,-424.086017812
1JLW_A_7,-424.381097292
1JLW_A_70,-424.430983695
1JLW_A_71,-423.493691963
1JLW_A_72,-424.251176913
1JLW_A_73,-424.836213224
1JLW_A_74,-423.351246153
1JLW_A_75,-423.586345121
1JLW_A_76,-423.846339865
1JLW_A_77,-424.177188393
1JLW_A_78,-423.537777203
1JLW_A_79,-424.216374778
1JLW_A_8,-424.504255714
1JLW_A_80,-423.98998721
1JLW_A_81,-423.908413131
1JLW_A_82,-423.408517487
1JLW_A_83,-424.038008605
1JLW_A_84,-424.503943015
1JLW_A_85,-423.751050638
1JLW_A_86,-423.472197138
1JLW_A_87,-423.920696015
1JLW_A_88,-423.107112074
1JLW_A_89,-424.145937946
1JLW_A_9,-424.257188829
1JLW_A_90,-424.813022878
1JLW_A_91,-423.052175045
1JLW_A_92,-424.066814222
1JLW_A_93,-424.102275103
1JLW_A_94,-424.505653747
1JLW_A_95,-423.831511294
1JLW_A_96,-424.215751282
1JLW_A_97,-423.474613569
1JLW_A_98,-425.250749734
1JLW_A_99,-423.278551763
