PDB,Rosetta Score
1ZNN_A_412,-476.66614472
1ZNN_A_413,-476.654307604
1ZNN_A_414,-477.062442496
1ZNN_A_415,-478.619108108
1ZNN_A_416,-476.279285047
1ZNN_A_417,-476.414617128
1ZNN_A_418,-478.310316782
1ZNN_A_419,-477.42668291
1ZNN_A_42,-477.92997792
1ZNN_A_420,-476.591918937
1ZNN_A_421,-476.269795748
1ZNN_A_422,-477.087632619
1ZNN_A_423,-478.344446867
1ZNN_A_424,-476.950733367
1ZNN_A_425,-476.38596667
1ZNN_A_426,-476.41692791
1ZNN_A_427,-476.644117712
1ZNN_A_428,-476.476843294
1ZNN_A_429,-477.646326312
1ZNN_A_43,-477.395932593
1ZNN_A_430,-477.155728183
1ZNN_A_431,-475.850808296
1ZNN_A_432,-478.369278281
1ZNN_A_433,-476.64391397
1ZNN_A_434,-476.01071726
1ZNN_A_435,-475.521103445
1ZNN_A_436,-478.567123613
1ZNN_A_437,-476.591137406
1ZNN_A_438,-476.318353685
1ZNN_A_439,-477.646445559
1ZNN_A_44,-477.227462287
1ZNN_A_440,-478.079688183
1ZNN_A_441,-478.566304259
1ZNN_A_442,-479.656818291
1ZNN_A_443,-479.576407765
1ZNN_A_444,-477.655269752
1ZNN_A_445,-477.62237521
1ZNN_A_446,-476.325455159
1ZNN_A_447,-477.515537502
1ZNN_A_448,-476.633024291
1ZNN_A_449,-477.279746009
1ZNN_A_45,-477.033579898
1ZNN_A_450,-477.537031429
1ZNN_A_451,-476.056862956
1ZNN_A_452,-477.703772553
1ZNN_A_453,-476.527545255
1ZNN_A_454,-477.124909032
1ZNN_A_455,-476.963725814
1ZNN_A_456,-477.287674682
1ZNN_A_457,-478.623200549
1ZNN_A_458,-477.635813743
1ZNN_A_459,-476.854948093
1ZNN_A_46,-476.399646599
1ZNN_A_460,-477.153496938
1ZNN_A_461,-476.748770826
1ZNN_A_462,-476.269801871
1ZNN_A_463,-477.317306548
1ZNN_A_464,-475.884462976
1ZNN_A_465,-476.015683712
1ZNN_A_466,-476.871236227
1ZNN_A_467,-477.03643541
1ZNN_A_468,-476.534757873
1ZNN_A_469,-475.598842671
1ZNN_A_47,-477.253290516
1ZNN_A_470,-476.607533045
1ZNN_A_471,-476.514445481
1ZNN_A_472,-477.422545707
1ZNN_A_473,-477.167222626
1ZNN_A_474,-476.474598128
1ZNN_A_475,-476.279754175
1ZNN_A_476,-476.508825135
1ZNN_A_477,-477.574181984
1ZNN_A_478,-476.823704885
1ZNN_A_479,-476.551658258
1ZNN_A_48,-476.905175781
1ZNN_A_480,-475.954786644
1ZNN_A_481,-476.04575806
1ZNN_A_482,-477.93213435
1ZNN_A_483,-477.202690363
1ZNN_A_484,-476.231129676
1ZNN_A_485,-477.218010252
1ZNN_A_486,-476.49663749
1ZNN_A_487,-476.660671555
1ZNN_A_488,-476.548472087
1ZNN_A_489,-477.460757664
1ZNN_A_49,-476.102947071
1ZNN_A_490,-476.016715286
1ZNN_A_491,-476.254375275
1ZNN_A_492,-477.39980267
1ZNN_A_493,-477.112583689
1ZNN_A_494,-476.911464826
1ZNN_A_495,-477.205364303
1ZNN_A_496,-477.216957036
1ZNN_A_497,-477.334230408
1ZNN_A_498,-476.619354432
1ZNN_A_499,-476.102400933
1ZNN_A_5,-476.643552546
1ZNN_A_50,-476.584503871
1ZNN_A_500,-477.761442765
1ZNN_A_51,-477.81875823
1ZNN_A_52,-476.936248236
1ZNN_A_53,-476.346140686
1ZNN_A_54,-478.209351069
1ZNN_A_55,-478.190377088
1ZNN_A_56,-477.754555207
1ZNN_A_57,-477.030951767
1ZNN_A_58,-476.360378933
1ZNN_A_59,-476.31531342
1ZNN_A_6,-476.972223862
1ZNN_A_60,-475.887233195
1ZNN_A_61,-476.781384128
1ZNN_A_62,-476.244848895
1ZNN_A_63,-477.695397411
1ZNN_A_64,-477.546877932
1ZNN_A_65,-476.97571781
1ZNN_A_66,-476.837579438
1ZNN_A_67,-475.942693958
1ZNN_A_68,-476.571233186
1ZNN_A_69,-476.449674765
1ZNN_A_7,-475.943461802
1ZNN_A_70,-477.53948683
1ZNN_A_71,-476.574612202
1ZNN_A_72,-477.592354579
1ZNN_A_73,-478.561108033
1ZNN_A_74,-476.389201373
1ZNN_A_75,-476.750254165
1ZNN_A_76,-476.888742418
1ZNN_A_77,-478.529756
1ZNN_A_78,-476.432776896
1ZNN_A_79,-475.853369151
1ZNN_A_8,-477.792966788
1ZNN_A_80,-476.804416561
1ZNN_A_81,-476.501104814
1ZNN_A_82,-476.421991221
1ZNN_A_83,-478.922422714
1ZNN_A_84,-476.867625286
1ZNN_A_85,-477.434790991
1ZNN_A_86,-476.185678738
1ZNN_A_87,-476.328906376
1ZNN_A_88,-478.010737822
1ZNN_A_89,-476.595481744
1ZNN_A_9,-477.41277823
1ZNN_A_90,-478.496977582
1ZNN_A_91,-476.713941274
1ZNN_A_92,-477.891890097
1ZNN_A_93,-477.276048189
1ZNN_A_94,-476.720252088
1ZNN_A_95,-476.801067449
1ZNN_A_96,-477.584980648
1ZNN_A_97,-477.785212354
1ZNN_A_98,-478.852353262
1ZNN_A_99,-476.418998736
