PDB,Rosetta Score
1EFV_B_239,-481.932470408
1EFV_B_24,-482.04010773
1EFV_B_240,-481.466548746
1EFV_B_241,-483.201129299
1EFV_B_242,-481.308284628
1EFV_B_243,-482.04979729
1EFV_B_244,-482.887337403
1EFV_B_245,-481.533075107
1EFV_B_246,-482.230865154
1EFV_B_247,-482.59336238
1EFV_B_248,-482.532660272
1EFV_B_249,-482.389680081
1EFV_B_25,-482.758619949
1EFV_B_250,-482.377786248
1EFV_B_251,-481.686187468
1EFV_B_252,-481.362208466
1EFV_B_253,-481.673154574
1EFV_B_254,-481.639100215
1EFV_B_255,-482.261032205
1EFV_B_256,-482.463507311
1EFV_B_257,-482.471094742
1EFV_B_258,-481.826027934
1EFV_B_259,-482.131634074
1EFV_B_26,-481.889355639
1EFV_B_260,-482.243591366
1EFV_B_261,-481.922281486
1EFV_B_262,-481.95438145
1EFV_B_263,-483.06276338
1EFV_B_264,-483.061340519
1EFV_B_265,-482.667800812
1EFV_B_266,-482.762753732
1EFV_B_267,-482.49120644
1EFV_B_268,-482.153085342
1EFV_B_269,-481.340357007
1EFV_B_27,-481.879289151
1EFV_B_270,-482.508245873
1EFV_B_271,-481.746311456
1EFV_B_272,-482.036355486
1EFV_B_273,-482.797311276
1EFV_B_274,-481.639353162
1EFV_B_275,-482.936171559
1EFV_B_276,-482.024909868
1EFV_B_277,-482.073940603
1EFV_B_278,-482.877464363
1EFV_B_279,-481.558185764
1EFV_B_28,-481.300116182
1EFV_B_280,-481.912165686
1EFV_B_281,-482.580501979
1EFV_B_282,-482.794064264
1EFV_B_283,-481.743487536
1EFV_B_284,-482.38260162
1EFV_B_285,-482.045027299
1EFV_B_286,-482.276073405
1EFV_B_287,-483.91294992
1EFV_B_288,-483.386767002
1EFV_B_289,-481.832018903
1EFV_B_29,-481.966278481
1EFV_B_290,-483.09725255
1EFV_B_291,-481.971233985
1EFV_B_292,-482.105216316
1EFV_B_293,-482.142854919
1EFV_B_294,-482.327811726
1EFV_B_295,-482.300426489
1EFV_B_296,-481.870448834
1EFV_B_297,-481.688825087
1EFV_B_298,-482.444226958
1EFV_B_299,-481.916268639
1EFV_B_3,-482.775625324
1EFV_B_30,-481.662556023
1EFV_B_300,-482.896465172
1EFV_B_301,-481.754786244
1EFV_B_302,-482.009358463
1EFV_B_303,-481.993451635
1EFV_B_304,-482.481383234
1EFV_B_305,-483.003245666
1EFV_B_306,-482.641749659
1EFV_B_307,-482.051735024
1EFV_B_308,-482.379627137
1EFV_B_309,-483.541727754
1EFV_B_31,-482.147019821
1EFV_B_310,-483.043147687
1EFV_B_311,-483.276076706
1EFV_B_312,-483.18158582
1EFV_B_313,-482.923665069
1EFV_B_314,-482.425143428
1EFV_B_315,-482.322557953
1EFV_B_316,-482.703140991
1EFV_B_317,-482.163893789
1EFV_B_318,-482.547933627
1EFV_B_319,-481.616033146
1EFV_B_32,-481.974617466
1EFV_B_320,-481.774323262
1EFV_B_321,-481.99971968
1EFV_B_322,-483.373288868
1EFV_B_323,-482.363528089
1EFV_B_324,-483.610967337
1EFV_B_325,-482.314834812
1EFV_B_326,-482.986204708
1EFV_B_327,-482.011506845
1EFV_B_328,-482.076230638
1EFV_B_329,-482.602121157
1EFV_B_33,-482.810636697
1EFV_B_330,-482.015170319
1EFV_B_331,-481.346166059
1EFV_B_332,-481.939130151
1EFV_B_333,-482.73592217
1EFV_B_334,-481.970036744
1EFV_B_335,-481.682584183
1EFV_B_336,-482.734867822
1EFV_B_337,-483.175649255
1EFV_B_338,-481.591040807
1EFV_B_339,-483.03824835
1EFV_B_34,-482.165701802
1EFV_B_340,-482.269374905
1EFV_B_341,-482.462047038
1EFV_B_342,-482.157372313
1EFV_B_343,-481.972588585
1EFV_B_344,-484.103356024
1EFV_B_345,-481.516940411
1EFV_B_346,-482.356397511
1EFV_B_347,-481.611811156
1EFV_B_348,-482.8402854
1EFV_B_349,-482.067508829
1EFV_B_35,-482.902939149
1EFV_B_350,-483.457854919
1EFV_B_351,-482.19140378
1EFV_B_352,-482.590029228
1EFV_B_353,-482.382254356
1EFV_B_354,-482.026513673
1EFV_B_355,-481.893681002
1EFV_B_356,-481.905105208
1EFV_B_357,-480.95036662
1EFV_B_358,-481.397652188
1EFV_B_359,-481.837886582
1EFV_B_36,-483.428964985
1EFV_B_360,-482.472949194
1EFV_B_361,-482.431138864
1EFV_B_362,-483.11802119
1EFV_B_363,-481.905124844
1EFV_B_364,-482.260738603
1EFV_B_365,-482.2560616
1EFV_B_366,-481.791928636
1EFV_B_367,-482.261579857
1EFV_B_368,-481.909420433
1EFV_B_369,-482.577455327
1EFV_B_37,-483.169415018
1EFV_B_370,-482.555700023
1EFV_B_371,-482.024488797
1EFV_B_372,-482.606396447
1EFV_B_373,-481.560400046
1EFV_B_374,-484.063538816
1EFV_B_375,-482.260485324
1EFV_B_376,-482.127567585
1EFV_B_377,-482.811323401
1EFV_B_378,-481.554213006
1EFV_B_379,-481.866050855
1EFV_B_38,-482.19275066
1EFV_B_380,-482.549742333
1EFV_B_381,-482.404905319
1EFV_B_382,-482.218682379
1EFV_B_383,-483.462346886
1EFV_B_384,-483.6417383
1EFV_B_385,-481.571704948
1EFV_B_386,-482.258613037
1EFV_B_387,-481.79551921
1EFV_B_388,-483.784638084
1EFV_B_389,-481.073811893
1EFV_B_39,-483.469708406
1EFV_B_390,-483.365420491
1EFV_B_391,-482.303022831
1EFV_B_392,-482.069224328
1EFV_B_393,-481.79273816
1EFV_B_394,-483.0207184
1EFV_B_395,-484.418212018
1EFV_B_396,-483.160950948
1EFV_B_397,-481.879147966
1EFV_B_398,-481.965577355
1EFV_B_399,-481.6615589
1EFV_B_4,-481.603413553
1EFV_B_40,-482.187607416
1EFV_B_400,-482.320112682
1EFV_B_401,-482.46011107
1EFV_B_402,-482.705279896
1EFV_B_403,-482.16857561
1EFV_B_404,-481.851451742
1EFV_B_405,-482.247815593
1EFV_B_406,-483.161714033
1EFV_B_407,-483.078856702
1EFV_B_408,-481.79268812
1EFV_B_409,-482.42200479
1EFV_B_41,-482.105623885
1EFV_B_410,-482.309836098
1EFV_B_411,-483.735783671
1EFV_B_412,-481.395081467
1EFV_B_413,-482.329835162
1EFV_B_414,-482.338336402
1EFV_B_415,-482.779918909
1EFV_B_416,-483.009885217
1EFV_B_417,-481.832975285
1EFV_B_418,-482.656971701
1EFV_B_419,-482.83019179
1EFV_B_42,-481.996863656
1EFV_B_420,-483.292993701
1EFV_B_421,-482.641469044
1EFV_B_422,-483.102941044
1EFV_B_423,-482.494053081
1EFV_B_424,-481.732250615
1EFV_B_425,-482.204037165
1EFV_B_426,-482.867723537
1EFV_B_427,-482.603391121
1EFV_B_428,-483.09446606
1EFV_B_429,-482.627030124
1EFV_B_43,-482.417185401
1EFV_B_430,-482.676742712
1EFV_B_431,-482.754192416
1EFV_B_432,-482.700665806
1EFV_B_433,-481.894396996
1EFV_B_434,-483.156825096
1EFV_B_435,-482.313857162
1EFV_B_436,-482.478617932
1EFV_B_437,-482.140614839
1EFV_B_438,-482.005691457
1EFV_B_439,-481.758021595
1EFV_B_44,-482.950801666
1EFV_B_440,-482.517784658
1EFV_B_441,-481.514380137
1EFV_B_442,-481.627609953
1EFV_B_443,-481.629855483
1EFV_B_444,-483.219428829
1EFV_B_445,-481.920646964
1EFV_B_446,-481.143733905
1EFV_B_447,-482.90802417
1EFV_B_448,-483.81625142
1EFV_B_449,-481.962869521
1EFV_B_45,-482.154562515
1EFV_B_450,-481.796935005
1EFV_B_451,-481.577407152
1EFV_B_452,-481.329661607
1EFV_B_453,-483.188110384
1EFV_B_454,-482.090319503
1EFV_B_455,-482.954364269
1EFV_B_456,-482.08200025
1EFV_B_457,-481.575648218
1EFV_B_458,-482.543069962
1EFV_B_459,-481.280524482
1EFV_B_46,-483.650450663
1EFV_B_460,-481.578438942
1EFV_B_461,-482.964209567
1EFV_B_462,-482.810700919
1EFV_B_463,-483.562089845
1EFV_B_464,-481.914493256
1EFV_B_465,-481.762948444
1EFV_B_466,-481.494143235
1EFV_B_467,-482.615816851
1EFV_B_468,-482.816266264
1EFV_B_469,-481.913611987
1EFV_B_47,-481.568610092
1EFV_B_470,-480.991318839
1EFV_B_471,-482.002650111
1EFV_B_472,-482.025350469
1EFV_B_473,-482.958195287
1EFV_B_474,-482.624708606
1EFV_B_475,-482.536977063
1EFV_B_476,-481.619611083
1EFV_B_477,-482.477656114
1EFV_B_478,-481.673383303
1EFV_B_479,-481.899656368
1EFV_B_48,-483.446143972
1EFV_B_480,-482.003898829
1EFV_B_481,-481.487177489
1EFV_B_482,-482.844859601
1EFV_B_483,-482.222201437
1EFV_B_484,-481.761161429
1EFV_B_485,-481.708257266
1EFV_B_486,-482.244860285
1EFV_B_487,-481.730975112
1EFV_B_488,-482.439033328
1EFV_B_489,-482.43323547
1EFV_B_49,-482.697156489
1EFV_B_490,-481.62914713
1EFV_B_491,-482.688737277
1EFV_B_492,-482.357073115
1EFV_B_493,-483.004769222
1EFV_B_494,-482.66586905
1EFV_B_495,-480.989584136
1EFV_B_496,-482.452369903
1EFV_B_497,-481.794811862
1EFV_B_498,-481.89084788
1EFV_B_499,-482.203673854
1EFV_B_5,-483.782637352
1EFV_B_50,-483.462082575
1EFV_B_500,-481.869246245
1EFV_B_51,-482.877149788
1EFV_B_52,-482.078655607
1EFV_B_53,-483.828446044
1EFV_B_54,-481.549890865
1EFV_B_55,-482.872192601
1EFV_B_56,-483.199997498
1EFV_B_57,-481.708343703
1EFV_B_58,-481.514499567
1EFV_B_59,-481.327828257
1EFV_B_6,-482.461496565
1EFV_B_60,-482.868287612
1EFV_B_61,-482.290709894
1EFV_B_62,-482.658363689
1EFV_B_63,-482.966357613
1EFV_B_64,-481.597713307
1EFV_B_65,-482.380522456
1EFV_B_66,-481.648456698
1EFV_B_67,-482.977488817
1EFV_B_68,-482.5035491
1EFV_B_69,-482.196649784
1EFV_B_7,-481.752762475
1EFV_B_70,-482.120878018
1EFV_B_71,-483.835534599
1EFV_B_72,-482.550647987
1EFV_B_73,-483.373696646
1EFV_B_74,-481.940031886
1EFV_B_75,-481.348911543
1EFV_B_76,-481.067846036
1EFV_B_77,-482.160668409
1EFV_B_78,-481.740191753
1EFV_B_79,-481.674707743
1EFV_B_8,-482.549140185
1EFV_B_80,-482.037309911
1EFV_B_81,-482.336383198
1EFV_B_82,-484.319127092
1EFV_B_83,-483.329133859
1EFV_B_84,-482.173560342
1EFV_B_85,-482.303843671
1EFV_B_86,-482.848207587
1EFV_B_87,-482.948378019
1EFV_B_88,-481.781838239
1EFV_B_89,-482.315674608
1EFV_B_9,-482.933589449
1EFV_B_90,-482.647104226
1EFV_B_91,-484.135647893
1EFV_B_92,-482.556670882
1EFV_B_93,-483.658846157
1EFV_B_94,-482.416587667
1EFV_B_95,-482.056931243
1EFV_B_96,-482.535953911
1EFV_B_97,-482.602304504
1EFV_B_98,-483.373714439
1EFV_B_99,-481.094887153
