PDB,Rosetta Score
2CJM_C_22,-549.844674518
2CJM_C_220,-550.425343172
2CJM_C_221,-549.74593215
2CJM_C_222,-549.450741971
2CJM_C_223,-548.690507785
2CJM_C_224,-551.017041012
2CJM_C_225,-550.723158841
2CJM_C_226,-550.990232511
2CJM_C_227,-549.746204469
2CJM_C_228,-551.055608472
2CJM_C_229,-550.196731342
2CJM_C_23,-549.984823498
2CJM_C_230,-549.840827432
2CJM_C_231,-550.236384652
2CJM_C_232,-551.229863628
2CJM_C_233,-551.36182542
2CJM_C_234,-549.778998005
2CJM_C_235,-552.561440332
2CJM_C_236,-551.252556315
2CJM_C_237,-551.122824775
2CJM_C_238,-549.920161856
2CJM_C_239,-548.96016404
2CJM_C_24,-551.266844754
2CJM_C_240,-551.322516531
2CJM_C_241,-550.215750859
2CJM_C_242,-550.531005545
2CJM_C_243,-551.331262375
2CJM_C_244,-552.381994117
2CJM_C_245,-549.795899963
2CJM_C_246,-549.366240231
2CJM_C_247,-550.061501698
2CJM_C_248,-551.071901207
2CJM_C_249,-549.730381907
2CJM_C_25,-549.726051389
2CJM_C_250,-551.48728085
2CJM_C_251,-551.271457648
2CJM_C_252,-549.558818391
2CJM_C_253,-550.093342803
2CJM_C_254,-550.064955436
2CJM_C_255,-550.527170624
2CJM_C_256,-549.335762738
2CJM_C_257,-549.530370443
2CJM_C_258,-550.120668085
2CJM_C_259,-549.746029721
2CJM_C_26,-550.451703157
2CJM_C_260,-548.934839244
2CJM_C_261,-550.91385767
2CJM_C_262,-549.714568859
2CJM_C_263,-550.585223058
2CJM_C_264,-551.667532078
2CJM_C_265,-550.762678411
2CJM_C_266,-551.478567406
2CJM_C_267,-549.577838916
2CJM_C_268,-550.805127077
2CJM_C_269,-550.230978111
2CJM_C_27,-550.778728921
2CJM_C_270,-551.539089541
2CJM_C_271,-550.428946584
2CJM_C_272,-550.919020277
2CJM_C_273,-549.416725968
2CJM_C_274,-552.483854533
2CJM_C_275,-549.059752693
2CJM_C_276,-549.048332281
2CJM_C_277,-549.75610702
2CJM_C_278,-549.307220123
2CJM_C_279,-550.907234635
2CJM_C_28,-549.981554484
2CJM_C_280,-550.418769676
2CJM_C_281,-550.569819994
2CJM_C_282,-550.13484062
2CJM_C_283,-550.84926095
2CJM_C_284,-550.258903861
2CJM_C_285,-550.286941452
2CJM_C_286,-549.129515458
2CJM_C_287,-552.135867028
2CJM_C_288,-549.699729305
2CJM_C_289,-549.924504721
2CJM_C_29,-550.013340227
2CJM_C_290,-550.782368759
2CJM_C_291,-550.88270976
2CJM_C_292,-549.985607242
2CJM_C_293,-550.26480132
2CJM_C_294,-549.554564958
2CJM_C_295,-550.845465277
2CJM_C_296,-549.26367033
2CJM_C_297,-549.185478159
2CJM_C_298,-549.544768091
2CJM_C_299,-551.143420788
2CJM_C_3,-549.366003064
2CJM_C_30,-549.508259568
2CJM_C_300,-549.465271479
2CJM_C_301,-550.912340228
2CJM_C_302,-549.728089852
2CJM_C_303,-551.452487526
2CJM_C_304,-550.332692576
2CJM_C_305,-550.242373446
2CJM_C_306,-549.345202798
2CJM_C_307,-550.148276241
2CJM_C_308,-550.649252377
2CJM_C_309,-549.825903233
2CJM_C_31,-550.305871027
2CJM_C_310,-549.644456619
2CJM_C_311,-550.685859664
2CJM_C_312,-548.766312901
2CJM_C_313,-549.539724899
2CJM_C_314,-549.704724278
2CJM_C_315,-549.549659824
2CJM_C_316,-549.350034972
2CJM_C_317,-550.194549675
2CJM_C_318,-549.327654856
2CJM_C_319,-550.763544935
2CJM_C_32,-550.787086561
2CJM_C_320,-552.820334329
2CJM_C_321,-550.736842361
2CJM_C_322,-549.659977161
2CJM_C_323,-550.132284745
2CJM_C_324,-550.474251924
2CJM_C_325,-550.455293223
2CJM_C_326,-548.97566046
2CJM_C_327,-549.498487871
2CJM_C_328,-551.264692561
2CJM_C_329,-549.648398243
2CJM_C_33,-549.902593555
2CJM_C_330,-551.192811132
2CJM_C_331,-550.83672121
2CJM_C_332,-549.554721938
2CJM_C_333,-549.544257531
2CJM_C_334,-551.024397165
2CJM_C_335,-550.974301216
2CJM_C_336,-551.555866034
2CJM_C_337,-548.897306746
2CJM_C_338,-550.59786333
2CJM_C_339,-549.723775964
2CJM_C_34,-549.691120098
2CJM_C_340,-550.330484275
2CJM_C_341,-550.347713191
2CJM_C_342,-549.79600555
2CJM_C_343,-549.59189468
2CJM_C_344,-551.383309661
2CJM_C_345,-550.929666437
2CJM_C_346,-549.897488535
2CJM_C_347,-550.818469834
2CJM_C_348,-550.147747339
2CJM_C_349,-548.598294582
2CJM_C_35,-550.328244513
2CJM_C_350,-550.085325247
2CJM_C_351,-551.915768542
2CJM_C_352,-549.919355362
2CJM_C_353,-550.152092724
2CJM_C_354,-551.382188852
2CJM_C_355,-551.43228025
2CJM_C_356,-549.80923639
2CJM_C_357,-548.971047584
2CJM_C_358,-550.515262348
2CJM_C_359,-551.844473839
2CJM_C_36,-551.06265069
2CJM_C_360,-550.268688464
2CJM_C_361,-551.445026227
2CJM_C_362,-552.267870975
2CJM_C_363,-551.007055062
2CJM_C_364,-549.459631222
2CJM_C_365,-551.002063852
2CJM_C_366,-551.714643625
2CJM_C_367,-549.571823592
2CJM_C_368,-549.396865177
2CJM_C_369,-549.862865696
2CJM_C_37,-550.27082093
2CJM_C_370,-549.61124921
2CJM_C_371,-551.028027717
2CJM_C_372,-550.120124129
2CJM_C_373,-548.784369559
2CJM_C_374,-550.813988573
2CJM_C_375,-550.178983171
2CJM_C_376,-550.218694024
2CJM_C_377,-550.348629237
2CJM_C_378,-549.89828072
2CJM_C_379,-549.847492362
2CJM_C_38,-550.316585007
2CJM_C_380,-550.528100322
2CJM_C_381,-549.521315123
2CJM_C_382,-550.780307336
2CJM_C_383,-551.519438019
2CJM_C_384,-549.534490345
2CJM_C_385,-550.147193137
2CJM_C_386,-550.888558591
2CJM_C_387,-551.272061171
2CJM_C_388,-549.875114997
2CJM_C_389,-551.226720457
2CJM_C_39,-553.01740614
2CJM_C_390,-548.929880014
2CJM_C_391,-550.738437314
2CJM_C_392,-551.004536892
2CJM_C_393,-550.354960037
2CJM_C_394,-549.280394619
2CJM_C_395,-551.280300331
2CJM_C_396,-551.584794749
2CJM_C_397,-550.598850216
2CJM_C_398,-549.692962097
2CJM_C_399,-548.604308343
2CJM_C_4,-550.490321777
2CJM_C_40,-550.21543574
2CJM_C_400,-550.708969139
2CJM_C_401,-549.248293838
2CJM_C_402,-551.393723189
2CJM_C_403,-549.575927461
2CJM_C_404,-549.693906947
2CJM_C_405,-550.103141564
2CJM_C_406,-550.886468298
2CJM_C_407,-550.552685571
2CJM_C_408,-551.028704516
2CJM_C_409,-550.684099917
2CJM_C_41,-550.141849075
2CJM_C_410,-549.244203772
2CJM_C_411,-549.244223512
2CJM_C_412,-549.794550682
2CJM_C_413,-550.293034088
2CJM_C_414,-549.887000521
2CJM_C_415,-550.508982449
2CJM_C_416,-549.9514701
2CJM_C_417,-550.375201801
2CJM_C_418,-550.429219316
2CJM_C_419,-549.469843982
2CJM_C_42,-550.152925901
2CJM_C_420,-550.614075032
2CJM_C_421,-549.974529585
2CJM_C_422,-549.125052936
2CJM_C_423,-550.316777285
2CJM_C_424,-548.677135965
2CJM_C_425,-551.00682979
2CJM_C_426,-550.849746717
2CJM_C_427,-550.709348424
2CJM_C_428,-550.670693269
2CJM_C_429,-550.884611653
2CJM_C_43,-550.566267245
2CJM_C_430,-549.932024944
2CJM_C_431,-550.784474086
2CJM_C_432,-550.774604708
2CJM_C_433,-549.456930872
2CJM_C_434,-550.054996347
2CJM_C_435,-549.402988598
2CJM_C_436,-550.791950732
2CJM_C_437,-549.8769906
2CJM_C_438,-551.155491826
2CJM_C_439,-549.125816305
2CJM_C_44,-550.824649657
2CJM_C_440,-549.936710857
2CJM_C_441,-550.452024723
2CJM_C_442,-548.830789076
2CJM_C_443,-549.46331185
2CJM_C_444,-550.030555862
2CJM_C_445,-550.102378262
2CJM_C_446,-550.13672905
2CJM_C_447,-550.821412874
2CJM_C_448,-551.218895474
2CJM_C_449,-549.431991937
2CJM_C_45,-550.180689425
2CJM_C_450,-549.582619209
2CJM_C_451,-549.287846305
2CJM_C_452,-550.033066224
2CJM_C_453,-549.990335453
2CJM_C_454,-549.71993398
2CJM_C_455,-550.184866658
2CJM_C_456,-550.129395068
2CJM_C_457,-549.76192149
2CJM_C_458,-550.626782178
2CJM_C_459,-551.187247527
2CJM_C_46,-549.979607734
2CJM_C_460,-549.796696237
2CJM_C_461,-550.009638072
2CJM_C_462,-550.950647172
2CJM_C_463,-551.28104454
2CJM_C_464,-549.908003398
2CJM_C_465,-551.661755676
2CJM_C_466,-549.434656981
2CJM_C_467,-550.225612417
2CJM_C_468,-549.409040961
2CJM_C_469,-549.701028627
2CJM_C_47,-549.47422772
2CJM_C_470,-548.960402788
2CJM_C_471,-551.077939122
2CJM_C_472,-549.783006178
2CJM_C_473,-549.349032758
2CJM_C_474,-550.64296321
2CJM_C_475,-549.854622652
2CJM_C_476,-550.796083763
2CJM_C_477,-550.35047724
2CJM_C_478,-551.36773491
2CJM_C_479,-549.403799627
2CJM_C_48,-549.819643893
2CJM_C_480,-549.289356645
2CJM_C_481,-550.702043561
2CJM_C_482,-549.047079027
2CJM_C_483,-550.287348041
2CJM_C_484,-551.262154161
2CJM_C_485,-550.54097042
2CJM_C_486,-550.157388394
2CJM_C_487,-548.530275739
2CJM_C_488,-549.032429678
2CJM_C_489,-549.703606099
2CJM_C_49,-549.0937019
2CJM_C_490,-549.715491693
2CJM_C_491,-549.364369021
2CJM_C_492,-549.566477443
2CJM_C_493,-548.954264029
2CJM_C_494,-549.548774751
2CJM_C_495,-550.125800093
2CJM_C_496,-549.549664587
2CJM_C_497,-549.214829667
2CJM_C_498,-548.051464931
2CJM_C_499,-550.17808245
2CJM_C_5,-550.631245431
2CJM_C_50,-550.947969184
2CJM_C_500,-550.514509379
2CJM_C_51,-550.347447414
2CJM_C_52,-548.866942596
2CJM_C_53,-550.372488826
2CJM_C_54,-550.383384114
2CJM_C_55,-549.808533042
2CJM_C_56,-551.201011176
2CJM_C_57,-549.746172792
2CJM_C_58,-550.036113387
2CJM_C_59,-549.704263017
2CJM_C_6,-549.899826522
2CJM_C_60,-549.475426258
2CJM_C_61,-549.248039327
2CJM_C_62,-549.74160476
2CJM_C_63,-549.327806006
2CJM_C_64,-551.258067627
2CJM_C_65,-551.413264101
2CJM_C_66,-549.918494722
2CJM_C_67,-550.23034329
2CJM_C_68,-550.887738226
2CJM_C_69,-551.929062214
2CJM_C_7,-550.697984301
2CJM_C_70,-550.099382536
2CJM_C_71,-549.963456943
2CJM_C_72,-549.839259414
2CJM_C_73,-549.136954863
2CJM_C_74,-552.349304999
2CJM_C_75,-551.551179388
2CJM_C_76,-550.244956225
2CJM_C_77,-551.362656738
2CJM_C_78,-550.279805906
2CJM_C_79,-549.764214903
2CJM_C_8,-549.676575426
2CJM_C_80,-550.792330999
2CJM_C_81,-549.745075765
2CJM_C_82,-549.195769342
2CJM_C_83,-549.982419635
2CJM_C_84,-549.281963866
2CJM_C_85,-549.863404922
2CJM_C_86,-550.436472966
2CJM_C_87,-550.185839699
2CJM_C_88,-549.444978663
2CJM_C_89,-551.077448043
2CJM_C_9,-548.709883284
2CJM_C_90,-550.523001272
2CJM_C_91,-550.967099749
2CJM_C_92,-548.908613074
2CJM_C_93,-549.794144199
2CJM_C_94,-550.408775076
2CJM_C_95,-550.425714221
2CJM_C_96,-551.940859451
2CJM_C_97,-549.470954435
2CJM_C_98,-549.63136704
2CJM_C_99,-549.256825119
