PDB,Rosetta Score
2A84_A_27,-532.710761936
2A84_A_270,-532.491197642
2A84_A_271,-533.210774825
2A84_A_272,-532.956188284
2A84_A_273,-531.409115168
2A84_A_274,-533.111791606
2A84_A_275,-533.627141835
2A84_A_276,-533.646104057
2A84_A_277,-532.284282356
2A84_A_278,-533.814159311
2A84_A_279,-532.193050046
2A84_A_28,-534.099678926
2A84_A_280,-533.159509341
2A84_A_281,-532.858645095
2A84_A_282,-532.522862348
2A84_A_283,-532.448070242
2A84_A_284,-532.038877682
2A84_A_285,-532.568111841
2A84_A_286,-531.516432721
2A84_A_287,-533.163571727
2A84_A_288,-532.685382512
2A84_A_289,-532.083890859
2A84_A_29,-533.181146332
2A84_A_290,-534.266269172
2A84_A_291,-532.842919324
2A84_A_292,-532.026277944
2A84_A_293,-531.958367654
2A84_A_294,-532.502616664
2A84_A_295,-535.488698051
2A84_A_296,-532.068525541
2A84_A_297,-533.010942668
2A84_A_298,-533.207117277
2A84_A_299,-533.704668726
2A84_A_3,-533.129190789
2A84_A_30,-532.349049162
2A84_A_300,-533.452383454
2A84_A_301,-533.492016876
2A84_A_302,-532.453865398
2A84_A_303,-531.634879127
2A84_A_304,-531.549646993
2A84_A_305,-532.947609679
2A84_A_306,-533.103425701
2A84_A_307,-534.828666913
2A84_A_308,-532.172353785
2A84_A_309,-532.245029253
2A84_A_31,-532.884188624
2A84_A_310,-533.02265673
2A84_A_311,-533.448038192
2A84_A_312,-531.79094146
2A84_A_313,-531.831985219
2A84_A_314,-532.165611405
2A84_A_315,-532.184763155
2A84_A_316,-533.190929114
2A84_A_317,-534.361331812
2A84_A_318,-533.632214524
2A84_A_319,-532.421321788
2A84_A_32,-533.380272476
2A84_A_320,-532.135084019
2A84_A_321,-532.747997768
2A84_A_322,-531.773072804
2A84_A_323,-531.782935779
2A84_A_324,-532.608916115
2A84_A_325,-533.418866157
2A84_A_326,-531.333234759
2A84_A_327,-531.275806864
2A84_A_328,-535.496725491
2A84_A_329,-532.546182184
2A84_A_33,-531.01916714
2A84_A_330,-531.945862298
2A84_A_331,-531.913876937
2A84_A_332,-532.989659296
2A84_A_333,-531.987651436
2A84_A_334,-533.240485307
2A84_A_335,-533.452233501
2A84_A_336,-532.629520177
2A84_A_337,-533.385348827
2A84_A_338,-532.719801237
2A84_A_339,-531.028799935
2A84_A_34,-532.101345342
2A84_A_340,-532.028883771
2A84_A_341,-533.812567792
2A84_A_342,-532.653347082
2A84_A_343,-531.740528107
2A84_A_344,-534.037867803
2A84_A_345,-532.377040478
2A84_A_346,-533.673931829
2A84_A_347,-532.625057177
2A84_A_348,-531.92892627
2A84_A_349,-532.765935439
2A84_A_35,-532.959032139
2A84_A_350,-533.004507493
2A84_A_351,-533.374986139
2A84_A_352,-532.159381352
2A84_A_353,-533.626947225
2A84_A_354,-532.949061692
2A84_A_355,-531.541341865
2A84_A_356,-532.91142929
2A84_A_357,-531.68839399
2A84_A_358,-532.818391485
2A84_A_359,-532.736389108
2A84_A_36,-533.694143313
2A84_A_360,-532.783683454
2A84_A_361,-532.428952607
2A84_A_362,-532.972140045
2A84_A_363,-531.895259697
2A84_A_364,-532.021267124
2A84_A_365,-534.433731314
2A84_A_366,-531.935605552
2A84_A_367,-532.347373305
2A84_A_368,-533.008311199
2A84_A_369,-532.072500667
2A84_A_37,-532.763450226
2A84_A_370,-532.987663346
2A84_A_371,-532.332759279
2A84_A_372,-531.857022126
2A84_A_373,-532.66782725
2A84_A_374,-532.118823075
2A84_A_375,-531.832439353
2A84_A_376,-532.255431187
2A84_A_377,-533.004860071
2A84_A_378,-532.91919461
2A84_A_379,-533.951615198
2A84_A_38,-533.110676424
2A84_A_380,-531.996089819
2A84_A_381,-533.93229985
2A84_A_382,-533.681130816
2A84_A_383,-533.054100626
2A84_A_384,-532.972000718
2A84_A_385,-532.164460065
2A84_A_386,-533.821056894
2A84_A_387,-532.99527906
2A84_A_388,-532.795652209
2A84_A_389,-532.329458056
2A84_A_39,-533.738230777
2A84_A_390,-534.625532378
2A84_A_391,-533.073886357
2A84_A_392,-532.389752857
2A84_A_393,-531.903882695
2A84_A_394,-532.403694681
2A84_A_395,-533.210102508
2A84_A_396,-532.237653422
2A84_A_397,-531.370597363
2A84_A_398,-532.57346461
2A84_A_399,-532.246957841
2A84_A_4,-533.504799574
2A84_A_40,-531.080623439
2A84_A_400,-532.3286105
2A84_A_401,-532.479041213
2A84_A_402,-533.06916378
2A84_A_403,-533.269133881
2A84_A_404,-532.55564411
2A84_A_405,-533.35538239
2A84_A_406,-531.927342075
2A84_A_407,-532.884228613
2A84_A_408,-533.121174084
2A84_A_409,-532.077741382
2A84_A_41,-532.656073173
2A84_A_410,-532.016769856
2A84_A_411,-533.695895399
2A84_A_412,-532.01692026
2A84_A_413,-532.758820374
2A84_A_414,-533.492371521
2A84_A_415,-532.415667377
2A84_A_416,-532.946092179
2A84_A_417,-532.913974146
2A84_A_418,-534.170426535
2A84_A_419,-532.754484771
2A84_A_42,-532.52784002
2A84_A_420,-531.744537489
2A84_A_421,-532.010351638
2A84_A_422,-532.57387441
2A84_A_423,-532.797387091
2A84_A_424,-533.48422038
2A84_A_425,-532.402752158
2A84_A_426,-531.965154795
2A84_A_427,-532.524426085
2A84_A_428,-532.666366562
2A84_A_429,-532.131095107
2A84_A_43,-531.976634332
2A84_A_430,-532.508854473
2A84_A_431,-532.803950695
2A84_A_432,-534.383458964
2A84_A_433,-532.348371557
2A84_A_434,-530.971696924
2A84_A_435,-534.680390107
2A84_A_436,-532.647751915
2A84_A_437,-533.801229395
2A84_A_438,-533.386733065
2A84_A_439,-531.777963766
2A84_A_44,-532.975857227
2A84_A_440,-531.531897203
2A84_A_441,-532.777372942
2A84_A_442,-532.664057568
2A84_A_443,-531.405753053
2A84_A_444,-532.569430969
2A84_A_445,-533.480595868
2A84_A_446,-531.893481016
2A84_A_447,-533.04579706
2A84_A_448,-531.990513364
2A84_A_449,-533.884073807
2A84_A_45,-532.970025411
2A84_A_450,-533.27587447
2A84_A_451,-532.620903623
2A84_A_452,-535.531466694
2A84_A_453,-534.800981571
2A84_A_454,-533.157759787
2A84_A_455,-532.898943747
2A84_A_456,-531.89507612
2A84_A_457,-531.700081082
2A84_A_458,-531.880782055
2A84_A_459,-533.713964847
2A84_A_46,-531.880637136
2A84_A_460,-533.135528297
2A84_A_461,-531.38733543
2A84_A_462,-534.591382049
2A84_A_463,-532.074661045
2A84_A_464,-533.491437316
2A84_A_465,-532.447562985
2A84_A_466,-533.375570273
2A84_A_467,-534.163444724
2A84_A_468,-533.12136863
2A84_A_469,-532.266921443
2A84_A_47,-532.75432756
2A84_A_470,-532.485985415
2A84_A_471,-534.358252314
2A84_A_472,-531.766046512
2A84_A_473,-532.696885906
2A84_A_474,-533.056021799
2A84_A_475,-532.666503247
2A84_A_476,-534.402243393
2A84_A_477,-533.241445206
2A84_A_478,-531.674441736
2A84_A_479,-531.527009859
2A84_A_48,-531.756969772
2A84_A_480,-533.142125683
2A84_A_481,-533.209904779
2A84_A_482,-533.304845081
2A84_A_483,-534.230963456
2A84_A_484,-533.063002747
2A84_A_485,-532.765720285
2A84_A_486,-533.233934008
2A84_A_487,-531.667348075
2A84_A_488,-531.582995547
2A84_A_489,-533.099218373
2A84_A_49,-532.79651815
2A84_A_490,-533.122711392
2A84_A_491,-532.534718425
2A84_A_492,-532.582100015
2A84_A_493,-531.825625073
2A84_A_494,-533.521654493
2A84_A_495,-532.360847259
2A84_A_496,-533.773542194
2A84_A_497,-532.058682524
2A84_A_498,-532.351542466
2A84_A_499,-534.011924022
2A84_A_5,-532.347494042
2A84_A_50,-531.830129164
2A84_A_500,-530.95909158
2A84_A_51,-532.650804968
2A84_A_52,-532.44736397
2A84_A_53,-534.492540316
2A84_A_54,-534.062471454
2A84_A_55,-533.631393261
2A84_A_56,-532.670077449
2A84_A_57,-532.54443562
2A84_A_58,-531.492086403
2A84_A_59,-532.600737165
2A84_A_6,-534.00698538
2A84_A_60,-532.497071866
2A84_A_61,-533.41245901
2A84_A_62,-531.196601185
2A84_A_63,-533.447374341
2A84_A_64,-532.392642473
2A84_A_65,-532.55506179
2A84_A_66,-531.765001515
2A84_A_67,-531.843754267
2A84_A_68,-532.344387657
2A84_A_69,-531.793146191
2A84_A_7,-532.778658504
2A84_A_70,-532.692201483
2A84_A_71,-532.426468154
2A84_A_72,-532.144004155
2A84_A_73,-532.288486706
2A84_A_74,-533.314390451
2A84_A_75,-532.689513184
2A84_A_76,-532.596164495
2A84_A_77,-532.676397949
2A84_A_78,-531.737484707
2A84_A_79,-532.431467466
2A84_A_8,-531.405035683
2A84_A_80,-533.334135088
2A84_A_81,-532.493328277
2A84_A_82,-534.146073664
2A84_A_83,-533.83574956
2A84_A_84,-532.748400067
2A84_A_85,-531.941734348
2A84_A_86,-532.406463897
2A84_A_87,-533.228641835
2A84_A_88,-533.27436727
2A84_A_89,-532.365282038
2A84_A_9,-532.053061523
2A84_A_90,-531.442801975
2A84_A_91,-533.739397366
2A84_A_92,-532.564252139
2A84_A_93,-533.775144221
2A84_A_94,-532.219163794
2A84_A_95,-532.622160342
2A84_A_96,-531.964883339
2A84_A_97,-532.752155172
2A84_A_98,-531.474460371
2A84_A_99,-533.042350579
