PDB,Rosetta Score
1GV3_A_336,-411.359626268
1GV3_A_337,-412.279794279
1GV3_A_338,-412.263733356
1GV3_A_339,-413.287938256
1GV3_A_34,-413.168086801
1GV3_A_340,-413.174856593
1GV3_A_341,-412.676646027
1GV3_A_342,-411.975995448
1GV3_A_343,-412.031657072
1GV3_A_344,-412.617586839
1GV3_A_345,-412.234673326
1GV3_A_346,-413.401372378
1GV3_A_347,-412.699169903
1GV3_A_348,-412.075725495
1GV3_A_349,-413.532410222
1GV3_A_35,-413.971729585
1GV3_A_350,-411.606633133
1GV3_A_351,-413.383406169
1GV3_A_352,-412.813374216
1GV3_A_353,-412.409468404
1GV3_A_354,-412.017977234
1GV3_A_355,-412.023832816
1GV3_A_356,-413.3231965
1GV3_A_357,-412.304085388
1GV3_A_358,-413.604743279
1GV3_A_359,-413.601805857
1GV3_A_36,-412.772670766
1GV3_A_360,-412.901514868
1GV3_A_361,-412.309333472
1GV3_A_362,-412.295880151
1GV3_A_363,-412.069932949
1GV3_A_364,-414.404171937
1GV3_A_365,-414.344254552
1GV3_A_366,-415.30666172
1GV3_A_367,-412.75487095
1GV3_A_368,-412.550031898
1GV3_A_369,-412.176339337
1GV3_A_37,-411.994816438
1GV3_A_370,-412.735816255
1GV3_A_371,-413.235602638
1GV3_A_372,-412.372269585
1GV3_A_373,-413.268321563
1GV3_A_374,-412.773201969
1GV3_A_375,-412.517184897
1GV3_A_376,-412.686253954
1GV3_A_377,-412.67990657
1GV3_A_378,-415.748934276
1GV3_A_379,-412.322272508
1GV3_A_38,-413.260983644
1GV3_A_380,-412.543990607
1GV3_A_381,-412.461479874
1GV3_A_382,-412.862635313
1GV3_A_383,-411.580580351
1GV3_A_384,-412.675341892
1GV3_A_385,-412.761115183
1GV3_A_386,-411.320800748
1GV3_A_387,-411.735359197
1GV3_A_388,-412.806652392
1GV3_A_389,-412.687766461
1GV3_A_39,-411.26626629
1GV3_A_390,-411.979380947
1GV3_A_391,-412.905307194
1GV3_A_392,-413.237857011
1GV3_A_393,-412.709467134
1GV3_A_394,-412.2380377
1GV3_A_395,-412.535235868
1GV3_A_396,-413.330243428
1GV3_A_397,-411.766568048
1GV3_A_398,-411.804686352
1GV3_A_399,-411.944551955
1GV3_A_4,-413.327784494
1GV3_A_40,-412.328076805
1GV3_A_400,-413.118537105
1GV3_A_401,-413.12633766
1GV3_A_402,-412.962806999
1GV3_A_403,-412.053934762
1GV3_A_404,-413.347699278
1GV3_A_405,-412.38995499
1GV3_A_406,-412.215774075
1GV3_A_407,-413.81023559
1GV3_A_408,-411.733286071
1GV3_A_409,-412.820872833
1GV3_A_41,-412.755447011
1GV3_A_410,-412.785643907
1GV3_A_411,-412.567162905
1GV3_A_412,-411.50729557
1GV3_A_413,-412.355697733
1GV3_A_414,-411.765071576
1GV3_A_415,-412.978492162
1GV3_A_416,-411.858393862
1GV3_A_417,-411.5690858
1GV3_A_418,-412.980932397
1GV3_A_419,-412.720260313
1GV3_A_42,-414.038466701
1GV3_A_420,-411.873741333
1GV3_A_421,-411.383340915
1GV3_A_422,-414.448275024
1GV3_A_423,-414.840359154
1GV3_A_424,-412.396271193
1GV3_A_425,-413.448765743
1GV3_A_426,-412.339425408
1GV3_A_427,-412.306772366
1GV3_A_428,-412.452054205
1GV3_A_429,-413.507878754
1GV3_A_43,-413.671162327
1GV3_A_430,-412.041417207
1GV3_A_431,-413.019275275
1GV3_A_432,-412.28771717
1GV3_A_433,-413.049785212
1GV3_A_434,-413.751867078
1GV3_A_435,-412.317902751
1GV3_A_436,-413.243421545
1GV3_A_437,-412.116811155
1GV3_A_438,-412.798524611
1GV3_A_439,-412.697732495
1GV3_A_44,-411.757508481
1GV3_A_440,-412.457159849
1GV3_A_441,-412.396286465
1GV3_A_442,-412.70693523
1GV3_A_443,-412.915170454
1GV3_A_444,-413.02234684
1GV3_A_445,-412.201802892
1GV3_A_446,-412.223273144
1GV3_A_447,-412.264885829
1GV3_A_448,-412.805049214
1GV3_A_449,-412.264182198
1GV3_A_45,-411.444939488
1GV3_A_450,-412.697816443
1GV3_A_451,-412.61255765
1GV3_A_452,-412.597491975
1GV3_A_453,-412.928926168
1GV3_A_454,-412.259675651
1GV3_A_455,-412.803924702
1GV3_A_456,-411.50059034
1GV3_A_457,-413.417119413
1GV3_A_458,-411.923316947
1GV3_A_459,-411.647684035
1GV3_A_46,-412.73298738
1GV3_A_460,-411.820004301
1GV3_A_461,-412.75102508
1GV3_A_462,-412.164158944
1GV3_A_463,-411.556347754
1GV3_A_464,-411.587114554
1GV3_A_465,-413.620014901
1GV3_A_466,-413.921882375
1GV3_A_467,-412.147021529
1GV3_A_468,-412.966941797
1GV3_A_469,-414.079686644
1GV3_A_47,-411.8494449
1GV3_A_470,-413.081421853
1GV3_A_471,-412.257503933
1GV3_A_472,-412.125923644
1GV3_A_473,-412.829271878
1GV3_A_474,-412.670377942
1GV3_A_475,-413.475050845
1GV3_A_476,-413.646245586
1GV3_A_477,-412.428530166
1GV3_A_478,-411.529600039
1GV3_A_479,-412.040908632
1GV3_A_48,-412.41106083
1GV3_A_480,-413.04570226
1GV3_A_481,-412.450770521
1GV3_A_482,-412.470512694
1GV3_A_483,-411.242694026
1GV3_A_484,-413.131087678
1GV3_A_485,-413.100397879
1GV3_A_486,-411.426379133
1GV3_A_487,-412.528221044
1GV3_A_488,-411.432408753
1GV3_A_489,-412.265919198
1GV3_A_49,-413.038191965
1GV3_A_490,-412.201326131
1GV3_A_491,-413.459639918
1GV3_A_492,-412.862740224
1GV3_A_493,-412.002939121
1GV3_A_494,-412.545702429
1GV3_A_495,-412.507391113
1GV3_A_496,-412.57694766
1GV3_A_497,-413.264204339
1GV3_A_498,-411.752676874
1GV3_A_499,-412.907463344
1GV3_A_5,-412.00307397
1GV3_A_50,-412.966940826
1GV3_A_500,-412.681077143
1GV3_A_51,-411.796459866
1GV3_A_52,-413.301825726
1GV3_A_53,-412.043306548
1GV3_A_54,-412.773504699
1GV3_A_55,-413.196697912
1GV3_A_56,-412.193298101
1GV3_A_57,-413.800318742
1GV3_A_58,-412.82278449
1GV3_A_59,-412.483669802
1GV3_A_6,-412.949319607
1GV3_A_60,-413.43019642
1GV3_A_61,-412.551418324
1GV3_A_62,-413.060115942
1GV3_A_63,-411.282652067
1GV3_A_64,-412.059836374
1GV3_A_65,-412.272982174
1GV3_A_66,-413.498271597
1GV3_A_67,-413.650348759
1GV3_A_68,-412.421816384
1GV3_A_69,-412.124797746
1GV3_A_7,-413.341794744
1GV3_A_70,-411.404660906
1GV3_A_71,-412.479421817
1GV3_A_72,-412.647549376
1GV3_A_73,-411.70273004
1GV3_A_74,-413.014084477
1GV3_A_75,-414.602962935
1GV3_A_76,-412.765054945
1GV3_A_77,-411.497913722
1GV3_A_78,-412.822721907
1GV3_A_79,-412.947096829
1GV3_A_8,-413.129050893
1GV3_A_80,-412.355906543
1GV3_A_81,-412.757328211
1GV3_A_82,-412.523949137
1GV3_A_83,-412.642589444
1GV3_A_84,-412.333327664
1GV3_A_85,-411.617077654
1GV3_A_86,-413.017303433
1GV3_A_87,-413.801090477
1GV3_A_88,-411.908751346
1GV3_A_89,-412.356578671
1GV3_A_9,-412.012009887
1GV3_A_90,-412.260164557
1GV3_A_91,-413.151017982
1GV3_A_92,-411.726880219
1GV3_A_93,-412.696464417
1GV3_A_94,-412.270140146
1GV3_A_95,-412.390133227
1GV3_A_96,-412.484229442
1GV3_A_97,-412.88725027
1GV3_A_98,-413.217052348
1GV3_A_99,-413.677349046
