PDB,Rosetta Score
1V9S_B_174,-349.806216961
1V9S_B_175,-348.988472885
1V9S_B_176,-348.518955675
1V9S_B_177,-348.379648896
1V9S_B_178,-349.242814108
1V9S_B_179,-350.532481478
1V9S_B_18,-349.90217454
1V9S_B_180,-348.853655648
1V9S_B_181,-348.913148743
1V9S_B_182,-349.893294895
1V9S_B_183,-349.875252218
1V9S_B_184,-349.764462973
1V9S_B_185,-348.300864564
1V9S_B_186,-348.583692967
1V9S_B_187,-349.928129447
1V9S_B_188,-349.355587319
1V9S_B_189,-348.917695453
1V9S_B_19,-349.096647877
1V9S_B_190,-349.091549294
1V9S_B_191,-348.755667637
1V9S_B_192,-349.352971255
1V9S_B_193,-349.64987287
1V9S_B_194,-350.965997645
1V9S_B_195,-348.033542477
1V9S_B_196,-347.895157718
1V9S_B_197,-348.962255235
1V9S_B_198,-349.416524625
1V9S_B_199,-348.724023425
1V9S_B_2,-349.368117553
1V9S_B_20,-349.039228372
1V9S_B_200,-349.269453697
1V9S_B_201,-349.330529545
1V9S_B_202,-349.329224207
1V9S_B_203,-349.850157526
1V9S_B_204,-349.069653834
1V9S_B_205,-350.501543617
1V9S_B_206,-349.392421666
1V9S_B_207,-349.792489818
1V9S_B_208,-348.728008974
1V9S_B_209,-349.097957273
1V9S_B_21,-349.186616847
1V9S_B_210,-348.292522302
1V9S_B_211,-348.727404528
1V9S_B_212,-349.18603779
1V9S_B_213,-349.611436342
1V9S_B_214,-349.288008765
1V9S_B_215,-349.461572088
1V9S_B_216,-348.604790838
1V9S_B_217,-350.188137626
1V9S_B_218,-348.713351121
1V9S_B_219,-349.698562896
1V9S_B_22,-349.674495829
1V9S_B_220,-350.093198296
1V9S_B_221,-348.913864227
1V9S_B_222,-348.973458801
1V9S_B_223,-348.842175441
1V9S_B_224,-349.104958258
1V9S_B_225,-348.96875895
1V9S_B_226,-349.603916144
1V9S_B_227,-348.826527574
1V9S_B_228,-348.472279688
1V9S_B_229,-348.862255779
1V9S_B_23,-348.741903792
1V9S_B_230,-348.913791572
1V9S_B_231,-348.734059627
1V9S_B_232,-348.536936591
1V9S_B_233,-350.671371235
1V9S_B_234,-349.350130183
1V9S_B_235,-349.151366525
1V9S_B_236,-348.908508523
1V9S_B_237,-348.997342061
1V9S_B_238,-349.406255006
1V9S_B_239,-349.734685995
1V9S_B_24,-349.152354678
1V9S_B_240,-349.149802933
1V9S_B_241,-349.524292926
1V9S_B_242,-349.342124201
1V9S_B_243,-350.498939007
1V9S_B_244,-350.321549471
1V9S_B_245,-349.714261642
1V9S_B_246,-349.643111432
1V9S_B_247,-349.924451851
1V9S_B_248,-349.728063136
1V9S_B_249,-349.210102029
1V9S_B_25,-348.93352355
1V9S_B_250,-349.345274789
1V9S_B_251,-349.331126586
1V9S_B_252,-348.367573199
1V9S_B_253,-348.583461545
1V9S_B_254,-349.819038703
1V9S_B_255,-348.687116156
1V9S_B_256,-348.935002597
1V9S_B_257,-348.340293334
1V9S_B_258,-350.107824
1V9S_B_259,-349.482293604
1V9S_B_26,-349.596450187
1V9S_B_260,-350.982331555
1V9S_B_261,-349.583257455
1V9S_B_262,-349.010325474
1V9S_B_263,-348.919092358
1V9S_B_264,-350.314696243
1V9S_B_265,-348.811680244
1V9S_B_266,-348.917222806
1V9S_B_267,-349.459335463
1V9S_B_268,-349.800259818
1V9S_B_269,-349.061033028
1V9S_B_27,-349.891679011
1V9S_B_270,-349.78218033
1V9S_B_271,-349.183123985
1V9S_B_272,-349.776315894
1V9S_B_273,-349.225791451
1V9S_B_274,-349.030338127
1V9S_B_275,-348.917989379
1V9S_B_276,-349.774480629
1V9S_B_277,-350.350805029
1V9S_B_278,-349.925494837
1V9S_B_279,-349.491478836
1V9S_B_28,-350.295603041
1V9S_B_280,-350.429274574
1V9S_B_281,-348.679349861
1V9S_B_282,-348.710312355
1V9S_B_283,-350.157899043
1V9S_B_284,-349.227607052
1V9S_B_285,-349.505457342
1V9S_B_286,-349.325580228
1V9S_B_287,-349.137493854
1V9S_B_288,-348.977245992
1V9S_B_289,-349.645220601
1V9S_B_29,-353.596706256
1V9S_B_290,-349.769754812
1V9S_B_291,-348.532348158
1V9S_B_292,-349.09827535
1V9S_B_293,-349.805001034
1V9S_B_294,-348.473176653
1V9S_B_295,-348.084948185
1V9S_B_296,-349.730712574
1V9S_B_297,-350.713627182
1V9S_B_298,-349.958150058
1V9S_B_299,-349.590121217
1V9S_B_3,-349.346876484
1V9S_B_30,-348.853839985
1V9S_B_300,-349.49577574
1V9S_B_301,-349.50515882
1V9S_B_302,-349.91024193
1V9S_B_303,-349.346471931
1V9S_B_304,-350.119854467
1V9S_B_305,-349.668193733
1V9S_B_306,-349.83163261
1V9S_B_307,-349.890442964
1V9S_B_308,-348.788810511
1V9S_B_309,-348.894803315
1V9S_B_31,-348.858785926
1V9S_B_310,-348.864921653
1V9S_B_311,-349.30729721
1V9S_B_312,-349.945690848
1V9S_B_313,-349.135645517
1V9S_B_314,-348.904728062
1V9S_B_315,-349.944331421
1V9S_B_316,-349.799860939
1V9S_B_317,-349.349119611
1V9S_B_318,-349.708623068
1V9S_B_319,-349.234126762
1V9S_B_32,-349.217216994
1V9S_B_320,-350.131890274
1V9S_B_321,-348.434612537
1V9S_B_322,-348.529444014
1V9S_B_323,-349.017561562
1V9S_B_324,-349.195684818
1V9S_B_325,-348.829192745
1V9S_B_326,-349.70781059
1V9S_B_327,-349.317595351
1V9S_B_328,-349.088800895
1V9S_B_329,-349.951853609
1V9S_B_33,-350.610844682
1V9S_B_330,-349.034852107
1V9S_B_331,-350.263198083
1V9S_B_332,-349.035355422
1V9S_B_333,-348.523402025
1V9S_B_334,-349.183247617
1V9S_B_335,-349.761331485
1V9S_B_336,-348.698782721
1V9S_B_337,-348.143706943
1V9S_B_338,-349.504638299
1V9S_B_339,-349.753112385
1V9S_B_34,-350.222615217
1V9S_B_340,-348.955810935
1V9S_B_341,-349.218093305
1V9S_B_342,-349.138559972
1V9S_B_343,-349.38229617
1V9S_B_344,-349.271856128
1V9S_B_345,-349.090645059
1V9S_B_346,-348.535181541
1V9S_B_347,-350.238690981
1V9S_B_348,-348.894469649
1V9S_B_349,-349.724598173
1V9S_B_35,-350.028327081
1V9S_B_350,-348.861321993
1V9S_B_351,-350.186599069
1V9S_B_352,-349.711705698
1V9S_B_353,-349.095836186
1V9S_B_354,-348.904945432
1V9S_B_355,-350.909647573
1V9S_B_356,-347.911743671
1V9S_B_357,-349.485861892
1V9S_B_358,-350.185172408
1V9S_B_359,-349.311498657
1V9S_B_36,-348.977627149
1V9S_B_360,-349.618559077
1V9S_B_361,-349.606933986
1V9S_B_362,-349.264027781
1V9S_B_363,-348.777632796
1V9S_B_364,-349.429969772
1V9S_B_365,-350.54671314
1V9S_B_366,-348.879615706
1V9S_B_367,-348.657970458
1V9S_B_368,-349.940875825
1V9S_B_369,-348.845449324
1V9S_B_37,-348.585421905
1V9S_B_370,-349.605477604
1V9S_B_371,-349.625364424
1V9S_B_372,-348.651519982
1V9S_B_373,-349.229678817
1V9S_B_374,-349.248605924
1V9S_B_375,-348.517817369
1V9S_B_376,-350.457717941
1V9S_B_377,-349.101541213
1V9S_B_378,-350.280919835
1V9S_B_379,-349.718750706
1V9S_B_38,-350.995299703
1V9S_B_380,-348.540269653
1V9S_B_381,-349.814506927
1V9S_B_382,-350.084022919
1V9S_B_383,-348.18021265
1V9S_B_384,-350.413227377
1V9S_B_385,-349.220785225
1V9S_B_386,-349.078981882
1V9S_B_387,-348.251189518
1V9S_B_388,-348.997282885
1V9S_B_389,-349.316669621
1V9S_B_39,-348.996253559
1V9S_B_390,-349.835336077
1V9S_B_391,-349.839109258
1V9S_B_392,-349.009738263
1V9S_B_393,-348.839537055
1V9S_B_394,-350.194885348
1V9S_B_395,-350.137567026
1V9S_B_396,-348.210498275
1V9S_B_397,-349.40597539
1V9S_B_398,-348.741391237
1V9S_B_399,-349.128090207
1V9S_B_4,-349.928424053
1V9S_B_40,-350.054229559
1V9S_B_400,-348.941703878
1V9S_B_401,-348.577780371
1V9S_B_402,-349.47252687
1V9S_B_403,-349.325519653
1V9S_B_404,-349.036948937
1V9S_B_405,-350.238475314
1V9S_B_406,-349.246736508
1V9S_B_407,-349.433666206
1V9S_B_408,-349.746602588
1V9S_B_409,-349.356277016
1V9S_B_41,-349.733609819
1V9S_B_410,-349.153933438
1V9S_B_411,-349.021544532
1V9S_B_412,-349.253158574
1V9S_B_413,-349.992566593
1V9S_B_414,-349.208502905
1V9S_B_415,-349.415019807
1V9S_B_416,-349.322262793
1V9S_B_417,-348.984110437
1V9S_B_418,-348.86298353
1V9S_B_419,-348.470049016
1V9S_B_42,-348.475319803
1V9S_B_420,-348.388130816
1V9S_B_421,-350.799251361
1V9S_B_422,-349.282970033
1V9S_B_423,-348.658994727
1V9S_B_424,-348.641751971
1V9S_B_425,-350.266632839
1V9S_B_426,-349.65071406
1V9S_B_427,-350.142697427
1V9S_B_428,-348.913722548
1V9S_B_429,-349.661629195
1V9S_B_43,-350.443505965
1V9S_B_430,-349.464955679
1V9S_B_431,-348.915078246
1V9S_B_432,-349.776433669
1V9S_B_433,-349.706143551
1V9S_B_434,-348.719965493
1V9S_B_435,-348.922100026
1V9S_B_436,-348.904418279
1V9S_B_437,-348.219315896
1V9S_B_438,-350.516776991
1V9S_B_439,-349.916746241
1V9S_B_44,-350.494831613
1V9S_B_440,-348.581066045
1V9S_B_441,-349.535789476
1V9S_B_442,-348.476278737
1V9S_B_443,-350.727958433
1V9S_B_444,-349.088324528
1V9S_B_445,-348.98547788
1V9S_B_446,-349.864551408
1V9S_B_447,-349.406679535
1V9S_B_448,-349.236573843
1V9S_B_449,-349.064978045
1V9S_B_45,-349.658436448
1V9S_B_450,-349.201662132
1V9S_B_451,-349.295456955
1V9S_B_452,-349.417875809
1V9S_B_453,-349.987376863
1V9S_B_454,-349.619166225
1V9S_B_455,-349.440959345
1V9S_B_456,-349.316737012
1V9S_B_457,-350.046126005
1V9S_B_458,-349.277631497
1V9S_B_459,-348.556535267
1V9S_B_46,-349.129075938
1V9S_B_460,-349.774560709
1V9S_B_461,-350.734805918
1V9S_B_462,-350.122060877
1V9S_B_463,-350.544919338
1V9S_B_464,-349.379775283
1V9S_B_465,-350.299482111
1V9S_B_466,-349.570470255
1V9S_B_467,-349.982086865
1V9S_B_468,-350.016662406
1V9S_B_469,-349.137567246
1V9S_B_47,-349.265289452
1V9S_B_470,-348.881441472
1V9S_B_471,-348.952373765
1V9S_B_472,-349.517296581
1V9S_B_473,-348.675885458
1V9S_B_474,-349.539866978
1V9S_B_475,-349.496195839
1V9S_B_476,-349.172066865
1V9S_B_477,-349.714322842
1V9S_B_478,-349.227650373
1V9S_B_479,-348.618369575
1V9S_B_48,-349.224984437
1V9S_B_480,-348.844275811
1V9S_B_481,-349.797374818
1V9S_B_482,-348.973805745
1V9S_B_483,-349.240786709
1V9S_B_484,-348.953098709
1V9S_B_485,-349.660836398
1V9S_B_486,-349.997351139
1V9S_B_487,-350.314261264
1V9S_B_488,-349.421286953
1V9S_B_489,-350.440922551
1V9S_B_49,-349.452252436
1V9S_B_490,-348.800289932
1V9S_B_491,-349.733086336
1V9S_B_492,-348.827742483
1V9S_B_493,-349.749696341
1V9S_B_494,-349.306800174
1V9S_B_495,-349.029429562
1V9S_B_496,-349.831252313
1V9S_B_497,-349.194559951
1V9S_B_498,-349.322973809
1V9S_B_499,-349.43487397
1V9S_B_5,-349.726575331
1V9S_B_50,-349.767082933
1V9S_B_500,-349.121162518
1V9S_B_51,-349.883128659
1V9S_B_52,-350.154118037
1V9S_B_53,-350.366733968
1V9S_B_54,-351.508308964
1V9S_B_55,-348.859687581
1V9S_B_56,-348.510179114
1V9S_B_57,-348.820301201
1V9S_B_58,-348.687111884
1V9S_B_59,-349.168567795
1V9S_B_6,-349.370282969
1V9S_B_60,-348.997500281
1V9S_B_61,-349.273748975
1V9S_B_62,-350.379837784
1V9S_B_63,-349.525687853
1V9S_B_64,-349.892926096
1V9S_B_65,-349.764936643
1V9S_B_66,-349.849089635
1V9S_B_67,-348.938415074
1V9S_B_68,-348.642070748
1V9S_B_69,-349.880035877
1V9S_B_7,-349.506163779
1V9S_B_70,-349.658237828
1V9S_B_71,-349.907747115
1V9S_B_72,-348.748341977
1V9S_B_73,-350.886386365
1V9S_B_74,-348.922485931
1V9S_B_75,-349.216413036
1V9S_B_76,-349.486969366
1V9S_B_77,-349.056158946
1V9S_B_78,-349.220705023
1V9S_B_79,-348.867627536
1V9S_B_8,-349.739991643
1V9S_B_80,-348.654541563
1V9S_B_81,-348.923089617
1V9S_B_82,-349.4483062
1V9S_B_83,-351.327928778
1V9S_B_84,-348.681980101
1V9S_B_85,-348.284590099
1V9S_B_86,-349.030365221
1V9S_B_87,-349.620870199
1V9S_B_88,-349.44089451
1V9S_B_89,-349.083848426
1V9S_B_9,-350.307585982
1V9S_B_90,-349.544592383
1V9S_B_91,-349.728836034
1V9S_B_92,-350.185579804
1V9S_B_93,-349.179332645
1V9S_B_94,-349.270448966
1V9S_B_95,-349.886872623
1V9S_B_96,-348.921904397
1V9S_B_97,-348.792807555
1V9S_B_98,-349.536310025
1V9S_B_99,-350.217227284
