PDB,Rosetta Score
1XTD_A_496,-254.742729305
1XTD_A_497,-254.970166
1XTD_A_498,-254.538643472
1XTD_A_499,-255.635081966
1XTD_A_5,-254.700872703
1XTD_A_50,-253.953418139
1XTD_A_500,-254.635910133
1XTD_A_51,-254.537546551
1XTD_A_52,-254.047014872
1XTD_A_53,-254.021174396
1XTD_A_54,-254.35844397
1XTD_A_55,-254.263030375
1XTD_A_56,-255.486979593
1XTD_A_57,-252.749329799
1XTD_A_58,-254.101336086
1XTD_A_59,-254.551514491
1XTD_A_6,-254.582768469
1XTD_A_60,-254.22095497
1XTD_A_61,-254.432024154
1XTD_A_62,-254.977896454
1XTD_A_63,-254.560767791
1XTD_A_64,-254.190576999
1XTD_A_65,-253.970492925
1XTD_A_66,-255.23165059
1XTD_A_67,-254.593057453
1XTD_A_68,-253.94978283
1XTD_A_69,-254.83510737
1XTD_A_7,-253.622009949
1XTD_A_70,-254.882030749
1XTD_A_71,-253.967548635
1XTD_A_72,-255.620050161
1XTD_A_73,-254.556388322
1XTD_A_74,-254.780521453
1XTD_A_75,-254.146236844
1XTD_A_76,-255.130475325
1XTD_A_77,-254.678994391
1XTD_A_78,-254.139322818
1XTD_A_79,-254.34996643
1XTD_A_8,-254.579445596
1XTD_A_80,-254.411465336
1XTD_A_81,-254.233610694
1XTD_A_82,-255.125314853
1XTD_A_83,-254.65184729
1XTD_A_84,-254.934159796
1XTD_A_85,-254.797139454
1XTD_A_86,-254.487875167
1XTD_A_87,-255.062554192
1XTD_A_88,-254.034300996
1XTD_A_89,-255.152242816
1XTD_A_9,-255.779402931
1XTD_A_90,-254.461952205
1XTD_A_91,-253.991183101
1XTD_A_92,-254.537072827
1XTD_A_93,-253.867854234
1XTD_A_94,-254.095015563
1XTD_A_95,-254.089650707
1XTD_A_96,-253.886825317
1XTD_A_97,-254.834313794
1XTD_A_98,-254.734808396
1XTD_A_99,-254.101110515
