PDB,Rosetta Score
1W7W_B_352,-275.367783702
1W7W_B_353,-275.230387874
1W7W_B_354,-276.521143153
1W7W_B_355,-274.665381136
1W7W_B_356,-275.897711801
1W7W_B_357,-277.503490475
1W7W_B_358,-275.70304413
1W7W_B_359,-275.843705444
1W7W_B_36,-275.593124868
1W7W_B_360,-275.857769676
1W7W_B_361,-276.811646271
1W7W_B_362,-275.578118488
1W7W_B_363,-275.993868952
1W7W_B_364,-275.327814232
1W7W_B_365,-276.053099246
1W7W_B_366,-275.414976584
1W7W_B_367,-276.163851203
1W7W_B_368,-276.153316704
1W7W_B_369,-275.443443461
1W7W_B_37,-275.532532201
1W7W_B_370,-275.531585115
1W7W_B_371,-276.727397527
1W7W_B_372,-276.210510002
1W7W_B_373,-277.888009718
1W7W_B_374,-275.056438511
1W7W_B_375,-275.737419799
1W7W_B_376,-275.841449723
1W7W_B_377,-276.302845302
1W7W_B_378,-276.735168791
1W7W_B_379,-276.980865137
1W7W_B_38,-276.144561
1W7W_B_380,-275.107186257
1W7W_B_381,-276.027435017
1W7W_B_382,-275.53792768
1W7W_B_383,-275.862831534
1W7W_B_384,-275.604693112
1W7W_B_385,-275.613406175
1W7W_B_386,-276.054676135
1W7W_B_387,-276.786890091
1W7W_B_388,-275.858410206
1W7W_B_389,-276.045497179
1W7W_B_39,-275.696127603
1W7W_B_390,-276.075389038
1W7W_B_391,-275.706683474
1W7W_B_392,-275.252252636
1W7W_B_393,-276.27752014
1W7W_B_394,-275.506095579
1W7W_B_395,-275.392229872
1W7W_B_396,-276.085675364
1W7W_B_397,-275.526326656
1W7W_B_398,-275.754039013
1W7W_B_399,-275.569488067
1W7W_B_4,-276.036437387
1W7W_B_40,-276.303809899
1W7W_B_400,-276.477102971
1W7W_B_401,-275.670212438
1W7W_B_402,-274.980727942
1W7W_B_403,-277.72936637
1W7W_B_404,-276.203060337
1W7W_B_405,-275.372686275
1W7W_B_406,-276.231028634
1W7W_B_407,-276.504065069
1W7W_B_408,-276.020610169
1W7W_B_409,-275.029293396
1W7W_B_41,-276.794669775
1W7W_B_410,-276.87266123
1W7W_B_411,-276.72155658
1W7W_B_412,-276.135824679
1W7W_B_413,-275.528133484
1W7W_B_414,-276.061960471
1W7W_B_415,-275.881185998
1W7W_B_416,-276.924962408
1W7W_B_417,-275.758966995
1W7W_B_418,-276.234080367
1W7W_B_419,-277.532860879
1W7W_B_42,-276.118121263
1W7W_B_420,-276.21043764
1W7W_B_421,-276.202509499
1W7W_B_422,-276.758342239
1W7W_B_423,-275.639437043
1W7W_B_424,-276.62939132
1W7W_B_425,-276.203321915
1W7W_B_426,-275.629767854
1W7W_B_427,-275.583961338
1W7W_B_428,-275.205176884
1W7W_B_429,-275.775584905
1W7W_B_43,-275.860141803
1W7W_B_430,-275.749675844
1W7W_B_431,-276.122971517
1W7W_B_432,-275.674270338
1W7W_B_433,-275.768932615
1W7W_B_434,-276.770205146
1W7W_B_435,-275.866800507
1W7W_B_436,-275.786431911
1W7W_B_437,-276.492141597
1W7W_B_438,-276.615984493
1W7W_B_439,-276.431511195
1W7W_B_44,-275.990679225
1W7W_B_440,-276.453466235
1W7W_B_441,-275.466205775
1W7W_B_442,-275.380443173
1W7W_B_443,-276.5559503
1W7W_B_444,-275.303024069
1W7W_B_445,-276.558171358
1W7W_B_446,-276.089428997
1W7W_B_447,-276.927475653
1W7W_B_448,-275.181263944
1W7W_B_449,-276.281956064
1W7W_B_45,-275.426487041
1W7W_B_450,-275.600976495
1W7W_B_451,-276.03656447
1W7W_B_452,-277.006839024
1W7W_B_453,-275.62516645
1W7W_B_454,-276.901157436
1W7W_B_455,-276.019565067
1W7W_B_456,-276.005228181
1W7W_B_457,-276.759244066
1W7W_B_458,-276.261641673
1W7W_B_459,-275.587303745
1W7W_B_46,-276.432118848
1W7W_B_460,-275.671959356
1W7W_B_461,-276.146931182
1W7W_B_462,-276.018348932
1W7W_B_463,-275.764219251
1W7W_B_464,-275.93746798
1W7W_B_465,-276.076728202
1W7W_B_466,-275.328133302
1W7W_B_467,-275.754204372
1W7W_B_468,-275.663031449
1W7W_B_469,-275.562480715
1W7W_B_47,-277.445505412
1W7W_B_470,-276.867108634
1W7W_B_471,-275.540032888
1W7W_B_472,-275.700291353
1W7W_B_473,-275.894931523
1W7W_B_474,-276.444972316
1W7W_B_475,-275.767064139
1W7W_B_476,-276.073193654
1W7W_B_477,-275.975943763
1W7W_B_478,-276.415809057
1W7W_B_479,-276.849446059
1W7W_B_48,-276.618314775
1W7W_B_480,-275.789662013
1W7W_B_481,-275.526140254
1W7W_B_482,-275.530618235
1W7W_B_483,-276.044155852
1W7W_B_484,-276.872283182
1W7W_B_485,-276.092446736
1W7W_B_486,-276.199062125
1W7W_B_487,-275.647694123
1W7W_B_488,-276.166041722
1W7W_B_489,-276.349489572
1W7W_B_49,-275.484050184
1W7W_B_490,-275.669053057
1W7W_B_491,-276.74167915
1W7W_B_492,-276.318975339
1W7W_B_493,-276.317523216
1W7W_B_494,-276.301792166
1W7W_B_495,-276.384366137
1W7W_B_496,-275.530579556
1W7W_B_497,-275.942529512
1W7W_B_498,-276.087782912
1W7W_B_499,-275.581417394
1W7W_B_5,-275.128151941
1W7W_B_50,-275.981837609
1W7W_B_500,-275.154680425
1W7W_B_51,-275.749092706
1W7W_B_52,-276.004194371
1W7W_B_53,-276.42625636
1W7W_B_54,-275.716490316
1W7W_B_55,-275.983878324
1W7W_B_56,-275.613124732
1W7W_B_57,-275.75280022
1W7W_B_58,-275.818330349
1W7W_B_59,-277.491807395
1W7W_B_6,-277.175266572
1W7W_B_60,-276.89768889
1W7W_B_61,-275.966834386
1W7W_B_62,-276.603637633
1W7W_B_63,-276.14116705
1W7W_B_64,-275.517807623
1W7W_B_65,-276.462722911
1W7W_B_66,-277.428053586
1W7W_B_67,-275.706153597
1W7W_B_68,-276.561136972
1W7W_B_69,-276.32323905
1W7W_B_7,-275.833934438
1W7W_B_70,-276.84493794
1W7W_B_71,-275.957627754
1W7W_B_72,-277.629873829
1W7W_B_73,-275.703302538
1W7W_B_74,-275.587604618
1W7W_B_75,-276.702498351
1W7W_B_76,-275.585272095
1W7W_B_77,-275.751170606
1W7W_B_78,-274.244590991
1W7W_B_79,-275.534246419
1W7W_B_8,-276.787155685
1W7W_B_80,-275.541991524
1W7W_B_81,-276.730855288
1W7W_B_82,-276.207006236
1W7W_B_83,-275.677484493
1W7W_B_84,-275.955275709
1W7W_B_85,-275.863262205
1W7W_B_86,-276.198811369
1W7W_B_87,-275.602738215
1W7W_B_88,-276.554542355
1W7W_B_89,-276.139806313
1W7W_B_9,-275.67143493
1W7W_B_90,-276.070071572
1W7W_B_91,-276.084154234
1W7W_B_92,-275.880898788
1W7W_B_93,-276.356351143
1W7W_B_94,-276.741489483
1W7W_B_95,-275.29957574
1W7W_B_96,-276.498098872
1W7W_B_97,-276.940487745
1W7W_B_98,-276.285512791
1W7W_B_99,-276.055783973
