PDB,Rosetta Score
1CI0_A_239,-382.919230624
1CI0_A_24,-383.280349184
1CI0_A_240,-384.410712978
1CI0_A_241,-384.04919471
1CI0_A_242,-383.008698066
1CI0_A_243,-383.124238037
1CI0_A_244,-383.492013982
1CI0_A_245,-382.289664147
1CI0_A_246,-382.645016293
1CI0_A_247,-384.445316342
1CI0_A_248,-383.080378017
1CI0_A_249,-383.401634987
1CI0_A_25,-383.34987819
1CI0_A_250,-382.773862221
1CI0_A_251,-383.847473406
1CI0_A_252,-383.054663961
1CI0_A_253,-383.374901772
1CI0_A_254,-382.900217072
1CI0_A_255,-382.933823871
1CI0_A_256,-383.49826185
1CI0_A_257,-381.590877762
1CI0_A_258,-382.846074298
1CI0_A_259,-382.95298182
1CI0_A_26,-383.234698306
1CI0_A_260,-383.898578734
1CI0_A_261,-383.515959138
1CI0_A_262,-382.419585164
1CI0_A_263,-382.736452581
1CI0_A_264,-385.494748863
1CI0_A_265,-382.992483638
1CI0_A_266,-383.687510665
1CI0_A_267,-383.314180473
1CI0_A_268,-383.666473343
1CI0_A_269,-383.536565764
1CI0_A_27,-383.276476468
1CI0_A_270,-383.346995977
1CI0_A_271,-383.422669444
1CI0_A_272,-383.08531149
1CI0_A_273,-382.844382447
1CI0_A_274,-384.919215204
1CI0_A_275,-383.551947981
1CI0_A_276,-383.424221388
1CI0_A_277,-383.995784559
1CI0_A_278,-382.376584539
1CI0_A_279,-383.553625525
1CI0_A_28,-383.031579421
1CI0_A_280,-382.453730722
1CI0_A_281,-383.430270977
1CI0_A_282,-383.086990456
1CI0_A_283,-383.442022236
1CI0_A_284,-382.637157249
1CI0_A_285,-382.17219869
1CI0_A_286,-384.045429983
1CI0_A_287,-383.955086485
1CI0_A_288,-383.009840049
1CI0_A_289,-382.745184301
1CI0_A_29,-382.936853655
1CI0_A_290,-383.376999737
1CI0_A_291,-382.709278669
1CI0_A_292,-383.542021919
1CI0_A_293,-383.361227642
1CI0_A_294,-383.568282752
1CI0_A_295,-385.054115394
1CI0_A_296,-382.905302338
1CI0_A_297,-384.060708839
1CI0_A_298,-382.903256462
1CI0_A_299,-382.81990973
1CI0_A_3,-383.057745053
1CI0_A_30,-382.569893151
1CI0_A_300,-382.591506148
1CI0_A_301,-383.145307438
1CI0_A_302,-383.321605303
1CI0_A_303,-382.742000923
1CI0_A_304,-382.677246292
1CI0_A_305,-383.472304267
1CI0_A_306,-385.011890737
1CI0_A_307,-384.471044726
1CI0_A_308,-382.432809882
1CI0_A_309,-382.128394191
1CI0_A_31,-383.609578598
1CI0_A_310,-384.177960155
1CI0_A_311,-382.686720737
1CI0_A_312,-383.035600767
1CI0_A_313,-383.29227256
1CI0_A_314,-383.21385243
1CI0_A_315,-383.567847616
1CI0_A_316,-382.667673103
1CI0_A_317,-383.56114502
1CI0_A_318,-383.464945021
1CI0_A_319,-382.099615437
1CI0_A_32,-385.601205984
1CI0_A_320,-384.033002242
1CI0_A_321,-383.231316397
1CI0_A_322,-382.779785244
1CI0_A_323,-383.75156828
1CI0_A_324,-382.734967092
1CI0_A_325,-383.246480345
1CI0_A_326,-382.305729333
1CI0_A_327,-383.998903473
1CI0_A_328,-382.139870236
1CI0_A_329,-383.383832046
1CI0_A_33,-384.808834454
1CI0_A_330,-382.814696479
1CI0_A_331,-383.381432461
1CI0_A_332,-382.803023891
1CI0_A_333,-383.830480081
1CI0_A_334,-383.175101806
1CI0_A_335,-383.249117616
1CI0_A_336,-382.859358548
1CI0_A_337,-382.942994683
1CI0_A_338,-383.269469251
1CI0_A_339,-383.296601192
1CI0_A_34,-385.260353655
1CI0_A_340,-382.708526002
1CI0_A_341,-384.083540993
1CI0_A_342,-382.829583327
1CI0_A_343,-383.899638799
1CI0_A_344,-382.59185261
1CI0_A_345,-382.244389213
1CI0_A_346,-382.903945786
1CI0_A_347,-383.519914412
1CI0_A_348,-384.073306533
1CI0_A_349,-382.779577028
1CI0_A_35,-383.697089272
1CI0_A_350,-383.455948905
1CI0_A_351,-383.022279994
1CI0_A_352,-382.844971815
1CI0_A_353,-382.80089196
1CI0_A_354,-383.134953988
1CI0_A_355,-382.836669535
1CI0_A_356,-382.980141513
1CI0_A_357,-384.886049709
1CI0_A_358,-383.869979749
1CI0_A_359,-382.999859699
1CI0_A_36,-385.442176955
1CI0_A_360,-383.80373624
1CI0_A_361,-383.557299325
1CI0_A_362,-383.065242539
1CI0_A_363,-382.839663539
1CI0_A_364,-384.389545368
1CI0_A_365,-383.758616705
1CI0_A_366,-382.720510728
1CI0_A_367,-383.748385606
1CI0_A_368,-383.61064219
1CI0_A_369,-383.405534037
1CI0_A_37,-382.863415755
1CI0_A_370,-382.62052237
1CI0_A_371,-383.026351385
1CI0_A_372,-383.741545273
1CI0_A_373,-384.492460662
1CI0_A_374,-382.258177712
1CI0_A_375,-382.232983679
1CI0_A_376,-382.289482622
1CI0_A_377,-383.302147605
1CI0_A_378,-383.680210462
1CI0_A_379,-383.269101027
1CI0_A_38,-383.446145788
1CI0_A_380,-382.588657694
1CI0_A_381,-382.934438463
1CI0_A_382,-383.181534121
1CI0_A_383,-382.593576349
1CI0_A_384,-382.704143057
1CI0_A_385,-383.502180981
1CI0_A_386,-383.74944588
1CI0_A_387,-382.439221547
1CI0_A_388,-382.681942289
1CI0_A_389,-382.857209606
1CI0_A_39,-384.355813927
1CI0_A_390,-382.664414198
1CI0_A_391,-383.753902967
1CI0_A_392,-384.615004179
1CI0_A_393,-382.309194543
1CI0_A_394,-383.794937789
1CI0_A_395,-384.258993624
1CI0_A_396,-384.298427127
1CI0_A_397,-383.520986234
1CI0_A_398,-383.161289232
1CI0_A_399,-382.754881107
1CI0_A_4,-384.090196971
1CI0_A_40,-384.181247053
1CI0_A_400,-381.731175669
1CI0_A_401,-383.353865111
1CI0_A_402,-383.908168519
1CI0_A_403,-382.680750968
1CI0_A_404,-384.06469849
1CI0_A_405,-383.047022944
1CI0_A_406,-383.979367055
1CI0_A_407,-384.010410965
1CI0_A_408,-384.219219894
1CI0_A_409,-382.626689814
1CI0_A_41,-384.711191176
1CI0_A_410,-383.578680299
1CI0_A_411,-383.486348283
1CI0_A_412,-382.916699561
1CI0_A_413,-385.030113541
1CI0_A_414,-383.732876612
1CI0_A_415,-383.898963347
1CI0_A_416,-382.778426664
1CI0_A_417,-383.82223709
1CI0_A_418,-383.570492373
1CI0_A_419,-383.08922762
1CI0_A_42,-384.79661882
1CI0_A_420,-383.177887606
1CI0_A_421,-382.275430686
1CI0_A_422,-383.769124393
1CI0_A_423,-383.059693105
1CI0_A_424,-382.445008333
1CI0_A_425,-382.465222633
1CI0_A_426,-382.829135227
1CI0_A_427,-383.095271707
1CI0_A_428,-382.908036534
1CI0_A_429,-382.366946369
1CI0_A_43,-382.251076484
1CI0_A_430,-382.934431654
1CI0_A_431,-383.905116127
1CI0_A_432,-383.051556812
1CI0_A_433,-384.516451534
1CI0_A_434,-384.069494782
1CI0_A_435,-384.124123021
1CI0_A_436,-383.056131892
1CI0_A_437,-383.910712392
1CI0_A_438,-383.629084796
1CI0_A_439,-382.94795442
1CI0_A_44,-383.246818565
1CI0_A_440,-383.423590794
1CI0_A_441,-382.871289164
1CI0_A_442,-384.51802078
1CI0_A_443,-383.468387438
1CI0_A_444,-383.327899222
1CI0_A_445,-383.928583896
1CI0_A_446,-382.748435402
1CI0_A_447,-382.791168509
1CI0_A_448,-383.510019415
1CI0_A_449,-382.972865708
1CI0_A_45,-383.111923965
1CI0_A_450,-383.002463371
1CI0_A_451,-383.378604303
1CI0_A_452,-383.642488446
1CI0_A_453,-383.666143565
1CI0_A_454,-383.157782952
1CI0_A_455,-384.814862736
1CI0_A_456,-382.137635905
1CI0_A_457,-383.526537649
1CI0_A_458,-383.671706667
1CI0_A_459,-383.701658621
1CI0_A_46,-382.192747654
1CI0_A_460,-382.612432935
1CI0_A_461,-383.351265047
1CI0_A_462,-384.886452922
1CI0_A_463,-384.370298182
1CI0_A_464,-384.390437324
1CI0_A_465,-383.028487638
1CI0_A_466,-382.227573038
1CI0_A_467,-385.074492851
1CI0_A_468,-382.171144305
1CI0_A_469,-383.3214449
1CI0_A_47,-384.245082517
1CI0_A_470,-382.704868056
1CI0_A_471,-382.421397217
1CI0_A_472,-383.777361725
1CI0_A_473,-384.363919179
1CI0_A_474,-382.672185525
1CI0_A_475,-382.955538302
1CI0_A_476,-384.225126459
1CI0_A_477,-384.84002491
1CI0_A_478,-382.537769867
1CI0_A_479,-384.263552562
1CI0_A_48,-383.26452678
1CI0_A_480,-382.789735113
1CI0_A_481,-383.226671048
1CI0_A_482,-383.440569618
1CI0_A_483,-383.1796619
1CI0_A_484,-382.815574534
1CI0_A_485,-383.003451095
1CI0_A_486,-383.385342596
1CI0_A_487,-382.487219852
1CI0_A_488,-384.300419582
1CI0_A_489,-386.631372832
1CI0_A_49,-383.810830346
1CI0_A_490,-382.75743854
1CI0_A_491,-383.48534046
1CI0_A_492,-384.75525289
1CI0_A_493,-382.953754645
1CI0_A_494,-383.614887042
1CI0_A_495,-383.434757362
1CI0_A_496,-383.156944736
1CI0_A_497,-382.473527774
1CI0_A_498,-384.242125784
1CI0_A_499,-384.534861322
1CI0_A_5,-383.3736692
1CI0_A_50,-383.837118542
1CI0_A_500,-382.44664884
1CI0_A_51,-382.716211755
1CI0_A_52,-383.516339161
1CI0_A_53,-382.870273155
1CI0_A_54,-383.507548216
1CI0_A_55,-382.711730928
1CI0_A_56,-381.929889039
1CI0_A_57,-385.253867816
1CI0_A_58,-383.808560862
1CI0_A_59,-384.394344388
1CI0_A_6,-383.12927518
1CI0_A_60,-382.448796058
1CI0_A_61,-384.097372461
1CI0_A_62,-383.810244525
1CI0_A_63,-381.879678728
1CI0_A_64,-383.089227406
1CI0_A_65,-382.77087814
1CI0_A_66,-384.417679679
1CI0_A_67,-383.068092913
1CI0_A_68,-383.064793192
1CI0_A_69,-383.793365326
1CI0_A_7,-383.833696381
1CI0_A_70,-382.676119673
1CI0_A_71,-383.65920002
1CI0_A_72,-384.03599787
1CI0_A_73,-383.094149271
1CI0_A_74,-383.280786353
1CI0_A_75,-383.054422597
1CI0_A_76,-382.841361419
1CI0_A_77,-383.001117856
1CI0_A_78,-383.293169412
1CI0_A_79,-382.465105798
1CI0_A_8,-383.690748119
1CI0_A_80,-383.799543317
1CI0_A_81,-382.884378571
1CI0_A_82,-383.765830838
1CI0_A_83,-382.568219587
1CI0_A_84,-383.943881302
1CI0_A_85,-383.497503793
1CI0_A_86,-384.468740303
1CI0_A_87,-383.087243655
1CI0_A_88,-383.697098769
1CI0_A_89,-383.6803837
1CI0_A_9,-383.464821846
1CI0_A_90,-382.792069634
1CI0_A_91,-382.559750748
1CI0_A_92,-384.452952256
1CI0_A_93,-381.989549032
1CI0_A_94,-383.958784899
1CI0_A_95,-382.609355166
1CI0_A_96,-382.755493709
1CI0_A_97,-382.880190189
1CI0_A_98,-382.801160033
1CI0_A_99,-383.270121852
