PDB,Rosetta Score
2BR9_A_61,-545.463146576
2BR9_A_62,-545.488578221
2BR9_A_63,-545.867266558
2BR9_A_64,-545.193344709
2BR9_A_65,-545.872360046
2BR9_A_66,-546.694700192
2BR9_A_67,-544.925347972
2BR9_A_68,-545.960409424
2BR9_A_69,-545.966952838
2BR9_A_7,-545.978040203
2BR9_A_70,-547.877426876
2BR9_A_71,-545.659032031
2BR9_A_72,-545.159693145
2BR9_A_73,-545.206820159
2BR9_A_74,-545.16709513
2BR9_A_75,-545.486244483
2BR9_A_76,-547.006643237
2BR9_A_77,-545.343564081
2BR9_A_78,-545.736288352
2BR9_A_79,-546.048089631
2BR9_A_8,-545.28426339
2BR9_A_80,-545.419767927
2BR9_A_81,-546.168896209
2BR9_A_82,-545.483496735
2BR9_A_83,-547.004392033
2BR9_A_84,-546.139706315
2BR9_A_85,-546.427616628
2BR9_A_86,-547.18695597
2BR9_A_87,-545.993180828
2BR9_A_88,-545.651457005
2BR9_A_89,-545.707027943
2BR9_A_9,-545.691714821
2BR9_A_90,-544.693827058
2BR9_A_91,-545.575760934
2BR9_A_92,-546.458624489
2BR9_A_93,-545.704701048
2BR9_A_94,-545.925302235
2BR9_A_95,-545.782323275
2BR9_A_96,-545.763688064
2BR9_A_97,-545.584998578
2BR9_A_98,-545.015368302
2BR9_A_99,-546.866319506
