PDB,Rosetta Score
1MOZ_A_182,-319.625301568
1MOZ_A_183,-318.944831905
1MOZ_A_184,-319.761604642
1MOZ_A_185,-319.204687617
1MOZ_A_186,-318.302694734
1MOZ_A_187,-319.897644604
1MOZ_A_188,-319.165530078
1MOZ_A_189,-318.721744064
1MOZ_A_19,-319.556119131
1MOZ_A_190,-318.457691215
1MOZ_A_191,-318.327050764
1MOZ_A_192,-319.971630804
1MOZ_A_193,-319.604366381
1MOZ_A_194,-319.230548476
1MOZ_A_195,-319.830273028
1MOZ_A_196,-319.723799434
1MOZ_A_197,-319.444946093
1MOZ_A_198,-319.453610804
1MOZ_A_199,-319.106814276
1MOZ_A_2,-318.950205125
1MOZ_A_20,-319.754778471
1MOZ_A_200,-319.388824879
1MOZ_A_201,-319.116757164
1MOZ_A_202,-318.673721233
1MOZ_A_203,-318.694887824
1MOZ_A_204,-319.493941721
1MOZ_A_205,-319.054323398
1MOZ_A_206,-319.150606029
1MOZ_A_207,-319.510621551
1MOZ_A_208,-319.457762874
1MOZ_A_209,-318.812347254
1MOZ_A_21,-319.578572341
1MOZ_A_210,-318.277884555
1MOZ_A_211,-318.843117277
1MOZ_A_212,-319.364545927
1MOZ_A_213,-319.090997738
1MOZ_A_214,-318.560620706
1MOZ_A_215,-319.474561629
1MOZ_A_216,-318.896327154
1MOZ_A_217,-319.290148007
1MOZ_A_218,-320.532326209
1MOZ_A_219,-318.371348013
1MOZ_A_22,-319.233290938
1MOZ_A_220,-320.305790435
1MOZ_A_221,-318.744567126
1MOZ_A_222,-319.385649416
1MOZ_A_223,-318.61033834
1MOZ_A_224,-319.246990776
1MOZ_A_225,-319.14046682
1MOZ_A_226,-318.475280347
1MOZ_A_227,-319.757973383
1MOZ_A_228,-318.713337555
1MOZ_A_229,-319.026095474
1MOZ_A_23,-318.43656565
1MOZ_A_230,-318.583001128
1MOZ_A_231,-318.600805818
1MOZ_A_232,-319.364465144
1MOZ_A_233,-318.55035586
1MOZ_A_234,-319.366769525
1MOZ_A_235,-318.914280751
1MOZ_A_236,-318.944850059
1MOZ_A_237,-319.540586694
1MOZ_A_238,-321.143856467
1MOZ_A_239,-319.245498772
1MOZ_A_24,-319.381598762
1MOZ_A_240,-319.432094798
1MOZ_A_241,-318.748744526
1MOZ_A_242,-319.095889424
1MOZ_A_243,-319.10499163
1MOZ_A_244,-318.833521237
1MOZ_A_245,-318.406624239
1MOZ_A_246,-319.673897821
1MOZ_A_247,-319.674471743
1MOZ_A_248,-318.655887283
1MOZ_A_249,-319.780414685
1MOZ_A_25,-319.577279388
1MOZ_A_250,-319.183466698
1MOZ_A_251,-318.991417529
1MOZ_A_252,-319.286059501
1MOZ_A_253,-318.996391021
1MOZ_A_254,-320.102880457
1MOZ_A_255,-319.400131373
1MOZ_A_256,-318.842262831
1MOZ_A_257,-319.691483828
1MOZ_A_258,-319.514460477
1MOZ_A_259,-319.577003691
1MOZ_A_26,-319.067431224
1MOZ_A_260,-319.010607268
1MOZ_A_261,-319.903845752
1MOZ_A_262,-318.468171165
1MOZ_A_263,-318.702490593
1MOZ_A_264,-319.005079186
1MOZ_A_265,-319.677356489
1MOZ_A_266,-319.134498683
1MOZ_A_267,-318.649058985
1MOZ_A_268,-319.363379262
1MOZ_A_269,-319.711282933
1MOZ_A_27,-319.238978492
1MOZ_A_270,-319.714810069
1MOZ_A_271,-319.54589372
1MOZ_A_272,-319.346365536
1MOZ_A_273,-320.009018187
1MOZ_A_274,-319.922107551
1MOZ_A_275,-319.470073352
1MOZ_A_276,-318.555204362
1MOZ_A_277,-318.779403168
1MOZ_A_278,-318.524518386
1MOZ_A_279,-319.43128416
1MOZ_A_28,-319.788076581
1MOZ_A_280,-318.816291321
1MOZ_A_281,-319.165949108
1MOZ_A_282,-319.38097213
1MOZ_A_283,-318.809112981
1MOZ_A_284,-319.076618136
1MOZ_A_285,-318.403519437
1MOZ_A_286,-320.020550308
1MOZ_A_287,-319.140830084
1MOZ_A_288,-319.5337743
1MOZ_A_289,-319.397675502
1MOZ_A_29,-318.711732197
1MOZ_A_290,-318.81326687
1MOZ_A_291,-319.170795965
1MOZ_A_292,-318.930688924
1MOZ_A_293,-318.89486191
1MOZ_A_294,-319.197987227
1MOZ_A_295,-318.878643277
1MOZ_A_296,-319.006499041
1MOZ_A_297,-319.509808153
1MOZ_A_298,-319.201606361
1MOZ_A_299,-318.8696454
1MOZ_A_3,-319.141878268
1MOZ_A_30,-318.973560764
1MOZ_A_300,-319.42202337
1MOZ_A_301,-319.95534715
1MOZ_A_302,-319.410634208
1MOZ_A_303,-319.415488798
1MOZ_A_304,-319.163026029
1MOZ_A_305,-319.489459306
1MOZ_A_306,-319.117855889
1MOZ_A_307,-319.1231939
1MOZ_A_308,-319.428776789
1MOZ_A_309,-319.220418994
1MOZ_A_31,-318.594390631
1MOZ_A_310,-318.800989635
1MOZ_A_311,-318.551257901
1MOZ_A_312,-318.777700728
1MOZ_A_313,-319.97019406
1MOZ_A_314,-318.906944138
1MOZ_A_315,-318.978292781
1MOZ_A_316,-319.713700399
1MOZ_A_317,-319.409367195
1MOZ_A_318,-320.02350282
1MOZ_A_319,-319.105288627
1MOZ_A_32,-319.262356618
1MOZ_A_320,-318.363041729
1MOZ_A_321,-319.649772682
1MOZ_A_322,-319.147301341
1MOZ_A_323,-318.840947656
1MOZ_A_324,-317.697635534
1MOZ_A_325,-319.113460166
1MOZ_A_326,-319.105681194
1MOZ_A_327,-318.945362566
1MOZ_A_328,-319.345207743
1MOZ_A_329,-318.306378047
1MOZ_A_33,-319.517337849
1MOZ_A_330,-319.908067403
1MOZ_A_331,-318.727578555
1MOZ_A_332,-318.813336664
1MOZ_A_333,-318.973399013
1MOZ_A_334,-318.49570025
1MOZ_A_335,-318.572506946
1MOZ_A_336,-319.223718283
1MOZ_A_337,-318.79055162
1MOZ_A_338,-319.451941061
1MOZ_A_339,-319.014919082
1MOZ_A_34,-318.845645144
1MOZ_A_340,-319.101937183
1MOZ_A_341,-319.155535804
1MOZ_A_342,-319.1992715
1MOZ_A_343,-319.140312878
1MOZ_A_344,-319.293757748
1MOZ_A_345,-319.427817324
1MOZ_A_346,-319.129156034
1MOZ_A_347,-319.335555352
1MOZ_A_348,-319.491913471
1MOZ_A_349,-320.058767521
1MOZ_A_35,-319.435470172
1MOZ_A_350,-319.71159602
1MOZ_A_351,-319.071646355
1MOZ_A_352,-318.700880069
1MOZ_A_353,-319.930436347
1MOZ_A_354,-318.97373814
1MOZ_A_355,-318.233272266
1MOZ_A_356,-319.04890389
1MOZ_A_357,-318.830107031
1MOZ_A_358,-319.547855595
1MOZ_A_359,-318.621895334
1MOZ_A_36,-319.499709709
1MOZ_A_360,-319.343498884
1MOZ_A_361,-319.457858685
1MOZ_A_362,-319.120295997
1MOZ_A_363,-319.125700648
1MOZ_A_364,-318.74347617
1MOZ_A_365,-319.4594811
1MOZ_A_366,-319.276736088
1MOZ_A_367,-319.215382326
1MOZ_A_368,-319.118131862
1MOZ_A_369,-318.251399993
1MOZ_A_37,-319.835114462
1MOZ_A_370,-319.113730871
1MOZ_A_371,-319.605281834
1MOZ_A_372,-319.789609027
1MOZ_A_373,-320.028417804
1MOZ_A_374,-320.058708209
1MOZ_A_375,-319.017542751
1MOZ_A_376,-318.908691267
1MOZ_A_377,-318.569304661
1MOZ_A_378,-319.543759844
1MOZ_A_379,-319.504849115
1MOZ_A_38,-319.231948091
1MOZ_A_380,-318.536215484
1MOZ_A_381,-319.250400081
1MOZ_A_382,-319.148750256
1MOZ_A_383,-319.502486192
1MOZ_A_384,-319.239966897
1MOZ_A_385,-318.444212568
1MOZ_A_386,-318.788584409
1MOZ_A_387,-318.708050458
1MOZ_A_388,-318.825591065
1MOZ_A_389,-319.290058715
1MOZ_A_39,-319.105260456
1MOZ_A_390,-319.262928576
1MOZ_A_391,-318.47649433
1MOZ_A_392,-319.026103767
1MOZ_A_393,-319.340177777
1MOZ_A_394,-318.877887447
1MOZ_A_395,-318.946838467
1MOZ_A_396,-318.604638331
1MOZ_A_397,-319.213593318
1MOZ_A_398,-318.961654528
1MOZ_A_399,-318.643186725
1MOZ_A_4,-318.756664221
1MOZ_A_40,-319.401710671
1MOZ_A_400,-318.762920359
1MOZ_A_401,-319.061650475
1MOZ_A_402,-319.439667211
1MOZ_A_403,-321.011721983
1MOZ_A_404,-319.42055035
1MOZ_A_405,-319.792659271
1MOZ_A_406,-318.755374539
1MOZ_A_407,-319.604367401
1MOZ_A_408,-319.437178941
1MOZ_A_409,-320.336362605
1MOZ_A_41,-319.416341053
1MOZ_A_410,-319.028857016
1MOZ_A_411,-320.131615397
1MOZ_A_412,-319.087282587
1MOZ_A_413,-319.179622463
1MOZ_A_414,-319.634221612
1MOZ_A_415,-318.320916016
1MOZ_A_416,-318.489126606
1MOZ_A_417,-319.8978103
1MOZ_A_418,-319.650430333
1MOZ_A_419,-318.909974709
1MOZ_A_42,-319.004123747
1MOZ_A_420,-318.683157892
1MOZ_A_421,-318.618463938
1MOZ_A_422,-318.628210296
1MOZ_A_423,-320.05676975
1MOZ_A_424,-319.229158939
1MOZ_A_425,-318.558091002
1MOZ_A_426,-319.393122539
1MOZ_A_427,-318.877344023
1MOZ_A_428,-319.537911329
1MOZ_A_429,-319.132520229
1MOZ_A_43,-318.814600242
1MOZ_A_430,-318.536662308
1MOZ_A_431,-319.478314824
1MOZ_A_432,-319.210360007
1MOZ_A_433,-318.775468207
1MOZ_A_434,-318.484288701
1MOZ_A_435,-319.136562687
1MOZ_A_436,-320.169486418
1MOZ_A_437,-318.311886771
1MOZ_A_438,-319.932843217
1MOZ_A_439,-318.14655787
1MOZ_A_44,-319.651159156
1MOZ_A_440,-318.951200142
1MOZ_A_441,-318.440182168
1MOZ_A_442,-318.983349865
1MOZ_A_443,-319.177979386
1MOZ_A_444,-319.087079252
1MOZ_A_445,-318.575386263
1MOZ_A_446,-319.086813791
1MOZ_A_447,-320.053611485
1MOZ_A_448,-319.430025155
1MOZ_A_449,-319.821593647
1MOZ_A_45,-319.392746794
1MOZ_A_450,-318.598310728
1MOZ_A_451,-319.546299126
1MOZ_A_452,-319.336833527
1MOZ_A_453,-320.020960337
1MOZ_A_454,-318.884608727
1MOZ_A_455,-319.389692516
1MOZ_A_456,-320.175428909
1MOZ_A_457,-319.631117932
1MOZ_A_458,-320.104558171
1MOZ_A_459,-319.084945307
1MOZ_A_46,-318.950139818
1MOZ_A_460,-319.264524724
1MOZ_A_461,-319.435630019
1MOZ_A_462,-319.842004941
1MOZ_A_463,-318.695095432
1MOZ_A_464,-318.452707435
1MOZ_A_465,-320.230264307
1MOZ_A_466,-319.389860122
1MOZ_A_467,-319.633203513
1MOZ_A_468,-319.291709921
1MOZ_A_469,-319.364469348
1MOZ_A_47,-319.502700119
1MOZ_A_470,-319.21454967
1MOZ_A_471,-319.756723491
1MOZ_A_472,-319.29655123
1MOZ_A_473,-319.481413071
1MOZ_A_474,-318.704601377
1MOZ_A_475,-319.094446256
1MOZ_A_476,-319.394103069
1MOZ_A_477,-320.104194408
1MOZ_A_478,-318.635852944
1MOZ_A_479,-318.431059133
1MOZ_A_48,-318.665199139
1MOZ_A_480,-319.475956027
1MOZ_A_481,-319.839168529
1MOZ_A_482,-320.054289933
1MOZ_A_483,-318.745894656
1MOZ_A_484,-318.948181411
1MOZ_A_485,-318.816128746
1MOZ_A_486,-319.311804265
1MOZ_A_487,-319.484030975
1MOZ_A_488,-318.863595631
1MOZ_A_489,-319.140119839
1MOZ_A_49,-319.752748723
1MOZ_A_490,-319.129009626
1MOZ_A_491,-319.322436467
1MOZ_A_492,-319.974456369
1MOZ_A_493,-319.896317828
1MOZ_A_494,-319.89428413
1MOZ_A_495,-319.101964235
1MOZ_A_496,-320.115039229
1MOZ_A_497,-319.086058471
1MOZ_A_498,-318.800266202
1MOZ_A_499,-319.219814267
1MOZ_A_5,-318.885933268
1MOZ_A_50,-318.781760959
1MOZ_A_500,-319.889059412
1MOZ_A_51,-319.412309081
1MOZ_A_52,-319.149494887
1MOZ_A_53,-319.676951581
1MOZ_A_54,-319.820655651
1MOZ_A_55,-318.889875723
1MOZ_A_56,-319.0499238
1MOZ_A_57,-319.351735526
1MOZ_A_58,-319.939876986
1MOZ_A_59,-319.295927516
1MOZ_A_6,-318.642326147
1MOZ_A_60,-318.852822392
1MOZ_A_61,-319.216297051
1MOZ_A_62,-319.379623381
1MOZ_A_63,-319.004120148
1MOZ_A_64,-319.168361566
1MOZ_A_65,-318.158124686
1MOZ_A_66,-319.147855888
1MOZ_A_67,-319.307756654
1MOZ_A_68,-319.330524721
1MOZ_A_69,-318.861358272
1MOZ_A_7,-318.657537268
1MOZ_A_70,-319.112790346
1MOZ_A_71,-319.970080489
1MOZ_A_72,-318.715331023
1MOZ_A_73,-318.897082264
1MOZ_A_74,-319.01689008
1MOZ_A_75,-319.498389018
1MOZ_A_76,-318.764850261
1MOZ_A_77,-318.317323909
1MOZ_A_78,-319.308757933
1MOZ_A_79,-319.18756696
1MOZ_A_8,-318.604182381
1MOZ_A_80,-319.53809889
1MOZ_A_81,-319.400225064
1MOZ_A_82,-319.109333044
1MOZ_A_83,-318.798528147
1MOZ_A_84,-320.019923936
1MOZ_A_85,-320.417090197
1MOZ_A_86,-318.799836744
1MOZ_A_87,-319.513467616
1MOZ_A_88,-319.600196999
1MOZ_A_89,-318.647329512
1MOZ_A_9,-318.739845928
1MOZ_A_90,-318.679504469
1MOZ_A_91,-319.432849384
1MOZ_A_92,-318.433063848
1MOZ_A_93,-318.605238727
1MOZ_A_94,-319.120292936
1MOZ_A_95,-318.884532333
1MOZ_A_96,-318.840541738
1MOZ_A_97,-319.236864075
1MOZ_A_98,-319.08165105
1MOZ_A_99,-318.622032116
