PDB,Rosetta Score
1YPI_A_439,-425.3449498
1YPI_A_44,-425.471206029
1YPI_A_440,-425.720851779
1YPI_A_441,-426.48100192
1YPI_A_442,-424.532395325
1YPI_A_443,-425.693845676
1YPI_A_444,-425.226339644
1YPI_A_445,-424.768872609
1YPI_A_446,-425.428130928
1YPI_A_447,-424.68735945
1YPI_A_448,-425.901185203
1YPI_A_449,-424.861079042
1YPI_A_45,-425.475649281
1YPI_A_450,-426.207904765
1YPI_A_451,-426.553302912
1YPI_A_452,-424.461187284
1YPI_A_453,-424.430090229
1YPI_A_454,-424.839724665
1YPI_A_455,-424.980228256
1YPI_A_456,-426.183329416
1YPI_A_457,-424.007260822
1YPI_A_458,-425.20623855
1YPI_A_459,-425.050829162
1YPI_A_46,-425.806385009
1YPI_A_460,-424.896486615
1YPI_A_461,-425.096671724
1YPI_A_462,-425.456160052
1YPI_A_463,-425.969692564
1YPI_A_464,-425.119862854
1YPI_A_465,-424.206455189
1YPI_A_466,-424.432209609
1YPI_A_467,-423.84097619
1YPI_A_468,-424.325804636
1YPI_A_469,-425.376991151
1YPI_A_47,-425.564077972
1YPI_A_470,-425.24681763
1YPI_A_471,-426.400511863
1YPI_A_472,-424.579922655
1YPI_A_473,-423.979519706
1YPI_A_474,-424.870124469
1YPI_A_475,-425.521713646
1YPI_A_476,-424.158421071
1YPI_A_477,-426.181335472
1YPI_A_478,-425.022970058
1YPI_A_479,-424.978841255
1YPI_A_48,-425.691079511
1YPI_A_480,-424.685548208
1YPI_A_481,-424.791145073
1YPI_A_482,-424.941885602
1YPI_A_483,-424.406309975
1YPI_A_484,-425.282733589
1YPI_A_485,-424.666123379
1YPI_A_486,-425.467972114
1YPI_A_487,-425.089405972
1YPI_A_488,-425.859796165
1YPI_A_489,-425.553728644
1YPI_A_49,-425.340485457
1YPI_A_490,-425.6833129
1YPI_A_491,-425.072564631
1YPI_A_492,-425.54243269
1YPI_A_493,-425.020536563
1YPI_A_494,-424.625102653
1YPI_A_495,-424.21614955
1YPI_A_496,-424.365733695
1YPI_A_497,-425.913738169
1YPI_A_498,-424.782742234
1YPI_A_499,-425.803036082
1YPI_A_5,-425.856681317
1YPI_A_50,-426.616113163
1YPI_A_500,-424.489268134
1YPI_A_51,-426.846585989
1YPI_A_52,-425.244920574
1YPI_A_53,-425.754829766
1YPI_A_54,-425.105648383
1YPI_A_55,-425.427285717
1YPI_A_56,-424.921033629
1YPI_A_57,-424.657641422
1YPI_A_58,-424.822316611
1YPI_A_59,-425.835622986
1YPI_A_6,-425.518219308
1YPI_A_60,-423.69041075
1YPI_A_61,-424.587310521
1YPI_A_62,-425.207909621
1YPI_A_63,-425.397886288
1YPI_A_64,-425.162112668
1YPI_A_65,-425.279828413
1YPI_A_66,-424.595198246
1YPI_A_67,-425.36701843
1YPI_A_68,-425.821570632
1YPI_A_69,-425.078609435
1YPI_A_7,-425.301554099
1YPI_A_70,-426.242604991
1YPI_A_71,-427.03342861
1YPI_A_72,-424.238971755
1YPI_A_73,-424.623007867
1YPI_A_74,-425.239946917
1YPI_A_75,-425.271548113
1YPI_A_76,-425.575415993
1YPI_A_77,-426.079289423
1YPI_A_78,-424.704632218
1YPI_A_79,-426.359952578
1YPI_A_8,-424.90068361
1YPI_A_80,-424.93246782
1YPI_A_81,-426.452025681
1YPI_A_82,-425.652186825
1YPI_A_83,-424.060475391
1YPI_A_84,-425.036216495
1YPI_A_85,-424.806206323
1YPI_A_86,-425.501437594
1YPI_A_87,-426.507887215
1YPI_A_88,-424.36631515
1YPI_A_89,-425.432561478
1YPI_A_9,-425.834010183
1YPI_A_90,-425.198371378
1YPI_A_91,-424.211603909
1YPI_A_92,-424.951473956
1YPI_A_93,-425.87215366
1YPI_A_94,-425.401436322
1YPI_A_95,-426.56591891
1YPI_A_96,-426.734160984
1YPI_A_97,-426.555067132
1YPI_A_98,-425.477985633
1YPI_A_99,-426.35340082
