PDB,Rosetta Score
1RII_A_364,-492.061538722
1RII_A_365,-492.155569921
1RII_A_366,-491.983046313
1RII_A_367,-492.860911631
1RII_A_368,-492.035103262
1RII_A_369,-493.564858716
1RII_A_37,-493.074382813
1RII_A_370,-492.314371767
1RII_A_371,-493.436830461
1RII_A_372,-492.002355499
1RII_A_373,-492.606960414
1RII_A_374,-493.178190753
1RII_A_375,-492.889116825
1RII_A_376,-491.682938023
1RII_A_377,-492.351832556
1RII_A_378,-492.366981475
1RII_A_379,-492.281571262
1RII_A_38,-492.172488557
1RII_A_380,-492.495519322
1RII_A_381,-492.325622169
1RII_A_382,-492.094952395
1RII_A_383,-492.554581646
1RII_A_384,-491.334443095
1RII_A_385,-493.842735479
1RII_A_386,-491.742143365
1RII_A_387,-491.648301829
1RII_A_388,-491.949342403
1RII_A_389,-493.770885725
1RII_A_39,-492.209923684
1RII_A_390,-491.153158881
1RII_A_391,-492.291462375
1RII_A_392,-492.012497744
1RII_A_393,-492.425955564
1RII_A_394,-494.410278025
1RII_A_395,-491.435310969
1RII_A_396,-491.754614236
1RII_A_397,-491.776667673
1RII_A_398,-492.209081626
1RII_A_399,-493.153016181
1RII_A_4,-492.035469123
1RII_A_40,-491.706339918
1RII_A_400,-492.063410084
1RII_A_401,-493.757288647
1RII_A_402,-492.579200866
1RII_A_403,-492.998586701
1RII_A_404,-492.30573603
1RII_A_405,-492.175470345
1RII_A_406,-492.425341863
1RII_A_407,-493.410857664
1RII_A_408,-493.82341678
1RII_A_409,-492.105710058
1RII_A_41,-492.483710626
1RII_A_410,-492.738705463
1RII_A_411,-491.575513127
1RII_A_412,-491.85529771
1RII_A_413,-492.052795403
1RII_A_414,-491.264803252
1RII_A_415,-491.748960784
1RII_A_416,-493.800696932
1RII_A_417,-493.071552801
1RII_A_418,-491.974639257
1RII_A_419,-492.877463693
1RII_A_42,-493.634554327
1RII_A_420,-495.531018994
1RII_A_421,-491.683901568
1RII_A_422,-492.220720715
1RII_A_423,-492.932878434
1RII_A_424,-491.503485383
1RII_A_425,-491.869857198
1RII_A_426,-492.932773901
1RII_A_427,-490.830422094
1RII_A_428,-492.514937054
1RII_A_429,-492.411426746
1RII_A_43,-491.59453158
1RII_A_430,-492.421577726
1RII_A_431,-493.010196156
1RII_A_432,-491.72457502
1RII_A_433,-493.025791968
1RII_A_434,-492.495283321
1RII_A_435,-491.864359079
1RII_A_436,-492.665004571
1RII_A_437,-493.15870047
1RII_A_438,-492.503375831
1RII_A_439,-493.067009831
1RII_A_44,-492.936602302
1RII_A_440,-493.4758595
1RII_A_441,-492.431357196
1RII_A_442,-492.041752464
1RII_A_443,-492.325064153
1RII_A_444,-491.69071321
1RII_A_445,-491.501094852
1RII_A_446,-491.004480893
1RII_A_447,-491.726495136
1RII_A_448,-492.696758407
1RII_A_449,-492.875343266
1RII_A_45,-492.488724815
1RII_A_450,-491.562941439
1RII_A_451,-492.205522173
1RII_A_452,-492.789094637
1RII_A_453,-491.269380989
1RII_A_454,-494.812857663
1RII_A_455,-492.696715315
1RII_A_456,-491.41886215
1RII_A_457,-492.580510714
1RII_A_458,-491.65391476
1RII_A_459,-491.369571093
1RII_A_46,-493.668492453
1RII_A_460,-492.970774351
1RII_A_461,-492.585937603
1RII_A_462,-492.901688696
1RII_A_463,-492.217610093
1RII_A_464,-492.798269476
1RII_A_465,-492.473533187
1RII_A_466,-492.276773113
1RII_A_467,-492.640260969
1RII_A_468,-492.457779327
1RII_A_469,-492.637980012
1RII_A_47,-493.166001371
1RII_A_470,-491.699801017
1RII_A_471,-494.178520877
1RII_A_472,-492.442363528
1RII_A_473,-491.43861173
1RII_A_474,-491.806983899
1RII_A_475,-494.312880785
1RII_A_476,-492.068148674
1RII_A_477,-492.4509155
1RII_A_478,-491.539841045
1RII_A_479,-492.981908973
1RII_A_48,-494.062512175
1RII_A_480,-492.136604494
1RII_A_481,-492.129432849
1RII_A_482,-494.619071802
1RII_A_483,-493.373048459
1RII_A_484,-493.183724355
1RII_A_485,-493.051971271
1RII_A_486,-491.631954399
1RII_A_487,-494.540036741
1RII_A_488,-492.751853723
1RII_A_489,-494.459042109
1RII_A_49,-491.550917797
1RII_A_490,-492.19947177
1RII_A_491,-491.183967423
1RII_A_492,-492.182136378
1RII_A_493,-492.193711491
1RII_A_494,-492.864460416
1RII_A_495,-492.718432363
1RII_A_496,-492.924692635
1RII_A_497,-492.047653031
1RII_A_498,-492.782418731
1RII_A_499,-492.112041993
1RII_A_5,-491.821437979
1RII_A_50,-491.027673172
1RII_A_500,-491.650232525
1RII_A_51,-492.311071102
1RII_A_52,-491.30637106
1RII_A_53,-491.95216023
1RII_A_54,-490.48932134
1RII_A_55,-491.793262094
1RII_A_56,-493.435502166
1RII_A_57,-491.136922214
1RII_A_58,-492.072312254
1RII_A_59,-492.305246411
1RII_A_6,-492.708478579
1RII_A_60,-491.894442675
1RII_A_61,-491.596211805
1RII_A_62,-491.974099714
1RII_A_63,-492.056454356
1RII_A_64,-491.12043477
1RII_A_65,-491.312663977
1RII_A_66,-491.312612631
1RII_A_67,-491.976552497
1RII_A_68,-491.484359405
1RII_A_69,-492.368181873
1RII_A_7,-491.28354142
1RII_A_70,-493.555640869
1RII_A_71,-492.540481229
1RII_A_72,-492.534424127
1RII_A_73,-492.433648833
1RII_A_74,-493.246297742
1RII_A_75,-492.653788637
1RII_A_76,-492.275974955
1RII_A_77,-493.910336783
1RII_A_78,-492.67566495
1RII_A_79,-491.437891024
1RII_A_8,-491.249490243
1RII_A_80,-492.456916691
1RII_A_81,-492.43414218
1RII_A_82,-492.320552455
1RII_A_83,-493.015565702
1RII_A_84,-493.117896396
1RII_A_85,-492.012289255
1RII_A_86,-491.452095802
1RII_A_87,-494.869907103
1RII_A_88,-491.591687021
1RII_A_89,-493.340995212
1RII_A_9,-492.090470561
1RII_A_90,-492.682190862
1RII_A_91,-493.001959787
1RII_A_92,-492.185493696
1RII_A_93,-492.558072911
1RII_A_94,-491.641882876
1RII_A_95,-491.969047744
1RII_A_96,-492.644075089
1RII_A_97,-492.457453163
1RII_A_98,-491.830090188
1RII_A_99,-491.981223404
