PDB,Rosetta Score
2FLI_A_353,-421.475274807
2FLI_A_354,-422.442298847
2FLI_A_355,-422.854133823
2FLI_A_356,-422.148714542
2FLI_A_357,-422.897488808
2FLI_A_358,-422.064173644
2FLI_A_359,-421.793040119
2FLI_A_36,-422.298152993
2FLI_A_360,-421.564464177
2FLI_A_361,-423.956723758
2FLI_A_362,-422.854435792
2FLI_A_363,-421.890668336
2FLI_A_364,-422.835547871
2FLI_A_365,-423.925670843
2FLI_A_366,-422.158058084
2FLI_A_367,-421.666188443
2FLI_A_368,-421.804566542
2FLI_A_369,-422.866300097
2FLI_A_37,-421.98192667
2FLI_A_370,-422.674581505
2FLI_A_371,-423.175220365
2FLI_A_372,-423.233493998
2FLI_A_373,-423.746907128
2FLI_A_374,-422.096299539
2FLI_A_375,-423.367613933
2FLI_A_376,-423.439301247
2FLI_A_377,-422.078416501
2FLI_A_378,-422.638728488
2FLI_A_379,-422.308533182
2FLI_A_38,-421.984349431
2FLI_A_380,-423.101597244
2FLI_A_381,-422.399553595
2FLI_A_382,-422.186255449
2FLI_A_383,-423.833552491
2FLI_A_384,-422.908331923
2FLI_A_385,-422.579363186
2FLI_A_386,-422.042270258
2FLI_A_387,-422.64911594
2FLI_A_388,-423.542011433
2FLI_A_389,-423.123853186
2FLI_A_39,-422.897179772
2FLI_A_390,-424.089698827
2FLI_A_391,-422.205247313
2FLI_A_392,-422.230070118
2FLI_A_393,-423.419921596
2FLI_A_394,-422.811191769
2FLI_A_395,-422.603515663
2FLI_A_396,-422.557407955
2FLI_A_397,-422.413049688
2FLI_A_398,-423.979969366
2FLI_A_399,-423.539490195
2FLI_A_4,-422.152579193
2FLI_A_40,-422.616883094
2FLI_A_400,-422.058720563
2FLI_A_401,-422.161216271
2FLI_A_402,-421.906831647
2FLI_A_403,-422.99442049
2FLI_A_404,-422.262349754
2FLI_A_405,-421.906804974
2FLI_A_406,-422.917719244
2FLI_A_407,-422.582990224
2FLI_A_408,-421.841154673
2FLI_A_409,-424.191075737
2FLI_A_41,-422.399719619
2FLI_A_410,-421.736930027
2FLI_A_411,-422.460979538
2FLI_A_412,-423.451630029
2FLI_A_413,-422.447073554
2FLI_A_414,-423.416043349
2FLI_A_415,-422.683370446
2FLI_A_416,-422.319295419
2FLI_A_417,-422.866613423
2FLI_A_418,-422.51866765
2FLI_A_419,-421.885696754
2FLI_A_42,-422.927025241
2FLI_A_420,-422.271059098
2FLI_A_421,-422.270786331
2FLI_A_422,-423.18333764
2FLI_A_423,-422.419006872
2FLI_A_424,-422.430882807
2FLI_A_425,-421.873653249
2FLI_A_426,-422.887885454
2FLI_A_427,-422.784410345
2FLI_A_428,-422.536282949
2FLI_A_429,-422.287560807
2FLI_A_43,-422.515635261
2FLI_A_430,-423.246000433
2FLI_A_431,-422.782392735
2FLI_A_432,-422.756400582
2FLI_A_433,-423.567373796
2FLI_A_434,-423.821708414
2FLI_A_435,-422.833991309
2FLI_A_436,-422.856041006
2FLI_A_437,-423.094736653
2FLI_A_438,-422.102510473
2FLI_A_439,-423.00774728
2FLI_A_44,-422.149413185
2FLI_A_440,-423.261011339
2FLI_A_441,-423.652918632
2FLI_A_442,-423.839422487
2FLI_A_443,-422.578130653
2FLI_A_444,-422.256117317
2FLI_A_445,-423.12388456
2FLI_A_446,-423.038694679
2FLI_A_447,-421.834271027
2FLI_A_448,-421.791189542
2FLI_A_449,-422.091867531
2FLI_A_45,-422.657960809
2FLI_A_450,-422.645927933
2FLI_A_451,-422.997814735
2FLI_A_452,-423.324137587
2FLI_A_453,-423.502591983
2FLI_A_454,-422.846360069
2FLI_A_455,-423.607000207
2FLI_A_456,-421.877035393
2FLI_A_457,-422.564588855
2FLI_A_458,-422.89936923
2FLI_A_459,-423.467851439
2FLI_A_46,-421.915157025
2FLI_A_460,-423.676276277
2FLI_A_461,-423.015771546
2FLI_A_462,-423.535631149
2FLI_A_463,-424.682239588
2FLI_A_464,-422.131308633
2FLI_A_465,-422.391403021
2FLI_A_466,-422.610486267
2FLI_A_467,-421.857188105
2FLI_A_468,-422.12265391
2FLI_A_469,-421.738005931
2FLI_A_47,-422.540384402
2FLI_A_470,-421.916777623
2FLI_A_471,-422.315507427
2FLI_A_472,-422.5205151
2FLI_A_473,-421.664016214
2FLI_A_474,-422.260568855
2FLI_A_475,-423.706916509
2FLI_A_476,-423.676620031
2FLI_A_477,-424.340270719
2FLI_A_478,-423.481967234
2FLI_A_479,-422.280088724
2FLI_A_48,-424.227795271
2FLI_A_480,-422.89589482
2FLI_A_481,-421.992904759
2FLI_A_482,-422.240268029
2FLI_A_483,-422.362125705
2FLI_A_484,-423.069566135
2FLI_A_485,-421.464003673
2FLI_A_486,-423.479534052
2FLI_A_487,-422.908231559
2FLI_A_488,-423.828975857
2FLI_A_489,-422.257157161
2FLI_A_49,-422.930579295
2FLI_A_490,-422.547249346
2FLI_A_491,-422.940805711
2FLI_A_492,-423.030081066
2FLI_A_493,-423.178643504
2FLI_A_494,-422.015156252
2FLI_A_495,-421.271188655
2FLI_A_496,-422.92420175
2FLI_A_497,-421.838910388
2FLI_A_498,-424.639668875
2FLI_A_499,-422.515694056
2FLI_A_5,-421.617066823
2FLI_A_50,-422.95298047
2FLI_A_500,-422.849114269
2FLI_A_51,-421.877943098
2FLI_A_52,-423.757553613
2FLI_A_53,-422.33049595
2FLI_A_54,-422.865205567
2FLI_A_55,-422.722070433
2FLI_A_56,-422.993121602
2FLI_A_57,-423.220284971
2FLI_A_58,-423.234474073
2FLI_A_59,-422.471744082
2FLI_A_6,-423.078272031
2FLI_A_60,-422.091310865
2FLI_A_61,-423.230209579
2FLI_A_62,-422.64344005
2FLI_A_63,-422.196465497
2FLI_A_64,-422.580185566
2FLI_A_65,-423.012946925
2FLI_A_66,-422.227995661
2FLI_A_67,-421.492164425
2FLI_A_68,-422.210128796
2FLI_A_69,-423.621083415
2FLI_A_7,-422.764805625
2FLI_A_70,-421.95247012
2FLI_A_71,-422.670610263
2FLI_A_72,-422.428208763
2FLI_A_73,-422.923202228
2FLI_A_74,-422.931237677
2FLI_A_75,-422.829749561
2FLI_A_76,-422.806403208
2FLI_A_77,-425.376282699
2FLI_A_78,-422.908524198
2FLI_A_79,-421.780039023
2FLI_A_8,-422.206162585
2FLI_A_80,-423.251998388
2FLI_A_81,-423.430587043
2FLI_A_82,-421.749332315
2FLI_A_83,-422.905124221
2FLI_A_84,-422.959776622
2FLI_A_85,-423.445538112
2FLI_A_86,-423.039926131
2FLI_A_87,-422.317432208
2FLI_A_88,-421.918380272
2FLI_A_89,-422.661162736
2FLI_A_9,-423.706708904
2FLI_A_90,-422.948864388
2FLI_A_91,-422.185908043
2FLI_A_92,-421.82882601
2FLI_A_93,-421.633444925
2FLI_A_94,-423.094151479
2FLI_A_95,-422.56171744
2FLI_A_96,-422.346102246
2FLI_A_97,-422.486723758
2FLI_A_98,-422.436424207
2FLI_A_99,-422.357064115
