PDB,Rosetta Score
1X1O_B_297,-565.434676303
1X1O_B_298,-566.031171272
1X1O_B_299,-565.60662965
1X1O_B_3,-566.955188921
1X1O_B_30,-566.566044187
1X1O_B_300,-567.564799466
1X1O_B_301,-566.72751638
1X1O_B_302,-567.56122831
1X1O_B_303,-567.359507779
1X1O_B_304,-567.010146817
1X1O_B_305,-567.926320259
1X1O_B_306,-566.02135623
1X1O_B_307,-566.332922339
1X1O_B_308,-567.175870207
1X1O_B_309,-565.086461599
1X1O_B_31,-567.424114102
1X1O_B_310,-564.851264119
1X1O_B_311,-566.553149112
1X1O_B_312,-565.982004843
1X1O_B_313,-566.11752226
1X1O_B_314,-567.762680185
1X1O_B_315,-567.807363329
1X1O_B_316,-567.097549436
1X1O_B_317,-565.658149402
1X1O_B_318,-567.304353919
1X1O_B_319,-567.216055854
1X1O_B_32,-566.983667983
1X1O_B_320,-565.823855075
1X1O_B_321,-565.834451488
1X1O_B_322,-566.315117203
1X1O_B_323,-566.280933513
1X1O_B_324,-566.958447223
1X1O_B_325,-566.806492361
1X1O_B_326,-566.57448405
1X1O_B_327,-566.738753659
1X1O_B_328,-567.103310535
1X1O_B_329,-566.381155243
1X1O_B_33,-566.131464461
1X1O_B_330,-566.30872873
1X1O_B_331,-565.984661747
1X1O_B_332,-566.471417193
1X1O_B_333,-566.012553253
1X1O_B_334,-566.883781599
1X1O_B_335,-566.942130605
1X1O_B_336,-567.196166317
1X1O_B_337,-565.456270569
1X1O_B_338,-566.569303827
1X1O_B_339,-568.076487403
1X1O_B_34,-566.270677968
1X1O_B_340,-566.45761815
1X1O_B_341,-565.647602216
1X1O_B_342,-565.612002189
1X1O_B_343,-566.840244286
1X1O_B_344,-566.325709239
1X1O_B_345,-566.722758814
1X1O_B_346,-566.881175116
1X1O_B_347,-565.885105863
1X1O_B_348,-565.730319682
1X1O_B_349,-567.244866892
1X1O_B_35,-566.02130565
1X1O_B_350,-565.688660916
1X1O_B_351,-566.214115673
1X1O_B_352,-567.910295366
1X1O_B_353,-566.097270686
1X1O_B_354,-565.288536429
1X1O_B_355,-566.988682735
1X1O_B_356,-565.723136572
1X1O_B_357,-567.816670183
1X1O_B_358,-567.052803404
1X1O_B_359,-566.239158577
1X1O_B_36,-567.010607063
1X1O_B_360,-565.572554467
1X1O_B_361,-566.014504179
1X1O_B_362,-567.000183002
1X1O_B_363,-566.927621505
1X1O_B_364,-567.083856324
1X1O_B_365,-566.297177743
1X1O_B_366,-567.183626327
1X1O_B_367,-567.464516405
1X1O_B_368,-566.100483034
1X1O_B_369,-566.210655267
1X1O_B_37,-566.606330658
1X1O_B_370,-568.009512629
1X1O_B_371,-566.349031813
1X1O_B_372,-566.238676057
1X1O_B_373,-566.643974967
1X1O_B_374,-566.744153273
1X1O_B_375,-567.078914449
1X1O_B_376,-567.10996297
1X1O_B_377,-568.280446318
1X1O_B_378,-566.691279925
1X1O_B_379,-566.288966422
1X1O_B_38,-567.772091303
1X1O_B_380,-570.312213578
1X1O_B_381,-566.253544336
1X1O_B_382,-566.2251088
1X1O_B_383,-566.507324461
1X1O_B_384,-567.102934626
1X1O_B_385,-568.129472404
1X1O_B_386,-567.134663499
1X1O_B_387,-566.707904005
1X1O_B_388,-567.216991834
1X1O_B_389,-566.500296172
1X1O_B_39,-566.65982883
1X1O_B_390,-566.847428958
1X1O_B_391,-566.034065468
1X1O_B_392,-565.705531281
1X1O_B_393,-568.271469338
1X1O_B_394,-565.798137117
1X1O_B_395,-566.356435633
1X1O_B_396,-565.938797258
1X1O_B_397,-565.88909438
1X1O_B_398,-566.162281008
1X1O_B_399,-567.929866106
1X1O_B_4,-567.071973075
1X1O_B_40,-565.7768074
1X1O_B_400,-568.470029662
1X1O_B_401,-566.147794085
1X1O_B_402,-567.545762902
1X1O_B_403,-565.643775567
1X1O_B_404,-567.397190723
1X1O_B_405,-566.14507557
1X1O_B_406,-566.511252291
1X1O_B_407,-565.835159681
1X1O_B_408,-565.816546
1X1O_B_409,-567.739539117
1X1O_B_41,-565.780989142
1X1O_B_410,-566.483160123
1X1O_B_411,-566.823983295
1X1O_B_412,-565.982106815
1X1O_B_413,-565.598899167
1X1O_B_414,-566.426806136
1X1O_B_415,-567.009436573
1X1O_B_416,-567.872254659
1X1O_B_417,-566.969233948
1X1O_B_418,-567.08703581
1X1O_B_419,-566.853592278
1X1O_B_42,-566.240340213
1X1O_B_420,-567.835769149
1X1O_B_421,-565.797393781
1X1O_B_422,-566.874742401
1X1O_B_423,-565.808432838
1X1O_B_424,-566.611250869
1X1O_B_425,-566.077455679
1X1O_B_426,-567.192921328
1X1O_B_427,-565.596777976
1X1O_B_428,-567.151481886
1X1O_B_429,-567.421412764
1X1O_B_43,-567.275412534
1X1O_B_430,-567.265319547
1X1O_B_431,-567.390452175
1X1O_B_432,-566.586703716
1X1O_B_433,-566.811809813
1X1O_B_434,-565.955948949
1X1O_B_435,-566.918679354
1X1O_B_436,-567.457204282
1X1O_B_437,-566.126895973
1X1O_B_438,-567.216951115
1X1O_B_439,-567.453055477
1X1O_B_44,-566.292963253
1X1O_B_440,-566.063038547
1X1O_B_441,-566.869343679
1X1O_B_442,-565.257383202
1X1O_B_443,-566.351239736
1X1O_B_444,-566.152964162
1X1O_B_445,-566.516332156
1X1O_B_446,-566.354183071
1X1O_B_447,-567.457069222
1X1O_B_448,-565.662724072
1X1O_B_449,-567.028455646
1X1O_B_45,-566.807314562
1X1O_B_450,-565.687281985
1X1O_B_451,-566.335541519
1X1O_B_452,-567.287930639
1X1O_B_453,-566.863186349
1X1O_B_454,-567.001039375
1X1O_B_455,-566.682321262
1X1O_B_456,-567.677903503
1X1O_B_457,-567.163610597
1X1O_B_458,-565.660683771
1X1O_B_459,-566.56843296
1X1O_B_46,-566.926944443
1X1O_B_460,-566.204907403
1X1O_B_461,-565.849929779
1X1O_B_462,-566.461384669
1X1O_B_463,-566.266470242
1X1O_B_464,-567.025883741
1X1O_B_465,-567.15495703
1X1O_B_466,-566.054254519
1X1O_B_467,-565.99545128
1X1O_B_468,-568.182722465
1X1O_B_469,-567.135405152
1X1O_B_47,-565.956515148
1X1O_B_470,-566.695170228
1X1O_B_471,-567.475346135
1X1O_B_472,-566.885128972
1X1O_B_473,-567.218411079
1X1O_B_474,-566.209497437
1X1O_B_475,-565.683424085
1X1O_B_476,-567.397572349
1X1O_B_477,-566.953874539
1X1O_B_478,-566.133697284
1X1O_B_479,-566.41320919
1X1O_B_48,-567.046351236
1X1O_B_480,-567.465004713
1X1O_B_481,-566.233032962
1X1O_B_482,-566.600305227
1X1O_B_483,-565.612545016
1X1O_B_484,-566.73167272
1X1O_B_485,-565.616826938
1X1O_B_486,-565.395074969
1X1O_B_487,-566.193460883
1X1O_B_488,-566.789213959
1X1O_B_489,-566.147707907
1X1O_B_49,-566.931014747
1X1O_B_490,-566.853908629
1X1O_B_491,-566.704102828
1X1O_B_492,-565.928016995
1X1O_B_493,-568.697977362
1X1O_B_494,-566.592376333
1X1O_B_495,-566.294473603
1X1O_B_496,-569.199739888
1X1O_B_497,-567.373926613
1X1O_B_498,-565.933997142
1X1O_B_499,-567.045473456
1X1O_B_5,-567.680850602
1X1O_B_50,-565.762831353
1X1O_B_500,-567.840070786
1X1O_B_51,-566.438436385
1X1O_B_52,-567.82702344
1X1O_B_53,-566.754866483
1X1O_B_54,-566.085309084
1X1O_B_55,-567.049641733
1X1O_B_56,-568.972410131
1X1O_B_57,-566.352546239
1X1O_B_58,-567.130649857
1X1O_B_59,-565.837994496
1X1O_B_6,-565.916684629
1X1O_B_60,-565.411621661
1X1O_B_61,-566.339171855
1X1O_B_62,-566.959760429
1X1O_B_63,-567.20506011
1X1O_B_64,-567.434469952
1X1O_B_65,-566.19830287
1X1O_B_66,-566.502621034
1X1O_B_67,-566.272058114
1X1O_B_68,-566.51172433
1X1O_B_69,-566.567309778
1X1O_B_7,-565.714623889
1X1O_B_70,-566.700194677
1X1O_B_71,-567.405099737
1X1O_B_72,-566.065519398
1X1O_B_73,-566.622551991
1X1O_B_74,-566.558436658
1X1O_B_75,-566.426709582
1X1O_B_76,-565.94821782
1X1O_B_77,-566.730394153
1X1O_B_78,-566.633136996
1X1O_B_79,-566.304123376
1X1O_B_8,-566.202513121
1X1O_B_80,-565.784751563
1X1O_B_81,-568.032753011
1X1O_B_82,-565.901022023
1X1O_B_83,-566.601616671
1X1O_B_84,-566.856763635
1X1O_B_85,-567.964844531
1X1O_B_86,-566.246586814
1X1O_B_87,-566.465824917
1X1O_B_88,-566.725415145
1X1O_B_89,-567.413114365
1X1O_B_9,-566.958835228
1X1O_B_90,-565.703411582
1X1O_B_91,-565.961932632
1X1O_B_92,-567.504985684
1X1O_B_93,-566.316296276
1X1O_B_94,-566.699280079
1X1O_B_95,-565.93959528
1X1O_B_96,-566.930105081
1X1O_B_97,-566.041769113
1X1O_B_98,-566.413756442
1X1O_B_99,-566.824707517
