PDB,Rosetta Score
1G58_B_247,-373.966885081
1G58_B_248,-374.584552916
1G58_B_249,-374.072105642
1G58_B_25,-373.862451431
1G58_B_250,-372.962207853
1G58_B_251,-373.228070613
1G58_B_252,-373.308712081
1G58_B_253,-373.952540853
1G58_B_254,-374.984741564
1G58_B_255,-373.162547189
1G58_B_256,-373.604265935
1G58_B_257,-374.369233606
1G58_B_258,-375.435786735
1G58_B_259,-373.505446296
1G58_B_26,-372.719584841
1G58_B_260,-374.155080593
1G58_B_261,-374.238662263
1G58_B_262,-373.708467209
1G58_B_263,-374.082031818
1G58_B_264,-373.023557377
1G58_B_265,-373.917777912
1G58_B_266,-373.902830523
1G58_B_267,-374.138932386
1G58_B_268,-374.207420399
1G58_B_269,-374.120733047
1G58_B_27,-373.842532444
1G58_B_270,-373.5489428
1G58_B_271,-373.444854214
1G58_B_272,-373.842981645
1G58_B_273,-373.833097025
1G58_B_274,-374.508855648
1G58_B_275,-373.334113745
1G58_B_276,-373.831465257
1G58_B_277,-374.598080695
1G58_B_278,-374.49150295
1G58_B_279,-373.768093666
1G58_B_28,-374.186099523
1G58_B_280,-373.52100202
1G58_B_281,-373.800030535
1G58_B_282,-372.94366472
1G58_B_283,-374.862971307
1G58_B_284,-375.040605431
1G58_B_285,-374.309531351
1G58_B_286,-374.477972354
1G58_B_287,-374.236462847
1G58_B_288,-373.561458655
1G58_B_289,-374.31935078
1G58_B_29,-374.655135449
1G58_B_290,-374.323846747
1G58_B_291,-373.894995471
1G58_B_292,-374.026930115
1G58_B_293,-373.785502204
1G58_B_294,-372.999976229
1G58_B_295,-373.803506274
1G58_B_296,-373.940844966
1G58_B_297,-373.750935295
1G58_B_298,-375.255416948
1G58_B_299,-373.548641014
1G58_B_3,-373.345898299
1G58_B_30,-375.307440156
1G58_B_300,-373.604793076
1G58_B_301,-374.261520159
1G58_B_302,-373.944982806
1G58_B_303,-373.645775535
1G58_B_304,-374.476498432
1G58_B_305,-373.84185569
1G58_B_306,-374.586738328
1G58_B_307,-374.88618008
1G58_B_308,-373.080142794
1G58_B_309,-372.78933924
1G58_B_31,-375.374350265
1G58_B_310,-373.980213677
1G58_B_311,-375.192540066
1G58_B_312,-373.454721083
1G58_B_313,-373.15983515
1G58_B_314,-374.272637094
1G58_B_315,-374.388762125
1G58_B_316,-372.883109251
1G58_B_317,-374.585960466
1G58_B_318,-373.951254293
1G58_B_319,-373.756170968
1G58_B_32,-373.65669739
1G58_B_320,-373.546338328
1G58_B_321,-373.431703283
1G58_B_322,-373.645493441
1G58_B_323,-374.258543354
1G58_B_324,-374.603924189
1G58_B_325,-374.276055719
1G58_B_326,-374.181656497
1G58_B_327,-373.602456117
1G58_B_328,-373.376346229
1G58_B_329,-373.145427511
1G58_B_33,-373.883241658
1G58_B_330,-373.874678126
1G58_B_331,-372.640796801
1G58_B_332,-373.806571831
1G58_B_333,-373.57427222
1G58_B_334,-374.271196933
1G58_B_335,-374.184896007
1G58_B_336,-374.354068135
1G58_B_337,-374.290168338
1G58_B_338,-375.484920633
1G58_B_339,-373.270235294
1G58_B_34,-374.750064097
1G58_B_340,-372.880717813
1G58_B_341,-373.689797844
1G58_B_342,-374.713441502
1G58_B_343,-373.313356982
1G58_B_344,-374.048540263
1G58_B_345,-374.308713527
1G58_B_346,-374.476510767
1G58_B_347,-374.302057679
1G58_B_348,-374.09611265
1G58_B_349,-373.834701315
1G58_B_35,-375.089100639
1G58_B_350,-373.145685519
1G58_B_351,-373.990162183
1G58_B_352,-374.549521621
1G58_B_353,-375.197054972
1G58_B_354,-373.28131756
1G58_B_355,-373.168707222
1G58_B_356,-372.892686806
1G58_B_357,-374.025373757
1G58_B_358,-373.166422644
1G58_B_359,-373.357522695
1G58_B_36,-373.2803723
1G58_B_360,-373.584520063
1G58_B_361,-373.492422667
1G58_B_362,-373.095095776
1G58_B_363,-375.736717441
1G58_B_364,-374.459440469
1G58_B_365,-373.276162986
1G58_B_366,-374.906920938
1G58_B_367,-373.495532739
1G58_B_368,-374.437272113
1G58_B_369,-374.226791535
1G58_B_37,-373.713126091
1G58_B_370,-373.424938038
1G58_B_371,-374.110750416
1G58_B_372,-372.897723528
1G58_B_373,-373.004115768
1G58_B_374,-374.478044532
1G58_B_375,-374.12860305
1G58_B_376,-373.45430553
1G58_B_377,-374.377635464
1G58_B_378,-374.203710195
1G58_B_379,-374.188586839
1G58_B_38,-373.340965083
1G58_B_380,-374.61896569
1G58_B_381,-373.669462425
1G58_B_382,-374.328257976
1G58_B_383,-375.06330676
1G58_B_384,-373.775133031
1G58_B_385,-373.831288675
1G58_B_386,-374.142127378
1G58_B_387,-374.189837606
1G58_B_388,-373.933745109
1G58_B_389,-374.689286177
1G58_B_39,-373.882848246
1G58_B_390,-373.828881271
1G58_B_391,-373.168704443
1G58_B_392,-373.508756139
1G58_B_393,-373.937387318
1G58_B_394,-374.322561201
1G58_B_395,-374.844560577
1G58_B_396,-373.6647228
1G58_B_397,-372.845822563
1G58_B_398,-375.400129194
1G58_B_399,-373.648225949
1G58_B_4,-373.55175726
1G58_B_40,-374.329449621
1G58_B_400,-374.792175122
1G58_B_401,-373.037846994
1G58_B_402,-374.404383278
1G58_B_403,-374.004957211
1G58_B_404,-373.891352302
1G58_B_405,-373.400235147
1G58_B_406,-374.067616446
1G58_B_407,-373.389608559
1G58_B_408,-372.881033037
1G58_B_409,-374.116368199
1G58_B_41,-373.314291249
1G58_B_410,-373.480292773
1G58_B_411,-373.079432132
1G58_B_412,-376.024134928
1G58_B_413,-375.024192767
1G58_B_414,-373.402383936
1G58_B_415,-372.928885376
1G58_B_416,-373.93572956
1G58_B_417,-373.799232228
1G58_B_418,-374.466166476
1G58_B_419,-374.381132515
1G58_B_42,-374.299292199
1G58_B_420,-374.388806346
1G58_B_421,-374.549359137
1G58_B_422,-374.942950659
1G58_B_423,-374.333541281
1G58_B_424,-373.526613175
1G58_B_425,-374.387660766
1G58_B_426,-373.82916839
1G58_B_427,-375.370289291
1G58_B_428,-375.532119662
1G58_B_429,-373.71907263
1G58_B_43,-374.650062895
1G58_B_430,-373.616528483
1G58_B_431,-375.412730821
1G58_B_432,-373.968391111
1G58_B_433,-373.153026797
1G58_B_434,-373.273655553
1G58_B_435,-373.67025285
1G58_B_436,-373.704734105
1G58_B_437,-372.936070765
1G58_B_438,-374.467934384
1G58_B_439,-373.691229877
1G58_B_44,-373.410656942
1G58_B_440,-372.792274093
1G58_B_441,-374.32683859
1G58_B_442,-373.825172088
1G58_B_443,-373.400601111
1G58_B_444,-373.500812505
1G58_B_445,-374.987274505
1G58_B_446,-373.229715845
1G58_B_447,-372.776202243
1G58_B_448,-375.3129547
1G58_B_449,-374.149282269
1G58_B_45,-373.50463689
1G58_B_450,-374.351425917
1G58_B_451,-374.505452219
1G58_B_452,-374.076696553
1G58_B_453,-374.303097915
1G58_B_454,-373.83078823
1G58_B_455,-373.845679253
1G58_B_456,-373.259065873
1G58_B_457,-373.945612089
1G58_B_458,-373.747240992
1G58_B_459,-374.052015441
1G58_B_46,-374.521608657
1G58_B_460,-374.580709776
1G58_B_461,-374.11547913
1G58_B_462,-373.730135943
1G58_B_463,-373.339388412
1G58_B_464,-373.338605524
1G58_B_465,-373.801156656
1G58_B_466,-374.029319309
1G58_B_467,-375.683466313
1G58_B_468,-374.482197592
1G58_B_469,-375.341693996
1G58_B_47,-373.828823002
1G58_B_470,-373.476319041
1G58_B_471,-374.417674342
1G58_B_472,-375.54431262
1G58_B_473,-372.714257275
1G58_B_474,-373.793544459
1G58_B_475,-375.445493592
1G58_B_476,-373.19191202
1G58_B_477,-375.074095756
1G58_B_478,-373.779340502
1G58_B_479,-373.455508748
1G58_B_48,-373.902545229
1G58_B_480,-374.123348226
1G58_B_481,-373.620742548
1G58_B_482,-375.370221318
1G58_B_483,-374.228829108
1G58_B_484,-373.594869851
1G58_B_485,-374.532840626
1G58_B_486,-374.400628951
1G58_B_487,-373.30492591
1G58_B_488,-374.280938638
1G58_B_489,-374.888961829
1G58_B_49,-374.195104222
1G58_B_490,-373.93819745
1G58_B_491,-373.935233074
1G58_B_492,-374.613115798
1G58_B_493,-374.025936234
1G58_B_494,-373.679297633
1G58_B_495,-373.594229629
1G58_B_496,-373.652673816
1G58_B_497,-373.360581201
1G58_B_498,-374.680924432
1G58_B_499,-373.15563462
1G58_B_5,-373.907253813
1G58_B_50,-374.169809529
1G58_B_500,-373.034475663
1G58_B_51,-374.74328938
1G58_B_52,-373.554814503
1G58_B_53,-374.588456118
1G58_B_54,-374.554870461
1G58_B_55,-374.402584868
1G58_B_56,-374.513623956
1G58_B_57,-373.147596596
1G58_B_58,-373.083639209
1G58_B_59,-374.173452696
1G58_B_6,-374.778968382
1G58_B_60,-374.486693649
1G58_B_61,-373.512123326
1G58_B_62,-373.204547456
1G58_B_63,-374.399073181
1G58_B_64,-375.410590877
1G58_B_65,-372.423469327
1G58_B_66,-375.321616931
1G58_B_67,-375.155129517
1G58_B_68,-374.469837108
1G58_B_69,-375.400224475
1G58_B_7,-374.17641513
1G58_B_70,-373.433895259
1G58_B_71,-373.824518623
1G58_B_72,-375.003113646
1G58_B_73,-373.827505003
1G58_B_74,-374.20117095
1G58_B_75,-373.718289076
1G58_B_76,-374.509425136
1G58_B_77,-374.426798572
1G58_B_78,-374.456207512
1G58_B_79,-373.515604315
1G58_B_8,-372.263900899
1G58_B_80,-373.659197555
1G58_B_81,-373.202329885
1G58_B_82,-373.416356599
1G58_B_83,-373.051090926
1G58_B_84,-374.646797751
1G58_B_85,-372.585977764
1G58_B_86,-373.161442891
1G58_B_87,-373.800519074
1G58_B_88,-374.243845936
1G58_B_89,-375.567988899
1G58_B_9,-373.880495335
1G58_B_90,-374.580619081
1G58_B_91,-373.375874384
1G58_B_92,-374.304859144
1G58_B_93,-373.585286689
1G58_B_94,-374.449272064
1G58_B_95,-373.848178833
1G58_B_96,-373.387189683
1G58_B_97,-374.666090855
1G58_B_98,-372.98072943
1G58_B_99,-374.9323797
