PDB,Rosetta Score
1M3U_A_285,-523.433658925
1M3U_A_286,-519.14359899
1M3U_A_287,-519.820522417
1M3U_A_288,-520.90766439
1M3U_A_289,-520.87055319
1M3U_A_29,-519.802181517
1M3U_A_290,-519.717221001
1M3U_A_291,-520.399587322
1M3U_A_292,-521.01158458
1M3U_A_293,-521.131411634
1M3U_A_294,-519.990720219
1M3U_A_295,-520.482736243
1M3U_A_296,-520.910346708
1M3U_A_297,-522.51324256
1M3U_A_298,-519.625539187
1M3U_A_299,-520.188594127
1M3U_A_3,-520.66553166
1M3U_A_30,-520.563331091
1M3U_A_300,-520.066728319
1M3U_A_301,-519.798581382
1M3U_A_302,-519.631994831
1M3U_A_303,-519.37284195
1M3U_A_304,-519.932248169
1M3U_A_305,-520.10126303
1M3U_A_306,-519.818317797
1M3U_A_307,-521.036205021
1M3U_A_308,-520.478897989
1M3U_A_309,-520.216723191
1M3U_A_31,-520.00762364
1M3U_A_310,-519.201985398
1M3U_A_311,-520.101293654
1M3U_A_312,-520.315286822
1M3U_A_313,-521.040756392
1M3U_A_314,-520.055504841
1M3U_A_315,-519.748766326
1M3U_A_316,-520.519767118
1M3U_A_317,-520.419914903
1M3U_A_318,-519.557155697
1M3U_A_319,-519.910462875
1M3U_A_32,-520.12954817
1M3U_A_320,-519.599024989
1M3U_A_321,-520.672650791
1M3U_A_322,-520.020025487
1M3U_A_323,-519.945450463
1M3U_A_324,-521.266136888
1M3U_A_325,-520.561703869
1M3U_A_326,-520.118683169
1M3U_A_327,-520.146393444
1M3U_A_328,-520.311244567
1M3U_A_329,-520.152535315
1M3U_A_33,-520.479113184
1M3U_A_330,-520.409128914
1M3U_A_331,-519.922147114
1M3U_A_332,-521.416843793
1M3U_A_333,-521.312467618
1M3U_A_334,-518.80529414
1M3U_A_335,-520.468767246
1M3U_A_336,-521.599568939
1M3U_A_337,-520.574151457
1M3U_A_338,-519.960225296
1M3U_A_339,-520.308079115
1M3U_A_34,-519.398334029
1M3U_A_340,-520.899222825
1M3U_A_341,-519.122216552
1M3U_A_342,-520.604040603
1M3U_A_343,-520.203029897
1M3U_A_344,-520.543946866
1M3U_A_345,-520.36090968
1M3U_A_346,-519.888192437
1M3U_A_347,-520.573767287
1M3U_A_348,-520.141433485
1M3U_A_349,-519.887324065
1M3U_A_35,-519.267210207
1M3U_A_350,-520.356918667
1M3U_A_351,-519.255965168
1M3U_A_352,-520.148453661
1M3U_A_353,-520.075647548
1M3U_A_354,-520.883737089
1M3U_A_355,-520.861272719
1M3U_A_356,-519.814738143
1M3U_A_357,-519.528915338
1M3U_A_358,-519.706543988
1M3U_A_359,-520.930890659
1M3U_A_36,-519.421110589
1M3U_A_360,-520.408103443
1M3U_A_361,-521.327435552
1M3U_A_362,-520.937381577
1M3U_A_363,-519.59721546
1M3U_A_364,-520.885783353
1M3U_A_365,-520.089704448
1M3U_A_366,-521.499820665
1M3U_A_367,-521.010124726
1M3U_A_368,-520.161695927
1M3U_A_369,-520.086518374
1M3U_A_37,-518.994003066
1M3U_A_370,-520.587055273
1M3U_A_371,-520.216823435
1M3U_A_372,-519.726733952
1M3U_A_373,-521.23842944
1M3U_A_374,-519.154444665
1M3U_A_375,-518.976915268
1M3U_A_376,-520.845706353
1M3U_A_377,-519.968470354
1M3U_A_378,-520.391849579
1M3U_A_379,-521.763404235
1M3U_A_38,-519.531120916
1M3U_A_380,-520.994563286
1M3U_A_381,-518.978963877
1M3U_A_382,-520.073695564
1M3U_A_383,-520.728902213
1M3U_A_384,-521.012784677
1M3U_A_385,-519.155010223
1M3U_A_386,-522.276330573
1M3U_A_387,-521.048529381
1M3U_A_388,-519.438583777
1M3U_A_389,-520.240115935
1M3U_A_39,-520.252414606
1M3U_A_390,-519.948652436
1M3U_A_391,-519.647400072
1M3U_A_392,-520.129850209
1M3U_A_393,-520.673554405
1M3U_A_394,-520.835474314
1M3U_A_395,-520.44300457
1M3U_A_396,-520.174184589
1M3U_A_397,-520.23307217
1M3U_A_398,-519.844175868
1M3U_A_399,-520.533111685
1M3U_A_4,-520.535720231
1M3U_A_40,-520.132969756
1M3U_A_400,-519.979643569
1M3U_A_401,-520.58175264
1M3U_A_402,-521.120689222
1M3U_A_403,-519.2080538
1M3U_A_404,-519.745841534
1M3U_A_405,-520.865216962
1M3U_A_406,-519.273091053
1M3U_A_407,-519.575093377
1M3U_A_408,-520.846112523
1M3U_A_409,-519.225841601
1M3U_A_41,-520.955601044
1M3U_A_410,-520.694215622
1M3U_A_411,-519.598822192
1M3U_A_412,-520.731866227
1M3U_A_413,-519.861691386
1M3U_A_414,-520.634605063
1M3U_A_415,-520.403865505
1M3U_A_416,-520.286256893
1M3U_A_417,-519.138456484
1M3U_A_418,-520.3673952
1M3U_A_419,-520.917386407
1M3U_A_42,-520.997588927
1M3U_A_420,-521.402506835
1M3U_A_421,-520.245440386
1M3U_A_422,-520.801541684
1M3U_A_423,-520.376587012
1M3U_A_424,-520.30508556
1M3U_A_425,-519.698847541
1M3U_A_426,-519.636753779
1M3U_A_427,-519.829184008
1M3U_A_428,-519.607362607
1M3U_A_429,-519.75266592
1M3U_A_43,-521.726468317
1M3U_A_430,-520.772229465
1M3U_A_431,-520.488747928
1M3U_A_432,-521.121535091
1M3U_A_433,-519.913917508
1M3U_A_434,-521.240831255
1M3U_A_435,-520.917279724
1M3U_A_436,-519.361484523
1M3U_A_437,-520.385610345
1M3U_A_438,-521.380184386
1M3U_A_439,-520.316197744
1M3U_A_44,-520.363240077
1M3U_A_440,-519.816719932
1M3U_A_441,-519.836480962
1M3U_A_442,-519.967717709
1M3U_A_443,-520.687101564
1M3U_A_444,-520.421120998
1M3U_A_445,-519.542021865
1M3U_A_446,-519.787605533
1M3U_A_447,-520.189929122
1M3U_A_448,-519.707630366
1M3U_A_449,-520.522226636
1M3U_A_45,-520.588048109
1M3U_A_450,-519.533408525
1M3U_A_451,-519.770252035
1M3U_A_452,-519.184720899
1M3U_A_453,-521.700363683
1M3U_A_454,-519.754798964
1M3U_A_455,-521.064777673
1M3U_A_456,-520.919313914
1M3U_A_457,-520.600323597
1M3U_A_458,-519.640259974
1M3U_A_459,-520.300283769
1M3U_A_46,-521.237846073
1M3U_A_460,-520.897513101
1M3U_A_461,-519.571660797
1M3U_A_462,-520.047871104
1M3U_A_463,-519.507086517
1M3U_A_464,-519.631845001
1M3U_A_465,-520.859980322
1M3U_A_466,-520.978198908
1M3U_A_467,-519.374607536
1M3U_A_468,-520.086675099
1M3U_A_469,-519.478482127
1M3U_A_47,-520.432503091
1M3U_A_470,-519.321725728
1M3U_A_471,-519.832964834
1M3U_A_472,-520.298196082
1M3U_A_473,-520.255132853
1M3U_A_474,-521.258777189
1M3U_A_475,-521.012517512
1M3U_A_476,-519.683647094
1M3U_A_477,-519.553508629
1M3U_A_478,-519.718920553
1M3U_A_479,-520.466358551
1M3U_A_48,-520.276317594
1M3U_A_480,-520.775573659
1M3U_A_481,-520.687877986
1M3U_A_482,-520.135450434
1M3U_A_483,-520.873852639
1M3U_A_484,-520.051550851
1M3U_A_485,-519.775226089
1M3U_A_486,-519.239145095
1M3U_A_487,-520.860357185
1M3U_A_488,-520.065141419
1M3U_A_489,-520.879061697
1M3U_A_49,-520.37965052
1M3U_A_490,-521.712248511
1M3U_A_491,-519.727166287
1M3U_A_492,-520.467174094
1M3U_A_493,-519.839026835
1M3U_A_494,-519.497478757
1M3U_A_495,-521.020964205
1M3U_A_496,-519.59379538
1M3U_A_497,-520.9640541
1M3U_A_498,-520.205140555
1M3U_A_499,-519.433699122
1M3U_A_5,-521.651612829
1M3U_A_50,-520.434620546
1M3U_A_500,-519.907410789
1M3U_A_51,-520.355235197
1M3U_A_52,-520.790361591
1M3U_A_53,-521.295821342
1M3U_A_54,-520.181323481
1M3U_A_55,-519.367511651
1M3U_A_56,-520.361347628
1M3U_A_57,-519.810161686
1M3U_A_58,-520.15543828
1M3U_A_59,-519.807046972
1M3U_A_6,-520.945191396
1M3U_A_60,-520.439611291
1M3U_A_61,-521.670467993
1M3U_A_62,-520.233400689
1M3U_A_63,-519.693099247
1M3U_A_64,-519.970985568
1M3U_A_65,-520.935199889
1M3U_A_66,-521.069029905
1M3U_A_67,-520.286003505
1M3U_A_68,-521.01191916
1M3U_A_69,-519.757328893
1M3U_A_7,-520.3041513
1M3U_A_70,-520.286399646
1M3U_A_71,-520.637625639
1M3U_A_72,-519.993988884
1M3U_A_73,-520.724021219
1M3U_A_74,-519.912284624
1M3U_A_75,-519.460140785
1M3U_A_76,-520.381241398
1M3U_A_77,-520.490004207
1M3U_A_78,-521.332145904
1M3U_A_79,-520.857368959
1M3U_A_8,-520.861529574
1M3U_A_80,-519.769072538
1M3U_A_81,-519.51020964
1M3U_A_82,-520.64366613
1M3U_A_83,-519.56092086
1M3U_A_84,-519.532848125
1M3U_A_85,-520.558126797
1M3U_A_86,-520.160690341
1M3U_A_87,-520.542270613
1M3U_A_88,-520.308749484
1M3U_A_89,-522.175301502
1M3U_A_9,-520.066488408
1M3U_A_90,-520.483333044
1M3U_A_91,-520.856134729
1M3U_A_92,-520.298643947
1M3U_A_93,-521.07663552
1M3U_A_94,-520.74394771
1M3U_A_95,-520.811463806
1M3U_A_96,-521.54926316
1M3U_A_97,-519.870539628
1M3U_A_98,-520.38799003
1M3U_A_99,-520.313091427
