PDB,Rosetta Score
1ZWK_A_242,-307.197596764
1ZWK_A_243,-306.790806537
1ZWK_A_244,-307.295443555
1ZWK_A_245,-307.020802285
1ZWK_A_246,-306.228228443
1ZWK_A_247,-307.131611815
1ZWK_A_248,-306.367979347
1ZWK_A_249,-307.048639924
1ZWK_A_25,-306.536257346
1ZWK_A_250,-306.041318165
1ZWK_A_251,-307.307113516
1ZWK_A_252,-307.197790111
1ZWK_A_253,-307.557925506
1ZWK_A_254,-306.42108434
1ZWK_A_255,-307.28201756
1ZWK_A_256,-309.105095843
1ZWK_A_257,-306.920266337
1ZWK_A_258,-305.821923329
1ZWK_A_259,-307.816713138
1ZWK_A_26,-307.101113623
1ZWK_A_260,-308.503495957
1ZWK_A_261,-306.719797656
1ZWK_A_262,-307.042421019
1ZWK_A_263,-306.801851369
1ZWK_A_264,-307.144897148
1ZWK_A_265,-306.554150019
1ZWK_A_266,-307.447376345
1ZWK_A_267,-307.402089094
1ZWK_A_268,-306.867306556
1ZWK_A_269,-307.410949515
1ZWK_A_27,-306.944113159
1ZWK_A_270,-306.940835328
1ZWK_A_271,-307.235231737
1ZWK_A_272,-307.888708502
1ZWK_A_273,-306.840155372
1ZWK_A_274,-306.814949314
1ZWK_A_275,-308.641084455
1ZWK_A_276,-307.211025735
1ZWK_A_277,-307.411013653
1ZWK_A_278,-307.022580439
1ZWK_A_279,-307.560688082
1ZWK_A_28,-307.346550318
1ZWK_A_280,-307.244189128
1ZWK_A_281,-306.682239349
1ZWK_A_282,-307.136322646
1ZWK_A_283,-308.185607415
1ZWK_A_284,-307.43574599
1ZWK_A_285,-306.689674145
1ZWK_A_286,-306.669275603
1ZWK_A_287,-306.144458482
1ZWK_A_288,-307.409163211
1ZWK_A_289,-307.293478311
1ZWK_A_29,-307.115479433
1ZWK_A_290,-306.775643727
1ZWK_A_291,-307.700427841
1ZWK_A_292,-306.809704488
1ZWK_A_293,-306.596663508
1ZWK_A_294,-306.28752304
1ZWK_A_295,-307.138980437
1ZWK_A_296,-307.409731365
1ZWK_A_297,-307.497780971
1ZWK_A_298,-306.636825473
1ZWK_A_299,-307.416254141
1ZWK_A_3,-307.25117749
1ZWK_A_30,-307.913627806
1ZWK_A_300,-306.848393647
1ZWK_A_301,-307.771675865
1ZWK_A_302,-307.17157531
1ZWK_A_303,-307.141956665
1ZWK_A_304,-307.158726982
1ZWK_A_305,-307.459390757
1ZWK_A_306,-307.315377321
1ZWK_A_307,-307.302499176
1ZWK_A_308,-307.772674353
1ZWK_A_309,-306.772789803
1ZWK_A_31,-306.894046941
1ZWK_A_310,-306.846868664
1ZWK_A_311,-306.891063708
1ZWK_A_312,-307.261717175
1ZWK_A_313,-307.470024226
1ZWK_A_314,-307.271751
1ZWK_A_315,-307.965799587
1ZWK_A_316,-306.968020869
1ZWK_A_317,-308.052444305
1ZWK_A_318,-308.148517363
1ZWK_A_319,-306.584209876
1ZWK_A_32,-307.008143894
1ZWK_A_320,-306.224095629
1ZWK_A_321,-306.991620063
1ZWK_A_322,-307.053998615
1ZWK_A_323,-308.429818459
1ZWK_A_324,-308.011651662
1ZWK_A_325,-306.955896764
1ZWK_A_326,-306.775740853
1ZWK_A_327,-306.096682625
1ZWK_A_328,-307.133166497
1ZWK_A_329,-307.279120001
1ZWK_A_33,-308.394216046
1ZWK_A_330,-307.824838278
1ZWK_A_331,-306.863078978
1ZWK_A_332,-306.49658626
1ZWK_A_333,-307.75170913
1ZWK_A_334,-307.266360139
1ZWK_A_335,-307.385120358
1ZWK_A_336,-306.134522139
1ZWK_A_337,-306.756755764
1ZWK_A_338,-306.375221763
1ZWK_A_339,-306.802361957
1ZWK_A_34,-306.48318319
1ZWK_A_340,-306.524635786
1ZWK_A_341,-307.942613134
1ZWK_A_342,-306.685432373
1ZWK_A_343,-307.256507396
1ZWK_A_344,-307.266478073
1ZWK_A_345,-307.203388238
1ZWK_A_346,-308.43482897
1ZWK_A_347,-307.670331515
1ZWK_A_348,-307.410434638
1ZWK_A_349,-308.052358479
1ZWK_A_35,-306.367245068
1ZWK_A_350,-307.271548183
1ZWK_A_351,-307.359110039
1ZWK_A_352,-307.403819722
1ZWK_A_353,-306.061870676
1ZWK_A_354,-306.893802665
1ZWK_A_355,-307.352993949
1ZWK_A_356,-306.255121762
1ZWK_A_357,-307.580368869
1ZWK_A_358,-308.119311906
1ZWK_A_359,-306.751472705
1ZWK_A_36,-308.694700645
1ZWK_A_360,-307.053985756
1ZWK_A_361,-307.127304288
1ZWK_A_362,-306.234981336
1ZWK_A_363,-306.393398771
1ZWK_A_364,-306.615004981
1ZWK_A_365,-306.403295512
1ZWK_A_366,-306.716035141
1ZWK_A_367,-307.012527127
1ZWK_A_368,-306.406062583
1ZWK_A_369,-307.485757696
1ZWK_A_37,-306.898646791
1ZWK_A_370,-306.556235549
1ZWK_A_371,-306.787350837
1ZWK_A_372,-306.61438021
1ZWK_A_373,-306.767248058
1ZWK_A_374,-306.74927894
1ZWK_A_375,-307.181340447
1ZWK_A_376,-306.712362832
1ZWK_A_377,-306.47263017
1ZWK_A_378,-307.22618374
1ZWK_A_379,-307.172463452
1ZWK_A_38,-307.038814713
1ZWK_A_380,-306.942923935
1ZWK_A_381,-307.133173319
1ZWK_A_382,-307.909349107
1ZWK_A_383,-307.913846056
1ZWK_A_384,-306.532128401
1ZWK_A_385,-308.044984767
1ZWK_A_386,-307.340666657
1ZWK_A_387,-307.571716583
1ZWK_A_388,-306.108911296
1ZWK_A_389,-307.870657316
1ZWK_A_39,-307.744211441
1ZWK_A_390,-307.531833416
1ZWK_A_391,-306.671399386
1ZWK_A_392,-307.027943513
1ZWK_A_393,-306.325169511
1ZWK_A_394,-307.038244039
1ZWK_A_395,-307.956824224
1ZWK_A_396,-308.038095286
1ZWK_A_397,-307.712733805
1ZWK_A_398,-308.264294938
1ZWK_A_399,-306.686668629
1ZWK_A_4,-306.734976773
1ZWK_A_40,-307.200194297
1ZWK_A_400,-305.867624353
1ZWK_A_401,-306.588689798
1ZWK_A_402,-308.216532722
1ZWK_A_403,-307.040006679
1ZWK_A_404,-307.323635401
1ZWK_A_405,-306.733758925
1ZWK_A_406,-306.830468418
1ZWK_A_407,-307.262590218
1ZWK_A_408,-307.19242703
1ZWK_A_409,-306.792828017
1ZWK_A_41,-307.14493509
1ZWK_A_410,-306.281479425
1ZWK_A_411,-306.979642606
1ZWK_A_412,-307.712586105
1ZWK_A_413,-306.964131742
1ZWK_A_414,-306.84123424
1ZWK_A_415,-306.573293414
1ZWK_A_416,-307.441717561
1ZWK_A_417,-306.751138855
1ZWK_A_418,-306.780856141
1ZWK_A_419,-306.849602543
1ZWK_A_42,-307.583866128
1ZWK_A_420,-307.06186018
1ZWK_A_421,-306.982677839
1ZWK_A_422,-308.197147005
1ZWK_A_423,-307.87907835
1ZWK_A_424,-306.679938644
1ZWK_A_425,-306.665335269
1ZWK_A_426,-306.537764454
1ZWK_A_427,-306.893165734
1ZWK_A_428,-306.460304535
1ZWK_A_429,-307.04936484
1ZWK_A_43,-306.546738135
1ZWK_A_430,-306.710549647
1ZWK_A_431,-306.7110042
1ZWK_A_432,-307.265582895
1ZWK_A_433,-307.653819954
1ZWK_A_434,-306.399655836
1ZWK_A_435,-305.781798959
1ZWK_A_436,-306.314625825
1ZWK_A_437,-308.260511954
1ZWK_A_438,-306.65640562
1ZWK_A_439,-307.017962923
1ZWK_A_44,-308.089290346
1ZWK_A_440,-306.422006723
1ZWK_A_441,-307.728607178
1ZWK_A_442,-307.074806951
1ZWK_A_443,-308.562456626
1ZWK_A_444,-306.175909178
1ZWK_A_445,-307.889317104
1ZWK_A_446,-307.647419902
1ZWK_A_447,-307.173225572
1ZWK_A_448,-306.592815101
1ZWK_A_449,-306.35129812
1ZWK_A_45,-307.047005947
1ZWK_A_450,-307.493986926
1ZWK_A_451,-306.961220958
1ZWK_A_452,-307.510941741
1ZWK_A_453,-306.079423682
1ZWK_A_454,-307.333074045
1ZWK_A_455,-306.636191578
1ZWK_A_456,-306.387228277
1ZWK_A_457,-307.323379911
1ZWK_A_458,-307.832553464
1ZWK_A_459,-307.55705181
1ZWK_A_46,-306.097095055
1ZWK_A_460,-308.593828863
1ZWK_A_461,-306.349397204
1ZWK_A_462,-306.760093229
1ZWK_A_463,-307.375140723
1ZWK_A_464,-307.376629101
1ZWK_A_465,-307.961915286
1ZWK_A_466,-307.25979358
1ZWK_A_467,-306.650396195
1ZWK_A_468,-305.846703418
1ZWK_A_469,-307.575925409
1ZWK_A_47,-306.272775733
1ZWK_A_470,-306.528981666
1ZWK_A_471,-306.148205963
1ZWK_A_472,-307.689508352
1ZWK_A_473,-306.826971976
1ZWK_A_474,-307.650278015
1ZWK_A_475,-307.432835778
1ZWK_A_476,-307.254562015
1ZWK_A_477,-306.394934833
1ZWK_A_478,-306.641980049
1ZWK_A_479,-307.881048227
1ZWK_A_48,-306.970567143
1ZWK_A_480,-308.419517142
1ZWK_A_481,-307.639196629
1ZWK_A_482,-306.559009836
1ZWK_A_483,-306.523410732
1ZWK_A_484,-307.462372795
1ZWK_A_485,-306.238887328
1ZWK_A_486,-306.719207618
1ZWK_A_487,-307.006624448
1ZWK_A_488,-306.926048275
1ZWK_A_489,-306.683346347
1ZWK_A_49,-306.685428739
1ZWK_A_490,-306.425531452
1ZWK_A_491,-309.216319566
1ZWK_A_492,-306.623493498
1ZWK_A_493,-306.538383707
1ZWK_A_494,-307.450366624
1ZWK_A_495,-307.223893246
1ZWK_A_496,-306.152656386
1ZWK_A_497,-306.296260967
1ZWK_A_498,-307.03398805
1ZWK_A_499,-306.657754015
1ZWK_A_5,-306.912748467
1ZWK_A_50,-307.47177505
1ZWK_A_500,-307.199239642
1ZWK_A_51,-307.245764379
1ZWK_A_52,-307.111863633
1ZWK_A_53,-307.747350327
1ZWK_A_54,-306.709150494
1ZWK_A_55,-306.958527051
1ZWK_A_56,-306.862855833
1ZWK_A_57,-307.317919061
1ZWK_A_58,-307.495001605
1ZWK_A_59,-307.381943797
1ZWK_A_6,-306.75918829
1ZWK_A_60,-308.2467518
1ZWK_A_61,-307.577482456
1ZWK_A_62,-307.290890836
1ZWK_A_63,-306.455736087
1ZWK_A_64,-307.394442056
1ZWK_A_65,-307.429886695
1ZWK_A_66,-307.949282343
1ZWK_A_67,-307.748029111
1ZWK_A_68,-306.801870763
1ZWK_A_69,-305.994105683
1ZWK_A_7,-307.42694534
1ZWK_A_70,-306.80494553
1ZWK_A_71,-306.819101189
1ZWK_A_72,-308.764973076
1ZWK_A_73,-306.321759283
1ZWK_A_74,-306.347313473
1ZWK_A_75,-307.022800117
1ZWK_A_76,-307.125731405
1ZWK_A_77,-307.052778476
1ZWK_A_78,-307.022141529
1ZWK_A_79,-306.872879156
1ZWK_A_8,-306.633375512
1ZWK_A_80,-308.085024981
1ZWK_A_81,-308.054923439
1ZWK_A_82,-307.429625245
1ZWK_A_83,-307.435136283
1ZWK_A_84,-306.978485904
1ZWK_A_85,-306.735590466
1ZWK_A_86,-307.033536975
1ZWK_A_87,-307.325448227
1ZWK_A_88,-308.253345164
1ZWK_A_89,-306.474095319
1ZWK_A_9,-306.30495785
1ZWK_A_90,-307.236375418
1ZWK_A_91,-306.373599867
1ZWK_A_92,-306.962085011
1ZWK_A_93,-307.540034231
1ZWK_A_94,-307.229969568
1ZWK_A_95,-307.71230068
1ZWK_A_96,-306.653008871
1ZWK_A_97,-308.381760949
1ZWK_A_98,-307.839415629
1ZWK_A_99,-307.065288404
