PDB,Rosetta Score
1HUJ_A_317,-545.27671418
1HUJ_A_318,-545.521141093
1HUJ_A_319,-544.791784561
1HUJ_A_32,-544.680551671
1HUJ_A_320,-544.722849385
1HUJ_A_321,-545.028353556
1HUJ_A_322,-546.545429066
1HUJ_A_323,-545.042899542
1HUJ_A_324,-544.084768036
1HUJ_A_325,-545.520993568
1HUJ_A_326,-544.179627793
1HUJ_A_327,-545.308917855
1HUJ_A_328,-544.712818313
1HUJ_A_329,-544.699123131
1HUJ_A_33,-544.45932522
1HUJ_A_330,-544.763760087
1HUJ_A_331,-546.791944884
1HUJ_A_332,-545.007768013
1HUJ_A_333,-545.179864487
1HUJ_A_334,-546.003922063
1HUJ_A_335,-544.821951345
1HUJ_A_336,-545.751493526
1HUJ_A_337,-544.774971302
1HUJ_A_338,-546.273773934
1HUJ_A_339,-545.46474057
1HUJ_A_34,-545.228186839
1HUJ_A_340,-543.976922736
1HUJ_A_341,-544.561798933
1HUJ_A_342,-544.624526558
1HUJ_A_343,-544.631029996
1HUJ_A_344,-544.411122893
1HUJ_A_345,-544.920771114
1HUJ_A_346,-545.342047711
1HUJ_A_347,-543.535302509
1HUJ_A_348,-545.095198429
1HUJ_A_349,-544.035019874
1HUJ_A_35,-546.452486591
1HUJ_A_350,-543.810729699
1HUJ_A_351,-544.377709386
1HUJ_A_352,-545.526699085
1HUJ_A_353,-544.334997581
1HUJ_A_354,-545.045830867
1HUJ_A_355,-543.967302703
1HUJ_A_356,-545.193208745
1HUJ_A_357,-545.646797908
1HUJ_A_358,-546.130059007
1HUJ_A_359,-545.870426961
1HUJ_A_36,-545.703649494
1HUJ_A_360,-545.792307679
1HUJ_A_361,-545.828136687
1HUJ_A_362,-545.724927417
1HUJ_A_363,-545.978935713
1HUJ_A_364,-544.691029612
1HUJ_A_365,-545.503235125
1HUJ_A_366,-548.0485743
1HUJ_A_367,-544.489116492
1HUJ_A_368,-544.171837184
1HUJ_A_369,-544.55334216
1HUJ_A_37,-545.764783095
1HUJ_A_370,-545.424120271
1HUJ_A_371,-544.383569675
1HUJ_A_372,-546.232335478
1HUJ_A_373,-545.693264612
1HUJ_A_374,-544.510011645
1HUJ_A_375,-544.921232903
1HUJ_A_376,-544.064944208
1HUJ_A_377,-544.795434078
1HUJ_A_378,-544.202329041
1HUJ_A_379,-544.466634887
1HUJ_A_38,-544.25444411
1HUJ_A_380,-546.164565437
1HUJ_A_381,-544.959376395
1HUJ_A_382,-544.603318933
1HUJ_A_383,-544.882837792
1HUJ_A_384,-544.26769007
1HUJ_A_385,-544.02505124
1HUJ_A_386,-544.394530686
1HUJ_A_387,-547.912417571
1HUJ_A_388,-544.267661647
1HUJ_A_389,-544.591106019
1HUJ_A_39,-544.750246098
1HUJ_A_390,-544.30926563
1HUJ_A_391,-545.532202251
1HUJ_A_392,-545.739929232
1HUJ_A_393,-544.428780291
1HUJ_A_394,-544.261187676
1HUJ_A_395,-546.952693695
1HUJ_A_396,-544.924204706
1HUJ_A_397,-544.629778005
1HUJ_A_398,-544.808417507
1HUJ_A_399,-544.357378718
1HUJ_A_4,-545.655062067
1HUJ_A_40,-543.10483798
1HUJ_A_400,-544.728958459
1HUJ_A_401,-543.762117461
1HUJ_A_402,-544.314638665
1HUJ_A_403,-544.901134097
1HUJ_A_404,-544.685775672
1HUJ_A_405,-545.147879813
1HUJ_A_406,-545.678857107
1HUJ_A_407,-544.717557594
1HUJ_A_408,-545.685685419
1HUJ_A_409,-544.684208903
1HUJ_A_41,-544.407597712
1HUJ_A_410,-546.873439269
1HUJ_A_411,-545.515319924
1HUJ_A_412,-545.18084294
1HUJ_A_413,-545.533217116
1HUJ_A_414,-545.323957415
1HUJ_A_415,-544.139622989
1HUJ_A_416,-544.064654322
1HUJ_A_417,-544.492891007
1HUJ_A_418,-544.434748788
1HUJ_A_419,-545.642231307
1HUJ_A_42,-544.178667224
1HUJ_A_420,-544.425411022
1HUJ_A_421,-545.791319961
1HUJ_A_422,-545.701275958
1HUJ_A_423,-544.675341488
1HUJ_A_424,-545.14756819
1HUJ_A_425,-545.238988866
1HUJ_A_426,-544.633245851
1HUJ_A_427,-545.174992751
1HUJ_A_428,-544.578077059
1HUJ_A_429,-545.34872538
1HUJ_A_43,-545.783473692
1HUJ_A_430,-544.439113497
1HUJ_A_431,-543.87809071
1HUJ_A_432,-544.280852154
1HUJ_A_433,-543.290444682
1HUJ_A_434,-546.226373294
1HUJ_A_435,-544.254955672
1HUJ_A_436,-544.652145833
1HUJ_A_437,-545.124229991
1HUJ_A_438,-545.450108041
1HUJ_A_439,-543.921536497
1HUJ_A_44,-545.071304673
1HUJ_A_440,-545.269950784
1HUJ_A_441,-544.597869855
1HUJ_A_442,-544.47740074
1HUJ_A_443,-544.891140565
1HUJ_A_444,-545.007558815
1HUJ_A_445,-544.657109829
1HUJ_A_446,-545.297050814
1HUJ_A_447,-543.625636056
1HUJ_A_448,-545.620271623
1HUJ_A_449,-545.766493808
1HUJ_A_45,-545.072761977
1HUJ_A_450,-547.965890813
1HUJ_A_451,-543.440493935
1HUJ_A_452,-544.793734523
1HUJ_A_453,-544.537330812
1HUJ_A_454,-545.423566062
1HUJ_A_455,-543.580967733
1HUJ_A_456,-544.48423031
1HUJ_A_457,-543.924490581
1HUJ_A_458,-544.967130916
1HUJ_A_459,-544.444299733
1HUJ_A_46,-545.615170781
1HUJ_A_460,-544.640132449
1HUJ_A_461,-544.783927686
1HUJ_A_462,-543.923133663
1HUJ_A_463,-544.119197181
1HUJ_A_464,-546.409788306
1HUJ_A_465,-543.193591557
1HUJ_A_466,-544.234483579
1HUJ_A_467,-544.753362608
1HUJ_A_468,-545.507655872
1HUJ_A_469,-544.379258593
1HUJ_A_47,-544.755847731
1HUJ_A_470,-544.951897404
1HUJ_A_471,-545.516824347
1HUJ_A_472,-544.149092124
1HUJ_A_473,-544.578243181
1HUJ_A_474,-545.316827956
1HUJ_A_475,-543.813765739
1HUJ_A_476,-545.923728599
1HUJ_A_477,-544.573796998
1HUJ_A_478,-545.400616812
1HUJ_A_479,-544.921455858
1HUJ_A_48,-544.374341217
1HUJ_A_480,-545.394853152
1HUJ_A_481,-544.985919149
1HUJ_A_482,-544.240733993
1HUJ_A_483,-545.475772439
1HUJ_A_484,-544.277930486
1HUJ_A_485,-545.775326762
1HUJ_A_486,-544.637931647
1HUJ_A_487,-544.670594588
1HUJ_A_488,-545.187284483
1HUJ_A_489,-544.4896241
1HUJ_A_49,-543.928093593
1HUJ_A_490,-543.972267003
1HUJ_A_491,-546.562520817
1HUJ_A_492,-545.156557677
1HUJ_A_493,-544.665726219
1HUJ_A_494,-544.595691289
1HUJ_A_495,-544.583191472
1HUJ_A_496,-544.490697842
1HUJ_A_497,-547.417461891
1HUJ_A_498,-544.157689534
1HUJ_A_499,-544.451920937
1HUJ_A_5,-544.682876475
1HUJ_A_50,-545.563862466
1HUJ_A_500,-544.72309524
1HUJ_A_51,-544.178452332
1HUJ_A_52,-545.281702698
1HUJ_A_53,-544.132485933
1HUJ_A_54,-545.250557665
1HUJ_A_55,-544.179659048
1HUJ_A_56,-544.310048449
1HUJ_A_57,-545.988184603
1HUJ_A_58,-545.32163385
1HUJ_A_59,-544.710144681
1HUJ_A_6,-545.177344104
1HUJ_A_60,-544.741431812
1HUJ_A_61,-544.403045366
1HUJ_A_62,-545.847260587
1HUJ_A_63,-547.005789993
1HUJ_A_64,-544.981001814
1HUJ_A_65,-544.400175285
1HUJ_A_66,-544.475763052
1HUJ_A_67,-545.906811521
1HUJ_A_68,-546.235033609
1HUJ_A_69,-545.312189053
1HUJ_A_7,-544.876815606
1HUJ_A_70,-544.998415878
1HUJ_A_71,-543.894982589
1HUJ_A_72,-545.646603636
1HUJ_A_73,-544.599502376
1HUJ_A_74,-544.588264379
1HUJ_A_75,-545.701484589
1HUJ_A_76,-546.950358396
1HUJ_A_77,-544.950049189
1HUJ_A_78,-544.276593465
1HUJ_A_79,-544.458858174
1HUJ_A_8,-544.845287786
1HUJ_A_80,-543.937874948
1HUJ_A_81,-544.128803584
1HUJ_A_82,-545.558774188
1HUJ_A_83,-544.081167982
1HUJ_A_84,-544.956204179
1HUJ_A_85,-545.232949044
1HUJ_A_86,-544.079532204
1HUJ_A_87,-545.464701695
1HUJ_A_88,-545.707304831
1HUJ_A_89,-544.575550966
1HUJ_A_9,-543.760539915
1HUJ_A_90,-545.659133541
1HUJ_A_91,-545.328545267
1HUJ_A_92,-545.949416393
1HUJ_A_93,-544.877459904
1HUJ_A_94,-544.076205838
1HUJ_A_95,-546.02089287
1HUJ_A_96,-545.9963989
1HUJ_A_97,-546.024028595
1HUJ_A_98,-544.762224389
1HUJ_A_99,-544.21475538
