PDB,Rosetta Score
1KY2_A_258,-348.752623877
1KY2_A_259,-347.952366407
1KY2_A_26,-348.551455207
1KY2_A_260,-350.224135168
1KY2_A_261,-349.073461914
1KY2_A_262,-348.455925886
1KY2_A_263,-348.349366099
1KY2_A_264,-348.686105662
1KY2_A_265,-347.857838442
1KY2_A_266,-349.318708526
1KY2_A_267,-349.030017393
1KY2_A_268,-349.691558764
1KY2_A_269,-348.943069226
1KY2_A_27,-348.876651097
1KY2_A_270,-348.348370161
1KY2_A_271,-349.049364695
1KY2_A_272,-349.385557872
1KY2_A_273,-348.314569557
1KY2_A_274,-350.305010488
1KY2_A_275,-348.480572209
1KY2_A_276,-349.290316286
1KY2_A_277,-347.439269744
1KY2_A_278,-348.953027613
1KY2_A_279,-348.66776593
1KY2_A_28,-349.656999508
1KY2_A_280,-348.839334783
1KY2_A_281,-348.726814216
1KY2_A_282,-348.676575002
1KY2_A_283,-350.215742884
1KY2_A_284,-348.171614662
1KY2_A_285,-347.617873052
1KY2_A_286,-348.309508853
1KY2_A_287,-348.139326057
1KY2_A_288,-348.263129787
1KY2_A_289,-348.734564871
1KY2_A_29,-348.621791341
1KY2_A_290,-348.269111438
1KY2_A_291,-348.854518883
1KY2_A_292,-349.064221298
1KY2_A_293,-349.142959947
1KY2_A_294,-348.300783966
1KY2_A_295,-348.874428204
1KY2_A_296,-349.613828259
1KY2_A_297,-351.004337776
1KY2_A_298,-348.5635312
1KY2_A_299,-347.294065723
1KY2_A_3,-348.315111538
1KY2_A_30,-348.725458297
1KY2_A_300,-348.786336792
1KY2_A_301,-349.319295282
1KY2_A_302,-349.160299249
1KY2_A_303,-348.399622947
1KY2_A_304,-349.090570779
1KY2_A_305,-348.568113939
1KY2_A_306,-350.510945361
1KY2_A_307,-349.22768139
1KY2_A_308,-348.005796178
1KY2_A_309,-347.976063804
1KY2_A_31,-347.687103948
1KY2_A_310,-349.254423843
1KY2_A_311,-348.841416629
1KY2_A_312,-348.908357743
1KY2_A_313,-349.448489329
1KY2_A_314,-348.667335066
1KY2_A_315,-349.558572515
1KY2_A_316,-348.920830505
1KY2_A_317,-348.618655171
1KY2_A_318,-348.489207823
1KY2_A_319,-348.379866773
1KY2_A_32,-347.925880034
1KY2_A_320,-350.595182792
1KY2_A_321,-349.565672948
1KY2_A_322,-348.353552179
1KY2_A_323,-348.545653466
1KY2_A_324,-349.349286685
1KY2_A_325,-348.20759691
1KY2_A_326,-348.430349442
1KY2_A_327,-349.509379728
1KY2_A_328,-349.348367669
1KY2_A_329,-348.463012452
1KY2_A_33,-348.781211195
1KY2_A_330,-347.745774755
1KY2_A_331,-348.192595381
1KY2_A_332,-348.929797891
1KY2_A_333,-348.661634094
1KY2_A_334,-348.331665016
1KY2_A_335,-348.716262939
1KY2_A_336,-348.555543554
1KY2_A_337,-350.230152539
1KY2_A_338,-348.568557079
1KY2_A_339,-348.255675954
1KY2_A_34,-348.050860643
1KY2_A_340,-348.474782007
1KY2_A_341,-348.274812342
1KY2_A_342,-347.093515721
1KY2_A_343,-348.378484896
1KY2_A_344,-347.945838858
1KY2_A_345,-349.526015291
1KY2_A_346,-347.649955557
1KY2_A_347,-348.664520656
1KY2_A_348,-347.811516546
1KY2_A_349,-348.020398966
1KY2_A_35,-348.8798371
1KY2_A_350,-350.205220712
1KY2_A_351,-349.468369566
1KY2_A_352,-348.565029288
1KY2_A_353,-348.523943946
1KY2_A_354,-347.761230131
1KY2_A_355,-348.522914046
1KY2_A_356,-349.941788128
1KY2_A_357,-349.632919196
1KY2_A_358,-348.189629924
1KY2_A_359,-348.893894682
1KY2_A_36,-348.42232929
1KY2_A_360,-348.519936583
1KY2_A_361,-348.078935124
1KY2_A_362,-350.436383276
1KY2_A_363,-348.305955785
1KY2_A_364,-349.728130861
1KY2_A_365,-348.159232917
1KY2_A_366,-348.93485617
1KY2_A_367,-348.453152497
1KY2_A_368,-350.013998197
1KY2_A_369,-348.476435549
1KY2_A_37,-348.434030259
1KY2_A_370,-349.081555353
1KY2_A_371,-348.180781931
1KY2_A_372,-349.850320876
1KY2_A_373,-349.175014917
1KY2_A_374,-348.629699043
1KY2_A_375,-347.342447768
1KY2_A_376,-348.833039008
1KY2_A_377,-349.029349193
1KY2_A_378,-348.898498023
1KY2_A_379,-347.672436821
1KY2_A_38,-348.821019185
1KY2_A_380,-347.998484976
1KY2_A_381,-348.593366126
1KY2_A_382,-348.181078705
1KY2_A_383,-348.903271739
1KY2_A_384,-348.028470747
1KY2_A_385,-348.020278486
1KY2_A_386,-348.676475861
1KY2_A_387,-349.802399488
1KY2_A_388,-348.3498145
1KY2_A_389,-349.083577245
1KY2_A_39,-348.083903716
1KY2_A_390,-348.007020915
1KY2_A_391,-349.052382806
1KY2_A_392,-349.932893655
1KY2_A_393,-347.897402652
1KY2_A_394,-350.142961894
1KY2_A_395,-348.59731646
1KY2_A_396,-348.925928445
1KY2_A_397,-348.985420637
1KY2_A_398,-348.11927097
1KY2_A_399,-346.961735884
1KY2_A_4,-349.729232602
1KY2_A_40,-349.695744046
1KY2_A_400,-349.033519217
1KY2_A_401,-348.901809169
1KY2_A_402,-348.852828903
1KY2_A_403,-349.004410646
1KY2_A_404,-349.289806191
1KY2_A_405,-350.043958865
1KY2_A_406,-347.308874794
1KY2_A_407,-348.695798105
1KY2_A_408,-348.630748943
1KY2_A_409,-349.426848333
1KY2_A_41,-349.87070199
1KY2_A_410,-348.606581645
1KY2_A_411,-348.891853238
1KY2_A_412,-348.871382428
1KY2_A_413,-348.730370478
1KY2_A_414,-347.588554125
1KY2_A_415,-347.919330389
1KY2_A_416,-348.804245671
1KY2_A_417,-348.620047544
1KY2_A_418,-349.616856299
1KY2_A_419,-350.274014346
1KY2_A_42,-348.534218652
1KY2_A_420,-351.076451392
1KY2_A_421,-348.524738351
1KY2_A_422,-347.85584948
1KY2_A_423,-348.946997039
1KY2_A_424,-349.767257091
1KY2_A_425,-347.745247987
1KY2_A_426,-348.227334216
1KY2_A_427,-348.399535913
1KY2_A_428,-348.608198331
1KY2_A_429,-348.241878974
1KY2_A_43,-349.353627404
1KY2_A_430,-347.977285776
1KY2_A_431,-349.212946924
1KY2_A_432,-348.308142105
1KY2_A_433,-349.579166911
1KY2_A_434,-348.957702272
1KY2_A_435,-348.911203527
1KY2_A_436,-348.11759856
1KY2_A_437,-349.176005433
1KY2_A_438,-348.769503678
1KY2_A_439,-350.61919806
1KY2_A_44,-347.543238871
1KY2_A_440,-348.398267722
1KY2_A_441,-347.817605374
1KY2_A_442,-347.779749699
1KY2_A_443,-350.685643019
1KY2_A_444,-349.353303925
1KY2_A_445,-348.07530067
1KY2_A_446,-347.932614646
1KY2_A_447,-348.93867247
1KY2_A_448,-348.557775271
1KY2_A_449,-347.553259198
1KY2_A_45,-349.004534716
1KY2_A_450,-349.542048505
1KY2_A_451,-348.148991177
1KY2_A_452,-348.52028716
1KY2_A_453,-348.691309478
1KY2_A_454,-350.014941115
1KY2_A_455,-348.320429372
1KY2_A_456,-349.148779767
1KY2_A_457,-347.737380068
1KY2_A_458,-348.425647433
1KY2_A_459,-349.377870534
1KY2_A_46,-348.552902218
1KY2_A_460,-348.44631013
1KY2_A_461,-348.793950312
1KY2_A_462,-348.728887603
1KY2_A_463,-348.689306263
1KY2_A_464,-349.016371956
1KY2_A_465,-349.318725755
1KY2_A_466,-348.934686521
1KY2_A_467,-348.134343041
1KY2_A_468,-348.814248465
1KY2_A_469,-347.906169868
1KY2_A_47,-347.588526466
1KY2_A_470,-348.627855211
1KY2_A_471,-348.27378016
1KY2_A_472,-349.475755665
1KY2_A_473,-348.99272078
1KY2_A_474,-348.649320441
1KY2_A_475,-349.323505786
1KY2_A_476,-348.288725194
1KY2_A_477,-348.008740705
1KY2_A_478,-350.430864777
1KY2_A_479,-348.323261501
1KY2_A_48,-349.101663177
1KY2_A_480,-348.40301161
1KY2_A_481,-348.209384402
1KY2_A_482,-349.355669052
1KY2_A_483,-350.878902743
1KY2_A_484,-347.927055398
1KY2_A_485,-349.597310167
1KY2_A_486,-347.950294222
1KY2_A_487,-348.499234376
1KY2_A_488,-347.916027066
1KY2_A_489,-349.859919748
1KY2_A_49,-348.974368114
1KY2_A_490,-348.860947488
1KY2_A_491,-348.407011249
1KY2_A_492,-348.609704846
1KY2_A_493,-348.292486802
1KY2_A_494,-348.25701623
1KY2_A_495,-348.759544611
1KY2_A_496,-349.212504425
1KY2_A_497,-348.657211533
1KY2_A_498,-348.977355242
1KY2_A_499,-349.110127384
1KY2_A_5,-348.796851542
1KY2_A_50,-348.228366477
1KY2_A_500,-347.728343056
1KY2_A_51,-349.930006123
1KY2_A_52,-350.104772407
1KY2_A_53,-350.127956221
1KY2_A_54,-348.194409459
1KY2_A_55,-348.629804059
1KY2_A_56,-348.157383102
1KY2_A_57,-348.404460393
1KY2_A_58,-347.818344006
1KY2_A_59,-347.982370866
1KY2_A_6,-347.808146095
1KY2_A_60,-348.684901748
1KY2_A_61,-348.514906455
1KY2_A_62,-348.504980372
1KY2_A_63,-348.47583741
1KY2_A_64,-348.905969901
1KY2_A_65,-347.844624772
1KY2_A_66,-348.013052858
1KY2_A_67,-348.380101427
1KY2_A_68,-349.252681385
1KY2_A_69,-348.62424255
1KY2_A_7,-348.465824981
1KY2_A_70,-348.687713597
1KY2_A_71,-348.473885006
1KY2_A_72,-349.012493425
1KY2_A_73,-349.200000883
1KY2_A_74,-347.904111544
1KY2_A_75,-347.637316071
1KY2_A_76,-349.436358275
1KY2_A_77,-348.045617364
1KY2_A_78,-348.537092447
1KY2_A_79,-347.690392015
1KY2_A_8,-350.002190423
1KY2_A_80,-347.968736496
1KY2_A_81,-349.466214309
1KY2_A_82,-347.742151454
1KY2_A_83,-349.808133928
1KY2_A_84,-348.210721779
1KY2_A_85,-348.447739621
1KY2_A_86,-350.570304243
1KY2_A_87,-347.730552663
1KY2_A_88,-348.253861247
1KY2_A_89,-348.157540034
1KY2_A_9,-348.122679202
1KY2_A_90,-348.198321552
1KY2_A_91,-349.57562525
1KY2_A_92,-349.086253154
1KY2_A_93,-349.060940313
1KY2_A_94,-348.688329224
1KY2_A_95,-349.668480601
1KY2_A_96,-348.706949797
1KY2_A_97,-350.201873008
1KY2_A_98,-348.32566759
1KY2_A_99,-348.484812978
