PDB,Rosetta Score
1B4T_A_65,-293.374114554
1B4T_A_66,-291.195073066
1B4T_A_67,-291.677780575
1B4T_A_68,-293.248653062
1B4T_A_69,-293.002095569
1B4T_A_7,-291.859861277
1B4T_A_70,-290.546474058
1B4T_A_71,-291.806362082
1B4T_A_72,-292.97673425
1B4T_A_73,-292.078367153
1B4T_A_74,-293.615336284
1B4T_A_75,-291.434858497
1B4T_A_76,-292.075997645
1B4T_A_77,-291.488324248
1B4T_A_78,-291.907610342
1B4T_A_79,-291.48576271
1B4T_A_8,-292.283056827
1B4T_A_80,-292.076961479
1B4T_A_81,-292.039220665
1B4T_A_82,-291.98754037
1B4T_A_83,-291.023143284
1B4T_A_84,-291.772322167
1B4T_A_85,-291.210952944
1B4T_A_86,-291.820784516
1B4T_A_87,-290.746724912
1B4T_A_88,-293.590834266
1B4T_A_89,-292.296934085
1B4T_A_9,-291.222146139
1B4T_A_90,-291.216410221
1B4T_A_91,-291.114402559
1B4T_A_92,-293.258566675
1B4T_A_93,-292.83484255
1B4T_A_94,-292.417387802
1B4T_A_95,-291.801950735
1B4T_A_96,-293.20559933
1B4T_A_97,-291.146939658
1B4T_A_98,-291.913403723
1B4T_A_99,-291.978500666
