PDB,Rosetta Score
1R6M_A_430,-466.394357895
1R6M_A_431,-467.126697927
1R6M_A_432,-466.450905585
1R6M_A_433,-467.054930884
1R6M_A_434,-466.105447063
1R6M_A_435,-466.669480267
1R6M_A_436,-465.857904329
1R6M_A_437,-466.286977529
1R6M_A_438,-466.912654287
1R6M_A_439,-466.410681975
1R6M_A_44,-467.203319099
1R6M_A_440,-467.56571405
1R6M_A_441,-466.988674785
1R6M_A_442,-467.007085488
1R6M_A_443,-467.615655682
1R6M_A_444,-467.432930923
1R6M_A_445,-466.72340181
1R6M_A_446,-467.331509367
1R6M_A_447,-466.865070605
1R6M_A_448,-466.406606738
1R6M_A_449,-466.560034893
1R6M_A_45,-465.952193109
1R6M_A_450,-466.200831202
1R6M_A_451,-466.030998011
1R6M_A_452,-467.047189904
1R6M_A_453,-466.553213536
1R6M_A_454,-465.675039689
1R6M_A_455,-466.127256158
1R6M_A_456,-466.166021276
1R6M_A_457,-465.79774576
1R6M_A_458,-466.295561765
1R6M_A_459,-466.752704764
1R6M_A_46,-466.471311311
1R6M_A_460,-468.69058707
1R6M_A_461,-466.573257502
1R6M_A_462,-467.547229671
1R6M_A_463,-465.967805824
1R6M_A_464,-466.334147529
1R6M_A_465,-466.443490819
1R6M_A_466,-466.043692807
1R6M_A_467,-466.5044725
1R6M_A_468,-467.679679551
1R6M_A_469,-466.432402624
1R6M_A_47,-466.210248517
1R6M_A_470,-466.439589375
1R6M_A_471,-466.98664286
1R6M_A_472,-466.382536263
1R6M_A_473,-466.924494043
1R6M_A_474,-466.583643011
1R6M_A_475,-466.870028332
1R6M_A_476,-465.730953173
1R6M_A_477,-465.86337431
1R6M_A_478,-466.222000939
1R6M_A_479,-466.525261266
1R6M_A_48,-465.438824284
1R6M_A_480,-467.171416847
1R6M_A_481,-467.181865373
1R6M_A_482,-467.48137745
1R6M_A_483,-466.799867732
1R6M_A_484,-466.474894691
1R6M_A_485,-466.112557477
1R6M_A_486,-466.56177724
1R6M_A_487,-466.27233039
1R6M_A_488,-467.323312702
1R6M_A_489,-467.140726974
1R6M_A_49,-467.556501571
1R6M_A_490,-466.038022588
1R6M_A_491,-466.190257407
1R6M_A_492,-466.275748474
1R6M_A_493,-468.071563628
1R6M_A_494,-466.557776608
1R6M_A_495,-466.086791143
1R6M_A_496,-466.229644069
1R6M_A_497,-466.282938325
1R6M_A_498,-465.838461737
1R6M_A_499,-467.090906492
1R6M_A_5,-467.881084964
1R6M_A_50,-466.372240321
1R6M_A_500,-465.848925504
1R6M_A_51,-466.3678138
1R6M_A_52,-467.10594668
1R6M_A_53,-466.018964593
1R6M_A_54,-466.068772624
1R6M_A_55,-465.793073255
1R6M_A_56,-467.06268996
1R6M_A_57,-467.5192717
1R6M_A_58,-467.569850983
1R6M_A_59,-467.179603248
1R6M_A_6,-465.85278106
1R6M_A_60,-466.868021097
1R6M_A_61,-467.442167484
1R6M_A_62,-467.547196977
1R6M_A_63,-465.929827999
1R6M_A_64,-466.085802971
1R6M_A_65,-466.20603475
1R6M_A_66,-466.66211234
1R6M_A_67,-468.230869026
1R6M_A_68,-466.995656486
1R6M_A_69,-466.337219415
1R6M_A_7,-467.227350254
1R6M_A_70,-466.121469491
1R6M_A_71,-466.836633091
1R6M_A_72,-466.808849248
1R6M_A_73,-465.933614296
1R6M_A_74,-466.901847367
1R6M_A_75,-466.010355566
1R6M_A_76,-467.101878741
1R6M_A_77,-467.75843906
1R6M_A_78,-465.715466298
1R6M_A_79,-466.811686587
1R6M_A_8,-465.813237697
1R6M_A_80,-466.646043837
1R6M_A_81,-466.131173331
1R6M_A_82,-465.615097475
1R6M_A_83,-465.789099806
1R6M_A_84,-465.879318477
1R6M_A_85,-466.65791346
1R6M_A_86,-465.701367309
1R6M_A_87,-465.808433233
1R6M_A_88,-465.734130348
1R6M_A_89,-465.695739697
1R6M_A_9,-467.114890991
1R6M_A_90,-466.926118676
1R6M_A_91,-465.243244511
1R6M_A_92,-466.278530381
1R6M_A_93,-465.972208973
1R6M_A_94,-466.746921975
1R6M_A_95,-466.125500219
1R6M_A_96,-466.18697504
1R6M_A_97,-466.27464345
1R6M_A_98,-465.409952086
1R6M_A_99,-466.523934624
