PDB,Rosetta Score
2G0N_B_469,-331.971430613
2G0N_B_47,-335.079213404
2G0N_B_470,-332.161656448
2G0N_B_471,-331.440683613
2G0N_B_472,-332.259854005
2G0N_B_473,-332.023755304
2G0N_B_474,-332.368333861
2G0N_B_475,-332.30557538
2G0N_B_476,-332.906040375
2G0N_B_477,-331.574881085
2G0N_B_478,-332.561737495
2G0N_B_479,-332.657950818
2G0N_B_48,-333.15717098
2G0N_B_480,-331.061814878
2G0N_B_481,-332.776151805
2G0N_B_482,-331.781096726
2G0N_B_483,-332.878187417
2G0N_B_484,-331.494575118
2G0N_B_485,-333.709696621
2G0N_B_486,-333.118301159
2G0N_B_487,-332.396724683
2G0N_B_488,-332.238581767
2G0N_B_489,-333.922511597
2G0N_B_49,-332.844798906
2G0N_B_490,-332.346791067
2G0N_B_491,-331.33210231
2G0N_B_492,-332.676596242
2G0N_B_493,-333.048427793
2G0N_B_494,-333.857547409
2G0N_B_495,-332.917574785
2G0N_B_496,-332.066900114
2G0N_B_497,-331.99003819
2G0N_B_498,-331.305619646
2G0N_B_499,-332.044636269
2G0N_B_5,-332.207401083
2G0N_B_50,-331.206945427
2G0N_B_500,-334.921006726
2G0N_B_51,-333.581702778
2G0N_B_52,-333.156142451
2G0N_B_53,-331.874235669
2G0N_B_54,-335.348157575
2G0N_B_55,-333.234282424
2G0N_B_56,-331.507735913
2G0N_B_57,-332.472430886
2G0N_B_58,-331.939653633
2G0N_B_59,-332.367379114
2G0N_B_6,-332.973862847
2G0N_B_60,-332.139559601
2G0N_B_61,-332.16421578
2G0N_B_62,-332.879151589
2G0N_B_63,-332.509317354
2G0N_B_64,-332.705638373
2G0N_B_65,-332.15405472
2G0N_B_66,-331.975501378
2G0N_B_67,-331.947256535
2G0N_B_68,-331.512398397
2G0N_B_69,-331.85104407
2G0N_B_7,-331.93348428
2G0N_B_70,-331.759991198
2G0N_B_71,-333.00843037
2G0N_B_72,-331.383076547
2G0N_B_73,-332.42938595
2G0N_B_74,-333.925941828
2G0N_B_75,-332.230174919
2G0N_B_76,-332.212369173
2G0N_B_77,-331.928501232
2G0N_B_78,-331.278321515
2G0N_B_79,-333.494302605
2G0N_B_8,-333.071218123
2G0N_B_80,-332.165359507
2G0N_B_81,-331.793750186
2G0N_B_82,-334.145207585
2G0N_B_83,-332.966920234
2G0N_B_84,-332.34198364
2G0N_B_85,-331.230504241
2G0N_B_86,-332.220864723
2G0N_B_87,-333.646829164
2G0N_B_88,-332.582961703
2G0N_B_89,-331.847859594
2G0N_B_9,-332.014677586
2G0N_B_90,-332.900073648
2G0N_B_91,-332.858181722
2G0N_B_92,-332.307877535
2G0N_B_93,-331.681335214
2G0N_B_94,-331.562872577
2G0N_B_95,-333.885311319
2G0N_B_96,-332.757083382
2G0N_B_97,-331.525841677
2G0N_B_98,-331.832478659
2G0N_B_99,-331.701774881
