PDB,Rosetta Score
1IBS_A_263,-566.246411455
1IBS_A_264,-567.230647593
1IBS_A_265,-565.90090265
1IBS_A_266,-567.048175774
1IBS_A_267,-566.404001221
1IBS_A_268,-566.828302777
1IBS_A_269,-567.036884496
1IBS_A_27,-567.157208779
1IBS_A_270,-568.191536773
1IBS_A_271,-565.658586127
1IBS_A_272,-567.782691429
1IBS_A_273,-566.062000233
1IBS_A_274,-566.650724351
1IBS_A_275,-566.498574406
1IBS_A_276,-565.632599568
1IBS_A_277,-566.34005741
1IBS_A_278,-565.975042436
1IBS_A_279,-566.972454995
1IBS_A_28,-566.314670286
1IBS_A_280,-566.860524423
1IBS_A_281,-567.762597793
1IBS_A_282,-566.517372232
1IBS_A_283,-567.000895252
1IBS_A_284,-567.513419634
1IBS_A_285,-566.379014146
1IBS_A_286,-566.088893088
1IBS_A_287,-565.957766954
1IBS_A_288,-565.970615412
1IBS_A_289,-565.694410259
1IBS_A_29,-566.433397392
1IBS_A_290,-565.854547276
1IBS_A_291,-565.981013476
1IBS_A_292,-566.256457784
1IBS_A_293,-566.166363303
1IBS_A_294,-567.763163505
1IBS_A_295,-566.204371411
1IBS_A_296,-566.495852689
1IBS_A_297,-566.462498855
1IBS_A_298,-565.967221612
1IBS_A_299,-565.963656361
1IBS_A_3,-565.501188381
1IBS_A_30,-567.303193359
1IBS_A_300,-566.568231799
1IBS_A_301,-565.659321274
1IBS_A_302,-566.847493901
1IBS_A_303,-566.648432233
1IBS_A_304,-566.657711938
1IBS_A_305,-566.677990947
1IBS_A_306,-566.438807206
1IBS_A_307,-566.186894925
1IBS_A_308,-566.247211183
1IBS_A_309,-568.048685054
1IBS_A_31,-566.418881973
1IBS_A_310,-566.404378225
1IBS_A_311,-567.617112122
1IBS_A_312,-566.455513406
1IBS_A_313,-565.86006952
1IBS_A_314,-567.461800431
1IBS_A_315,-567.171996541
1IBS_A_316,-567.50114815
1IBS_A_317,-566.942328771
1IBS_A_318,-566.904974185
1IBS_A_319,-565.750819559
1IBS_A_32,-566.281798753
1IBS_A_320,-566.241262659
1IBS_A_321,-565.987267328
1IBS_A_322,-566.025938816
1IBS_A_323,-567.620189892
1IBS_A_324,-566.580743284
1IBS_A_325,-565.848693927
1IBS_A_326,-566.741905375
1IBS_A_327,-566.254142882
1IBS_A_328,-566.550821418
1IBS_A_329,-567.990370216
1IBS_A_33,-565.374408189
1IBS_A_330,-565.454964682
1IBS_A_331,-565.731556508
1IBS_A_332,-566.37581214
1IBS_A_333,-567.067047194
1IBS_A_334,-565.912289834
1IBS_A_335,-566.275535479
1IBS_A_336,-566.551443454
1IBS_A_337,-566.661121552
1IBS_A_338,-565.82396046
1IBS_A_339,-567.592740166
1IBS_A_34,-566.117189761
1IBS_A_340,-566.757576545
1IBS_A_341,-565.300656257
1IBS_A_342,-566.589324534
1IBS_A_343,-565.812927829
1IBS_A_344,-566.622213983
1IBS_A_345,-566.775432183
1IBS_A_346,-567.547769113
1IBS_A_347,-565.999601648
1IBS_A_348,-565.718372853
1IBS_A_349,-566.642547559
1IBS_A_35,-566.359106652
1IBS_A_350,-567.401200064
1IBS_A_351,-566.838036028
1IBS_A_352,-566.61391522
1IBS_A_353,-566.304391763
1IBS_A_354,-566.382820892
1IBS_A_355,-566.489020932
1IBS_A_356,-566.915935033
1IBS_A_357,-565.402727722
1IBS_A_358,-565.683281432
1IBS_A_359,-566.43798304
1IBS_A_36,-566.323661403
1IBS_A_360,-566.21232471
1IBS_A_361,-565.027372213
1IBS_A_362,-566.375794391
1IBS_A_363,-567.040514653
1IBS_A_364,-566.741265694
1IBS_A_365,-565.507867063
1IBS_A_366,-566.727389846
1IBS_A_367,-566.582718295
1IBS_A_368,-566.112391231
1IBS_A_369,-567.191804282
1IBS_A_37,-566.167598455
1IBS_A_370,-567.329483265
1IBS_A_371,-566.127034306
1IBS_A_372,-567.230630627
1IBS_A_373,-565.735057046
1IBS_A_374,-566.838998935
1IBS_A_375,-566.036330383
1IBS_A_376,-567.947747325
1IBS_A_377,-567.568449237
1IBS_A_378,-566.520703241
1IBS_A_379,-565.698049792
1IBS_A_38,-566.704335887
1IBS_A_380,-567.402749741
1IBS_A_381,-567.40636381
1IBS_A_382,-566.075192533
1IBS_A_383,-566.526391323
1IBS_A_384,-566.037643667
1IBS_A_385,-566.231557533
1IBS_A_386,-566.559242531
1IBS_A_387,-566.166121205
1IBS_A_388,-566.12701788
1IBS_A_389,-565.926458042
1IBS_A_39,-565.463727464
1IBS_A_390,-566.571237925
1IBS_A_391,-566.784509719
1IBS_A_392,-565.525188855
1IBS_A_393,-566.652054458
1IBS_A_394,-566.278166598
1IBS_A_395,-566.708095438
1IBS_A_396,-565.853757809
1IBS_A_397,-566.038500531
1IBS_A_398,-567.546832559
1IBS_A_399,-566.914837771
1IBS_A_4,-566.208867504
1IBS_A_40,-566.879133277
1IBS_A_400,-566.385468132
1IBS_A_401,-566.399884055
1IBS_A_402,-566.766057005
1IBS_A_403,-565.620498468
1IBS_A_404,-566.897288235
1IBS_A_405,-565.245645923
1IBS_A_406,-565.811481064
1IBS_A_407,-566.540509225
1IBS_A_408,-567.597850013
1IBS_A_409,-565.750277586
1IBS_A_41,-566.505695714
1IBS_A_410,-566.136776649
1IBS_A_411,-568.216955147
1IBS_A_412,-566.792930788
1IBS_A_413,-567.223985056
1IBS_A_414,-567.028687513
1IBS_A_415,-566.96212178
1IBS_A_416,-565.996869856
1IBS_A_417,-567.461817845
1IBS_A_418,-567.128889654
1IBS_A_419,-566.773375298
1IBS_A_42,-567.917503724
1IBS_A_420,-566.770856823
1IBS_A_421,-566.279239942
1IBS_A_422,-565.905372236
1IBS_A_423,-566.807604068
1IBS_A_424,-565.419540062
1IBS_A_425,-566.404154071
1IBS_A_426,-566.39985085
1IBS_A_427,-566.752942418
1IBS_A_428,-566.221689825
1IBS_A_429,-566.790463485
1IBS_A_43,-565.845651633
1IBS_A_430,-566.85695927
1IBS_A_431,-565.650873264
1IBS_A_432,-566.0420148
1IBS_A_433,-565.324170175
1IBS_A_434,-566.717882224
1IBS_A_435,-566.277324661
1IBS_A_436,-565.992503827
1IBS_A_437,-566.860141496
1IBS_A_438,-566.290683313
1IBS_A_439,-566.839225507
1IBS_A_44,-566.69800783
1IBS_A_440,-567.024263381
1IBS_A_441,-566.230978494
1IBS_A_442,-566.06195772
1IBS_A_443,-566.104231962
1IBS_A_444,-565.903218038
1IBS_A_445,-566.40319453
1IBS_A_446,-565.950587934
1IBS_A_447,-565.871910559
1IBS_A_448,-566.017569432
1IBS_A_449,-566.007397136
1IBS_A_45,-565.329651555
1IBS_A_450,-567.588186423
1IBS_A_451,-566.318851891
1IBS_A_452,-566.438046166
1IBS_A_453,-565.790404052
1IBS_A_454,-566.29929203
1IBS_A_455,-566.488896995
1IBS_A_456,-565.87606955
1IBS_A_457,-566.265170839
1IBS_A_458,-567.048627765
1IBS_A_459,-566.022328716
1IBS_A_46,-566.789747819
1IBS_A_460,-566.526311989
1IBS_A_461,-567.078065936
1IBS_A_462,-566.680266123
1IBS_A_463,-565.778485878
1IBS_A_464,-566.63291457
1IBS_A_465,-566.989356707
1IBS_A_466,-566.280261412
1IBS_A_467,-567.764908119
1IBS_A_468,-566.07150232
1IBS_A_469,-566.922573581
1IBS_A_47,-568.266518485
1IBS_A_470,-566.575667047
1IBS_A_471,-567.104644252
1IBS_A_472,-567.132671829
1IBS_A_473,-567.528284104
1IBS_A_474,-565.272228652
1IBS_A_475,-567.294884729
1IBS_A_476,-566.250397272
1IBS_A_477,-566.289507526
1IBS_A_478,-566.807896921
1IBS_A_479,-567.612534273
1IBS_A_48,-566.055316613
1IBS_A_480,-566.05015584
1IBS_A_481,-566.128882336
1IBS_A_482,-566.509282738
1IBS_A_483,-565.685452064
1IBS_A_484,-566.189991595
1IBS_A_485,-565.277893748
1IBS_A_486,-566.547623037
1IBS_A_487,-566.857696451
1IBS_A_488,-567.929978062
1IBS_A_489,-565.886293198
1IBS_A_49,-566.609203453
1IBS_A_490,-566.335294892
1IBS_A_491,-566.621965046
1IBS_A_492,-566.110093237
1IBS_A_493,-566.944192241
1IBS_A_494,-566.532947032
1IBS_A_495,-567.354251709
1IBS_A_496,-565.54341347
1IBS_A_497,-566.28716444
1IBS_A_498,-565.764730096
1IBS_A_499,-565.740557582
1IBS_A_5,-566.089719384
1IBS_A_50,-568.184375625
1IBS_A_500,-567.248005597
1IBS_A_51,-565.911514464
1IBS_A_52,-566.164481556
1IBS_A_53,-567.128396985
1IBS_A_54,-567.030807153
1IBS_A_55,-566.431286243
1IBS_A_56,-566.006545689
1IBS_A_57,-566.346027399
1IBS_A_58,-565.748759345
1IBS_A_59,-566.830250262
1IBS_A_6,-566.864771898
1IBS_A_60,-567.439869056
1IBS_A_61,-566.273501057
1IBS_A_62,-566.04333665
1IBS_A_63,-566.706510925
1IBS_A_64,-566.059317943
1IBS_A_65,-566.279723582
1IBS_A_66,-566.998293395
1IBS_A_67,-565.951079835
1IBS_A_68,-567.482037952
1IBS_A_69,-566.319857539
1IBS_A_7,-566.430709216
1IBS_A_70,-564.776998032
1IBS_A_71,-567.556449057
1IBS_A_72,-566.393044639
1IBS_A_73,-566.236858653
1IBS_A_74,-565.986767306
1IBS_A_75,-566.247690112
1IBS_A_76,-566.060325767
1IBS_A_77,-566.526083719
1IBS_A_78,-567.861530315
1IBS_A_79,-566.513175889
1IBS_A_8,-565.764360936
1IBS_A_80,-567.310001225
1IBS_A_81,-566.002216234
1IBS_A_82,-566.681524362
1IBS_A_83,-566.300411829
1IBS_A_84,-566.704720069
1IBS_A_85,-566.249666065
1IBS_A_86,-565.837498132
1IBS_A_87,-565.980505971
1IBS_A_88,-566.176788463
1IBS_A_89,-566.49905237
1IBS_A_9,-566.393041036
1IBS_A_90,-567.394235007
1IBS_A_91,-566.185968195
1IBS_A_92,-566.184750648
1IBS_A_93,-567.19652759
1IBS_A_94,-566.359131064
1IBS_A_95,-566.814349187
1IBS_A_96,-566.469080187
1IBS_A_97,-566.365035818
1IBS_A_98,-566.388956582
1IBS_A_99,-566.203223041
