PDB,Rosetta Score
1QMV_A_310,-369.34060511
1QMV_A_311,-369.884705383
1QMV_A_312,-370.992722576
1QMV_A_313,-371.115471548
1QMV_A_314,-371.460108007
1QMV_A_315,-371.160558463
1QMV_A_316,-370.841417815
1QMV_A_317,-371.058057231
1QMV_A_318,-369.69207427
1QMV_A_319,-369.820515604
1QMV_A_32,-369.851509446
1QMV_A_320,-372.195806653
1QMV_A_321,-371.500275698
1QMV_A_322,-371.266294157
1QMV_A_323,-369.660574467
1QMV_A_324,-370.923429107
1QMV_A_325,-369.753973785
1QMV_A_326,-372.436426491
1QMV_A_327,-372.483357412
1QMV_A_328,-369.804403111
1QMV_A_329,-369.835877928
1QMV_A_33,-371.98895445
1QMV_A_330,-370.454027446
1QMV_A_331,-370.653675262
1QMV_A_332,-370.420029117
1QMV_A_333,-369.970573181
1QMV_A_334,-371.223282875
1QMV_A_335,-369.486877804
1QMV_A_336,-371.270762311
1QMV_A_337,-370.454746272
1QMV_A_338,-370.759022595
1QMV_A_339,-369.481141686
1QMV_A_34,-371.695030709
1QMV_A_340,-370.452392405
1QMV_A_341,-370.461072803
1QMV_A_342,-370.01615702
1QMV_A_343,-369.611180481
1QMV_A_344,-369.875869858
1QMV_A_345,-369.725771864
1QMV_A_346,-370.501865231
1QMV_A_347,-370.465223535
1QMV_A_348,-370.974359778
1QMV_A_349,-371.801238139
1QMV_A_35,-369.36317804
1QMV_A_350,-371.671072545
1QMV_A_351,-371.408851123
1QMV_A_352,-370.015296235
1QMV_A_353,-371.375234758
1QMV_A_354,-370.893099332
1QMV_A_355,-370.417069194
1QMV_A_356,-371.249564074
1QMV_A_357,-369.869700613
1QMV_A_358,-370.370644964
1QMV_A_359,-370.174976446
1QMV_A_36,-370.039829823
1QMV_A_360,-371.307128049
1QMV_A_361,-370.623989911
1QMV_A_362,-370.845654864
1QMV_A_363,-371.043633904
1QMV_A_364,-371.602306543
1QMV_A_365,-371.066742842
1QMV_A_366,-370.501543988
1QMV_A_367,-370.82805962
1QMV_A_368,-369.997062435
1QMV_A_369,-370.528050859
1QMV_A_37,-371.566938892
1QMV_A_370,-372.147301859
1QMV_A_371,-369.742286157
1QMV_A_372,-370.530617922
1QMV_A_373,-369.933204253
1QMV_A_374,-369.862133075
1QMV_A_375,-369.884519187
1QMV_A_376,-370.99997743
1QMV_A_377,-371.196847436
1QMV_A_378,-370.899803853
1QMV_A_379,-369.507858934
1QMV_A_38,-371.372903699
1QMV_A_380,-371.1538747
1QMV_A_381,-371.607242111
1QMV_A_382,-370.382353974
1QMV_A_383,-369.535371728
1QMV_A_384,-371.102258617
1QMV_A_385,-372.839701169
1QMV_A_386,-370.970300703
1QMV_A_387,-372.353004555
1QMV_A_388,-370.934001027
1QMV_A_389,-370.914679362
1QMV_A_39,-371.361118799
1QMV_A_390,-370.926187938
1QMV_A_391,-370.849434585
1QMV_A_392,-369.171866908
1QMV_A_393,-371.227452235
1QMV_A_394,-369.664491074
1QMV_A_395,-371.549150306
1QMV_A_396,-371.831597162
1QMV_A_397,-371.253673788
1QMV_A_398,-370.778138478
1QMV_A_399,-371.203353151
1QMV_A_4,-370.806376033
1QMV_A_40,-369.735010662
1QMV_A_400,-371.334765062
1QMV_A_401,-370.329168899
1QMV_A_402,-372.194925318
1QMV_A_403,-370.711600216
1QMV_A_404,-371.0677488
1QMV_A_405,-369.875658976
1QMV_A_406,-370.630176622
1QMV_A_407,-370.599596641
1QMV_A_408,-370.487517693
1QMV_A_409,-370.908601869
1QMV_A_41,-371.912423034
1QMV_A_410,-369.599273731
1QMV_A_411,-371.183114133
1QMV_A_412,-370.286158849
1QMV_A_413,-369.904089268
1QMV_A_414,-372.568484803
1QMV_A_415,-370.542109166
1QMV_A_416,-370.077013399
1QMV_A_417,-370.222448176
1QMV_A_418,-370.8466775
1QMV_A_419,-371.386455298
1QMV_A_42,-370.288132682
1QMV_A_420,-370.18627089
1QMV_A_421,-370.457807711
1QMV_A_422,-371.967833618
1QMV_A_423,-369.842524197
1QMV_A_424,-370.625978195
1QMV_A_425,-369.467762883
1QMV_A_426,-369.976764988
1QMV_A_427,-369.847686465
1QMV_A_428,-370.298233214
1QMV_A_429,-372.170217414
1QMV_A_43,-370.109064383
1QMV_A_430,-370.395746905
1QMV_A_431,-371.56398806
1QMV_A_432,-370.90604647
1QMV_A_433,-370.249106913
1QMV_A_434,-371.169735475
1QMV_A_435,-370.634164827
1QMV_A_436,-370.888274713
1QMV_A_437,-373.348560817
1QMV_A_438,-371.514464997
1QMV_A_439,-370.040368437
1QMV_A_44,-369.681350069
1QMV_A_440,-370.494301698
1QMV_A_441,-369.960152661
1QMV_A_442,-370.292437124
1QMV_A_443,-370.679601919
1QMV_A_444,-370.431932142
1QMV_A_445,-372.382956291
1QMV_A_446,-369.803235473
1QMV_A_447,-371.440001274
1QMV_A_448,-370.465896702
1QMV_A_449,-373.027465108
1QMV_A_45,-369.359513965
1QMV_A_450,-370.132797497
1QMV_A_451,-370.965149173
1QMV_A_452,-371.380437148
1QMV_A_453,-370.422416623
1QMV_A_454,-371.480444397
1QMV_A_455,-370.05553424
1QMV_A_456,-370.99942567
1QMV_A_457,-370.099012896
1QMV_A_458,-371.300808923
1QMV_A_459,-370.332335638
1QMV_A_46,-370.20927573
1QMV_A_460,-369.931522616
1QMV_A_461,-369.613396016
1QMV_A_462,-371.48842162
1QMV_A_463,-369.079050388
1QMV_A_464,-369.675451871
1QMV_A_465,-373.393797577
1QMV_A_466,-370.641045507
1QMV_A_467,-369.423678859
1QMV_A_468,-373.735592034
1QMV_A_469,-371.84519431
1QMV_A_47,-370.864566752
1QMV_A_470,-370.245586072
1QMV_A_471,-371.674920353
1QMV_A_472,-370.079051672
1QMV_A_473,-371.624176264
1QMV_A_474,-370.437073507
1QMV_A_475,-372.843929426
1QMV_A_476,-371.905006725
1QMV_A_477,-369.414946568
1QMV_A_478,-370.075015289
1QMV_A_479,-371.194697092
1QMV_A_48,-369.719659853
1QMV_A_480,-370.15136559
1QMV_A_481,-370.821282217
1QMV_A_482,-370.666165344
1QMV_A_483,-371.45697524
1QMV_A_484,-371.637126849
1QMV_A_485,-369.327058384
1QMV_A_486,-370.780806841
1QMV_A_487,-370.779246625
1QMV_A_488,-370.218260364
1QMV_A_489,-370.778194845
1QMV_A_49,-369.545817648
1QMV_A_490,-370.136365885
1QMV_A_491,-369.599184898
1QMV_A_492,-371.870294898
1QMV_A_493,-369.499448282
1QMV_A_494,-369.900773516
1QMV_A_495,-370.336361771
1QMV_A_496,-371.313491496
1QMV_A_497,-370.975214571
1QMV_A_498,-371.428673367
1QMV_A_499,-371.941892981
1QMV_A_5,-369.70607487
1QMV_A_50,-371.479802157
1QMV_A_500,-371.022385367
1QMV_A_51,-370.042004364
1QMV_A_52,-371.401873512
1QMV_A_53,-369.990067881
1QMV_A_54,-370.886396519
1QMV_A_55,-369.547115825
1QMV_A_56,-371.580360769
1QMV_A_57,-370.484473355
1QMV_A_58,-370.285181456
1QMV_A_59,-369.628206334
1QMV_A_6,-369.808122807
1QMV_A_60,-369.934790346
1QMV_A_61,-371.436347415
1QMV_A_62,-370.70659274
1QMV_A_63,-370.279324219
1QMV_A_64,-370.302231607
1QMV_A_65,-369.930125551
1QMV_A_66,-370.459951913
1QMV_A_67,-370.390024241
1QMV_A_68,-370.097692133
1QMV_A_69,-371.369444552
1QMV_A_7,-370.926029631
1QMV_A_70,-370.331120183
1QMV_A_71,-370.208857519
1QMV_A_72,-370.636161741
1QMV_A_73,-370.235976392
1QMV_A_74,-370.605957553
1QMV_A_75,-369.902444708
1QMV_A_76,-370.155241166
1QMV_A_77,-369.767155471
1QMV_A_78,-370.117935314
1QMV_A_79,-370.306757586
1QMV_A_8,-372.092405395
1QMV_A_80,-372.00426928
1QMV_A_81,-370.336454004
1QMV_A_82,-370.051195046
1QMV_A_83,-370.552925714
1QMV_A_84,-370.994008682
1QMV_A_85,-371.324320939
1QMV_A_86,-370.181492479
1QMV_A_87,-370.53364909
1QMV_A_88,-371.840381775
1QMV_A_89,-369.377562733
1QMV_A_9,-370.718641875
1QMV_A_90,-370.147380198
1QMV_A_91,-371.058587211
1QMV_A_92,-370.185929007
1QMV_A_93,-370.458905379
1QMV_A_94,-370.820279254
1QMV_A_95,-371.402383069
1QMV_A_96,-370.096748798
1QMV_A_97,-369.577234995
1QMV_A_98,-369.837916569
1QMV_A_99,-370.287454018
