PDB,Rosetta Score
1KY2_A_168,-338.142963155
1KY2_A_169,-336.877393387
1KY2_A_17,-337.495342761
1KY2_A_170,-337.723328485
1KY2_A_171,-335.904161527
1KY2_A_172,-337.057425352
1KY2_A_173,-336.778645127
1KY2_A_174,-338.288022494
1KY2_A_175,-337.532044917
1KY2_A_176,-339.487060693
1KY2_A_177,-336.650088032
1KY2_A_178,-339.80157128
1KY2_A_179,-338.172339887
1KY2_A_18,-339.120381737
1KY2_A_180,-336.592503299
1KY2_A_181,-337.756934748
1KY2_A_182,-337.506805138
1KY2_A_183,-338.667033963
1KY2_A_184,-337.910549503
1KY2_A_185,-337.058580613
1KY2_A_186,-337.603328894
1KY2_A_187,-337.625911421
1KY2_A_188,-337.060928335
1KY2_A_189,-336.77014758
1KY2_A_19,-338.211335453
1KY2_A_190,-336.889758931
1KY2_A_191,-337.513464054
1KY2_A_192,-339.449627496
1KY2_A_193,-337.598432994
1KY2_A_194,-338.013752124
1KY2_A_195,-337.737882233
1KY2_A_196,-337.401105019
1KY2_A_197,-337.230953011
1KY2_A_198,-338.012568561
1KY2_A_199,-338.94150981
1KY2_A_2,-336.557891232
1KY2_A_20,-337.186572821
1KY2_A_200,-337.097474426
1KY2_A_201,-337.23402352
1KY2_A_202,-337.871579475
1KY2_A_203,-338.624446827
1KY2_A_204,-337.023137639
1KY2_A_205,-336.870839705
1KY2_A_206,-336.526223045
1KY2_A_207,-337.118361639
1KY2_A_208,-338.812504355
1KY2_A_209,-337.448635283
1KY2_A_21,-336.986047028
1KY2_A_210,-337.038390386
1KY2_A_211,-336.640775571
1KY2_A_212,-338.019076229
1KY2_A_213,-337.568632972
1KY2_A_214,-339.842113753
1KY2_A_215,-337.813628618
1KY2_A_216,-337.302966705
1KY2_A_217,-337.267884933
1KY2_A_218,-337.334578797
1KY2_A_219,-336.814033138
1KY2_A_22,-338.873973727
1KY2_A_220,-337.736722748
1KY2_A_221,-337.822675669
1KY2_A_222,-337.642125161
1KY2_A_223,-339.801468798
1KY2_A_224,-338.535822609
1KY2_A_225,-337.966848533
1KY2_A_226,-338.962135794
1KY2_A_227,-338.015610772
1KY2_A_228,-337.930867537
1KY2_A_229,-337.676896297
1KY2_A_23,-337.300663532
1KY2_A_230,-338.859593892
1KY2_A_231,-338.191287301
1KY2_A_232,-337.720079955
1KY2_A_233,-336.554182663
1KY2_A_234,-338.184499478
1KY2_A_235,-338.241005825
1KY2_A_236,-337.808572966
1KY2_A_237,-337.898442356
1KY2_A_238,-339.259102652
1KY2_A_239,-337.21383792
1KY2_A_24,-337.589412782
1KY2_A_240,-337.955093748
1KY2_A_241,-337.667918862
1KY2_A_242,-337.497586259
1KY2_A_243,-337.238024333
1KY2_A_244,-337.332878539
1KY2_A_245,-338.448501201
1KY2_A_246,-337.38300851
1KY2_A_247,-337.773351278
1KY2_A_248,-337.035195838
1KY2_A_249,-337.323426189
1KY2_A_25,-337.486971119
1KY2_A_250,-337.367149696
1KY2_A_251,-337.442464959
1KY2_A_252,-336.243938244
1KY2_A_253,-335.942789657
1KY2_A_254,-336.879526018
1KY2_A_255,-337.712085208
1KY2_A_256,-337.648046444
1KY2_A_257,-337.899190535
1KY2_A_258,-337.62513331
1KY2_A_259,-337.228556809
1KY2_A_26,-338.485776684
1KY2_A_260,-338.474670627
1KY2_A_261,-340.594386833
1KY2_A_262,-336.990292723
1KY2_A_263,-338.561639047
1KY2_A_264,-337.723129131
1KY2_A_265,-337.994456616
1KY2_A_266,-338.654145107
1KY2_A_267,-337.794990975
1KY2_A_268,-336.938316296
1KY2_A_269,-338.851299059
1KY2_A_27,-338.185299624
1KY2_A_270,-336.652435087
1KY2_A_271,-337.835400962
1KY2_A_272,-338.89285265
1KY2_A_273,-336.062044114
1KY2_A_274,-338.233961981
1KY2_A_275,-337.063829434
1KY2_A_276,-336.344639203
1KY2_A_277,-338.176066174
1KY2_A_278,-338.457763903
1KY2_A_279,-336.411813221
1KY2_A_28,-337.054824589
1KY2_A_280,-338.459920785
1KY2_A_281,-337.245374873
1KY2_A_282,-337.142397337
1KY2_A_283,-336.7410921
1KY2_A_284,-338.213020126
1KY2_A_285,-337.132825332
1KY2_A_286,-338.501972551
1KY2_A_287,-338.208611022
1KY2_A_288,-336.992428965
1KY2_A_289,-337.164591588
1KY2_A_29,-336.945894992
1KY2_A_290,-337.874585863
1KY2_A_291,-336.805195325
1KY2_A_292,-337.83421627
1KY2_A_293,-338.278234726
1KY2_A_294,-337.35359618
1KY2_A_295,-337.346693976
1KY2_A_296,-339.061249527
1KY2_A_297,-336.961681579
1KY2_A_298,-338.547673083
1KY2_A_299,-337.903506033
1KY2_A_3,-336.545308394
1KY2_A_30,-338.330642543
1KY2_A_300,-337.211721394
1KY2_A_301,-338.675391857
1KY2_A_302,-339.805315674
1KY2_A_303,-338.158701295
1KY2_A_304,-338.361889175
1KY2_A_305,-337.612415839
1KY2_A_306,-337.5575927
1KY2_A_307,-337.125474758
1KY2_A_308,-336.871971478
1KY2_A_309,-337.457844439
1KY2_A_31,-338.216392778
1KY2_A_310,-337.964265693
1KY2_A_311,-337.036009817
1KY2_A_312,-338.141324039
1KY2_A_313,-338.375525559
1KY2_A_314,-337.247791485
1KY2_A_315,-336.088576573
1KY2_A_316,-337.692069931
1KY2_A_317,-339.337792582
1KY2_A_318,-337.540567493
1KY2_A_319,-336.219043675
1KY2_A_32,-336.827348214
1KY2_A_320,-336.968169621
1KY2_A_321,-336.968436751
1KY2_A_322,-338.132127389
1KY2_A_323,-336.969080046
1KY2_A_324,-338.748365456
1KY2_A_325,-338.956232889
1KY2_A_326,-338.571293717
1KY2_A_327,-337.182018704
1KY2_A_328,-336.864454689
1KY2_A_329,-337.561758704
1KY2_A_33,-339.240151803
1KY2_A_330,-338.446491464
1KY2_A_331,-338.938961413
1KY2_A_332,-337.08398341
1KY2_A_333,-337.277564736
1KY2_A_334,-337.132018993
1KY2_A_335,-338.103403266
1KY2_A_336,-338.529626839
1KY2_A_337,-337.235164218
1KY2_A_338,-338.865204806
1KY2_A_339,-339.658830407
1KY2_A_34,-337.504524051
1KY2_A_340,-338.276454477
1KY2_A_341,-337.545634799
1KY2_A_342,-337.738902503
1KY2_A_343,-337.700569054
1KY2_A_344,-336.470666089
1KY2_A_345,-339.616243958
1KY2_A_346,-336.541825211
1KY2_A_347,-337.960634925
1KY2_A_348,-336.50585314
1KY2_A_349,-337.983067418
1KY2_A_35,-339.102029862
1KY2_A_350,-338.439983695
1KY2_A_351,-338.047705261
1KY2_A_352,-337.581061832
1KY2_A_353,-337.804256426
1KY2_A_354,-335.74593855
1KY2_A_355,-337.113414418
1KY2_A_356,-338.321044001
1KY2_A_357,-336.969314161
1KY2_A_358,-337.66744933
1KY2_A_359,-338.231821343
1KY2_A_36,-336.24983759
1KY2_A_360,-338.539915692
1KY2_A_361,-336.813899877
1KY2_A_362,-337.23835236
1KY2_A_363,-337.958032475
1KY2_A_364,-337.736336939
1KY2_A_365,-337.675027114
1KY2_A_366,-337.336702861
1KY2_A_367,-336.944686149
1KY2_A_368,-337.548707488
1KY2_A_369,-336.41738565
1KY2_A_37,-337.364179791
1KY2_A_370,-336.590676566
1KY2_A_371,-336.972347496
1KY2_A_372,-337.826487707
1KY2_A_373,-336.866599282
1KY2_A_374,-337.060884451
1KY2_A_375,-337.694378842
1KY2_A_376,-338.49322768
1KY2_A_377,-337.197772288
1KY2_A_378,-337.539419591
1KY2_A_379,-337.178818781
1KY2_A_38,-339.175405568
1KY2_A_380,-336.870924863
1KY2_A_381,-337.73381329
1KY2_A_382,-337.917578931
1KY2_A_383,-337.348739669
1KY2_A_384,-337.209556734
1KY2_A_385,-337.245081819
1KY2_A_386,-337.354128413
1KY2_A_387,-336.905975709
1KY2_A_388,-338.500729855
1KY2_A_389,-337.016215169
1KY2_A_39,-337.239546322
1KY2_A_390,-337.746247332
1KY2_A_391,-338.217766842
1KY2_A_392,-338.435208227
1KY2_A_393,-337.661399005
1KY2_A_394,-337.325921217
1KY2_A_395,-336.61977554
1KY2_A_396,-336.615230831
1KY2_A_397,-337.022999724
1KY2_A_398,-337.001931024
1KY2_A_399,-339.727701449
1KY2_A_4,-337.558010674
1KY2_A_40,-336.578097381
1KY2_A_400,-337.078651597
1KY2_A_401,-338.409370541
1KY2_A_402,-337.755028824
1KY2_A_403,-336.588961322
1KY2_A_404,-337.339334922
1KY2_A_405,-336.895602368
1KY2_A_406,-338.659084258
1KY2_A_407,-337.013098059
1KY2_A_408,-338.867671379
1KY2_A_409,-336.226220367
1KY2_A_41,-338.421112514
1KY2_A_410,-337.851937558
1KY2_A_411,-337.33140499
1KY2_A_412,-337.597906501
1KY2_A_413,-337.133396639
1KY2_A_414,-337.849312547
1KY2_A_415,-337.517177577
1KY2_A_416,-336.863161528
1KY2_A_417,-337.675384528
1KY2_A_418,-337.669569967
1KY2_A_419,-338.142017783
1KY2_A_42,-338.464272289
1KY2_A_420,-337.710737921
1KY2_A_421,-336.942653616
1KY2_A_422,-337.250803291
1KY2_A_423,-337.155174565
1KY2_A_424,-336.521262792
1KY2_A_425,-337.376203837
1KY2_A_426,-337.458685504
1KY2_A_427,-338.055976931
1KY2_A_428,-338.183252757
1KY2_A_429,-338.16604026
1KY2_A_43,-338.795161819
1KY2_A_430,-337.404131074
1KY2_A_431,-336.860975132
1KY2_A_432,-337.572893952
1KY2_A_433,-337.811949286
1KY2_A_434,-339.302072907
1KY2_A_435,-338.986037518
1KY2_A_436,-337.603565847
1KY2_A_437,-340.041273854
1KY2_A_438,-337.946540834
1KY2_A_439,-336.446279124
1KY2_A_44,-338.092940032
1KY2_A_440,-336.76646488
1KY2_A_441,-337.569902773
1KY2_A_442,-338.335298113
1KY2_A_443,-339.440213095
1KY2_A_444,-337.827607401
1KY2_A_445,-337.132075402
1KY2_A_446,-337.162970234
1KY2_A_447,-338.023298488
1KY2_A_448,-336.439785877
1KY2_A_449,-337.117436526
1KY2_A_45,-339.73250309
1KY2_A_450,-337.839242107
1KY2_A_451,-336.773447992
1KY2_A_452,-337.309823677
1KY2_A_453,-337.743128827
1KY2_A_454,-337.186952747
1KY2_A_455,-336.400878174
1KY2_A_456,-337.428315167
1KY2_A_457,-339.149755578
1KY2_A_458,-337.505716551
1KY2_A_459,-339.136527838
1KY2_A_46,-336.183542696
1KY2_A_460,-337.739610876
1KY2_A_461,-336.933905204
1KY2_A_462,-337.665037572
1KY2_A_463,-339.729308557
1KY2_A_464,-339.02388657
1KY2_A_465,-337.472209135
1KY2_A_466,-336.55155961
1KY2_A_467,-339.010224218
1KY2_A_468,-338.267351437
1KY2_A_469,-337.041424429
1KY2_A_47,-336.745998692
1KY2_A_470,-338.498167735
1KY2_A_471,-337.080589545
1KY2_A_472,-338.344222844
1KY2_A_473,-337.289854407
1KY2_A_474,-337.09336557
1KY2_A_475,-336.942199642
1KY2_A_476,-337.132767733
1KY2_A_477,-337.999731044
1KY2_A_478,-337.549850115
1KY2_A_479,-339.203997269
1KY2_A_48,-337.220871074
1KY2_A_480,-337.152293715
1KY2_A_481,-337.410777174
1KY2_A_482,-335.94318677
1KY2_A_483,-337.780968581
1KY2_A_484,-336.579511308
1KY2_A_485,-338.448282702
1KY2_A_486,-337.586717463
1KY2_A_487,-337.125056539
1KY2_A_488,-337.557217643
1KY2_A_489,-337.697928627
1KY2_A_49,-336.859043732
1KY2_A_490,-337.163815259
1KY2_A_491,-337.887687795
1KY2_A_492,-337.582414477
1KY2_A_493,-340.134911416
1KY2_A_494,-338.782483643
1KY2_A_495,-337.276756543
1KY2_A_496,-340.643256111
1KY2_A_497,-337.024164389
1KY2_A_498,-337.207937315
1KY2_A_499,-337.03511394
1KY2_A_5,-337.240833822
1KY2_A_50,-336.990487541
1KY2_A_500,-336.622941393
1KY2_A_51,-337.895528408
1KY2_A_52,-338.825041111
1KY2_A_53,-336.508613166
1KY2_A_54,-335.94105289
1KY2_A_55,-337.403042603
1KY2_A_56,-336.676427715
1KY2_A_57,-337.99197919
1KY2_A_58,-336.874050302
1KY2_A_59,-339.243689108
1KY2_A_6,-338.54577461
1KY2_A_60,-337.095689167
1KY2_A_61,-337.117415014
1KY2_A_62,-337.111726018
1KY2_A_63,-338.759179041
1KY2_A_64,-337.061920809
1KY2_A_65,-336.655012141
1KY2_A_66,-338.591365779
1KY2_A_67,-336.844184095
1KY2_A_68,-337.285820179
1KY2_A_69,-340.051735341
1KY2_A_7,-336.687194009
1KY2_A_70,-337.347769928
1KY2_A_71,-337.158144358
1KY2_A_72,-337.151041994
1KY2_A_73,-337.365158055
1KY2_A_74,-337.353498087
1KY2_A_75,-337.182640938
1KY2_A_76,-336.922644075
1KY2_A_77,-338.532303888
1KY2_A_78,-338.047409982
1KY2_A_79,-337.167080531
1KY2_A_8,-338.20381066
1KY2_A_80,-337.694911369
1KY2_A_81,-337.616173866
1KY2_A_82,-337.332451667
1KY2_A_83,-337.366787071
1KY2_A_84,-337.476256084
1KY2_A_85,-337.16724735
1KY2_A_86,-337.154548279
1KY2_A_87,-337.551147138
1KY2_A_88,-336.711741229
1KY2_A_89,-336.99125693
1KY2_A_9,-337.356283098
1KY2_A_90,-338.13251853
1KY2_A_91,-337.703754397
1KY2_A_92,-338.777513769
1KY2_A_93,-337.699561838
1KY2_A_94,-337.372491541
1KY2_A_95,-337.091968475
1KY2_A_96,-339.367662794
1KY2_A_97,-338.52719785
1KY2_A_98,-337.306312805
1KY2_A_99,-337.046579761
