PDB,Rosetta Score
1HUR_A_479,-296.112723852
1HUR_A_48,-295.94328393
1HUR_A_480,-296.287468307
1HUR_A_481,-296.230054136
1HUR_A_482,-296.308688574
1HUR_A_483,-296.13071625
1HUR_A_484,-295.668690684
1HUR_A_485,-295.703950334
1HUR_A_486,-297.131692868
1HUR_A_487,-296.03086455
1HUR_A_488,-296.95506579
1HUR_A_489,-295.29276882
1HUR_A_49,-295.76767364
1HUR_A_490,-296.454678699
1HUR_A_491,-296.766084253
1HUR_A_492,-297.744885705
1HUR_A_493,-297.242528952
1HUR_A_494,-297.080650246
1HUR_A_495,-296.71288801
1HUR_A_496,-295.93059586
1HUR_A_497,-296.768750385
1HUR_A_498,-296.0458329
1HUR_A_499,-296.140610288
1HUR_A_5,-298.204681994
1HUR_A_50,-297.40735057
1HUR_A_500,-296.838306037
1HUR_A_51,-296.121016707
1HUR_A_52,-295.777525891
1HUR_A_53,-296.11026725
1HUR_A_54,-296.591583327
1HUR_A_55,-296.100634369
1HUR_A_56,-296.335379739
1HUR_A_57,-296.281981019
1HUR_A_58,-296.344355516
1HUR_A_59,-295.773542708
1HUR_A_6,-296.544745724
1HUR_A_60,-297.073851039
1HUR_A_61,-298.084978903
1HUR_A_62,-296.313089486
1HUR_A_63,-295.766280595
1HUR_A_64,-295.838299746
1HUR_A_65,-298.349629158
1HUR_A_66,-296.409434362
1HUR_A_67,-296.245786596
1HUR_A_68,-297.837603266
1HUR_A_69,-296.854823501
1HUR_A_7,-296.786171297
1HUR_A_70,-298.336731115
1HUR_A_71,-296.078697218
1HUR_A_72,-296.074470564
1HUR_A_73,-296.169418286
1HUR_A_74,-295.65479074
1HUR_A_75,-295.899239232
1HUR_A_76,-296.534083663
1HUR_A_77,-295.730263634
1HUR_A_78,-296.89213439
1HUR_A_79,-296.14029663
1HUR_A_8,-296.056089538
1HUR_A_80,-296.572230494
1HUR_A_81,-296.070322036
1HUR_A_82,-296.392522377
1HUR_A_83,-296.845516962
1HUR_A_84,-297.091788304
1HUR_A_85,-295.82592377
1HUR_A_86,-297.531209248
1HUR_A_87,-297.359346951
1HUR_A_88,-295.977158706
1HUR_A_89,-296.602275391
1HUR_A_9,-296.437302232
1HUR_A_90,-296.870947127
1HUR_A_91,-297.4530011
1HUR_A_92,-295.832178067
1HUR_A_93,-296.827815091
1HUR_A_94,-297.142363992
1HUR_A_95,-296.821171259
1HUR_A_96,-295.269194475
1HUR_A_97,-296.854560178
1HUR_A_98,-295.829502184
1HUR_A_99,-296.242114417
