PDB,Rosetta Score
1EFV_B_18,-474.771961441
1EFV_B_180,-474.178598322
1EFV_B_181,-474.965303354
1EFV_B_182,-476.048599644
1EFV_B_183,-474.789687539
1EFV_B_184,-474.62309836
1EFV_B_185,-473.815788723
1EFV_B_186,-473.271782771
1EFV_B_187,-474.16742643
1EFV_B_188,-474.626921933
1EFV_B_189,-474.746147126
1EFV_B_19,-473.818520009
1EFV_B_190,-473.885215145
1EFV_B_191,-474.338685365
1EFV_B_192,-473.987384076
1EFV_B_193,-473.538747586
1EFV_B_194,-475.000165278
1EFV_B_195,-475.037776757
1EFV_B_196,-474.41764575
1EFV_B_197,-474.014568682
1EFV_B_198,-473.951687076
1EFV_B_199,-475.92486663
1EFV_B_2,-474.345183703
1EFV_B_20,-473.581791878
1EFV_B_200,-475.017348555
1EFV_B_201,-473.633643452
1EFV_B_202,-474.462918695
1EFV_B_203,-475.824940056
1EFV_B_204,-473.607060337
1EFV_B_205,-473.531958661
1EFV_B_206,-475.880377737
1EFV_B_207,-473.612197285
1EFV_B_208,-476.354077795
1EFV_B_209,-473.704061061
1EFV_B_21,-475.171718469
1EFV_B_210,-474.523056884
1EFV_B_211,-473.210814745
1EFV_B_212,-473.965497836
1EFV_B_213,-473.736989899
1EFV_B_214,-473.769906064
1EFV_B_215,-474.340347539
1EFV_B_216,-473.724484333
1EFV_B_217,-473.736397025
1EFV_B_218,-473.026526545
1EFV_B_219,-474.702637749
1EFV_B_22,-474.225889009
1EFV_B_220,-475.679766759
1EFV_B_221,-474.626846385
1EFV_B_222,-474.879628605
1EFV_B_223,-474.998285752
1EFV_B_224,-473.656889306
1EFV_B_225,-474.059093888
1EFV_B_226,-474.583924999
1EFV_B_227,-474.318409611
1EFV_B_228,-473.753475556
1EFV_B_229,-473.623084366
1EFV_B_23,-474.100308062
1EFV_B_230,-474.147829384
1EFV_B_231,-473.380943585
1EFV_B_232,-474.821658797
1EFV_B_233,-475.171488902
1EFV_B_234,-474.085596417
1EFV_B_235,-474.138393459
1EFV_B_236,-474.796381799
1EFV_B_237,-474.595519953
1EFV_B_238,-474.652747087
1EFV_B_239,-474.200218104
1EFV_B_24,-474.037199902
1EFV_B_240,-473.869218215
1EFV_B_241,-473.030198238
1EFV_B_242,-475.781935311
1EFV_B_243,-473.627656378
1EFV_B_244,-474.011852257
1EFV_B_245,-475.825580586
1EFV_B_246,-473.880775028
1EFV_B_247,-475.450524449
1EFV_B_248,-474.160093637
1EFV_B_249,-476.010807944
1EFV_B_25,-477.297892526
1EFV_B_250,-475.381868411
1EFV_B_251,-473.660258715
1EFV_B_252,-474.557725113
1EFV_B_253,-475.595399784
1EFV_B_254,-476.00241898
1EFV_B_255,-473.529856028
1EFV_B_256,-473.893282925
1EFV_B_257,-474.457286897
1EFV_B_258,-473.987496647
1EFV_B_259,-474.996963229
1EFV_B_26,-473.704637853
1EFV_B_260,-475.375312233
1EFV_B_261,-473.083419936
1EFV_B_262,-473.445983993
1EFV_B_263,-474.038020472
1EFV_B_264,-474.616756534
1EFV_B_265,-474.052575619
1EFV_B_266,-474.725768698
1EFV_B_267,-474.201705927
1EFV_B_268,-474.200397094
1EFV_B_269,-474.177936198
1EFV_B_27,-473.405602288
1EFV_B_270,-474.06035207
1EFV_B_271,-474.779574182
1EFV_B_272,-474.498747641
1EFV_B_273,-475.531142027
1EFV_B_274,-473.513240207
1EFV_B_275,-473.739882247
1EFV_B_276,-474.691505301
1EFV_B_277,-474.29074749
1EFV_B_278,-474.05760569
1EFV_B_279,-473.395490985
1EFV_B_28,-474.08124789
1EFV_B_280,-473.575728876
1EFV_B_281,-474.548564556
1EFV_B_282,-474.810073843
1EFV_B_283,-475.22538345
1EFV_B_284,-474.045790896
1EFV_B_285,-474.362109614
1EFV_B_286,-475.050398079
1EFV_B_287,-474.099987963
1EFV_B_288,-474.365334205
1EFV_B_289,-474.284381077
1EFV_B_29,-475.616959678
1EFV_B_290,-476.253983607
1EFV_B_291,-474.145314494
1EFV_B_292,-474.247494087
1EFV_B_293,-476.999306188
1EFV_B_294,-474.013519419
1EFV_B_295,-474.273768621
1EFV_B_296,-474.177951174
1EFV_B_297,-473.677104218
1EFV_B_298,-474.778439077
1EFV_B_299,-474.005781992
1EFV_B_3,-475.456488623
1EFV_B_30,-473.546528243
1EFV_B_300,-473.513459191
1EFV_B_301,-473.426841271
1EFV_B_302,-473.995788763
1EFV_B_303,-475.065761304
1EFV_B_304,-475.811606282
1EFV_B_305,-475.134786343
1EFV_B_306,-474.175740222
1EFV_B_307,-474.798501299
1EFV_B_308,-476.266006927
1EFV_B_309,-475.280762409
1EFV_B_31,-473.289695786
1EFV_B_310,-473.280984604
1EFV_B_311,-473.264895588
1EFV_B_312,-475.025883354
1EFV_B_313,-473.579103778
1EFV_B_314,-475.19901085
1EFV_B_315,-477.591457078
1EFV_B_316,-474.152183319
1EFV_B_317,-473.96154651
1EFV_B_318,-473.692024829
1EFV_B_319,-473.754899541
1EFV_B_32,-474.458348941
1EFV_B_320,-475.428377248
1EFV_B_321,-475.151675835
1EFV_B_322,-473.680981273
1EFV_B_323,-473.669816374
1EFV_B_324,-474.77958135
1EFV_B_325,-473.898004867
1EFV_B_326,-474.97294601
1EFV_B_327,-474.684697894
1EFV_B_328,-475.098660858
1EFV_B_329,-475.27613169
1EFV_B_33,-474.414965788
1EFV_B_330,-474.108928399
1EFV_B_331,-474.98972889
1EFV_B_332,-474.677146366
1EFV_B_333,-474.673187645
1EFV_B_334,-473.864336861
1EFV_B_335,-474.275334016
1EFV_B_336,-474.05416366
1EFV_B_337,-473.796813306
1EFV_B_338,-474.003497883
1EFV_B_339,-474.361781536
1EFV_B_34,-474.049030286
1EFV_B_340,-473.878317433
1EFV_B_341,-473.66087488
1EFV_B_342,-474.648591073
1EFV_B_343,-473.782019151
1EFV_B_344,-473.482097514
1EFV_B_345,-476.264494513
1EFV_B_346,-475.225090927
1EFV_B_347,-474.790683721
1EFV_B_348,-474.131629571
1EFV_B_349,-473.952203263
1EFV_B_35,-474.759677003
1EFV_B_350,-473.830591822
1EFV_B_351,-474.016067354
1EFV_B_352,-473.935587539
1EFV_B_353,-474.244053051
1EFV_B_354,-474.620461875
1EFV_B_355,-476.443742746
1EFV_B_356,-473.706436824
1EFV_B_357,-474.67822503
1EFV_B_358,-474.808764022
1EFV_B_359,-473.64763226
1EFV_B_36,-473.969369087
1EFV_B_360,-474.906372907
1EFV_B_361,-473.339158795
1EFV_B_362,-473.174191085
1EFV_B_363,-475.778933871
1EFV_B_364,-474.878552914
1EFV_B_365,-474.381118676
1EFV_B_366,-474.450987205
1EFV_B_367,-473.661309977
1EFV_B_368,-474.917911134
1EFV_B_369,-473.902547394
1EFV_B_37,-474.829553156
1EFV_B_370,-475.464321691
1EFV_B_371,-475.440657699
1EFV_B_372,-473.544587034
1EFV_B_373,-474.49256751
1EFV_B_374,-474.070383524
1EFV_B_375,-474.874138625
1EFV_B_376,-473.957564096
1EFV_B_377,-474.697846005
1EFV_B_378,-473.658850635
1EFV_B_379,-474.456354961
1EFV_B_38,-474.514666002
1EFV_B_380,-475.08183373
1EFV_B_381,-474.165815472
1EFV_B_382,-474.081793651
1EFV_B_383,-474.377876411
1EFV_B_384,-474.679250295
1EFV_B_385,-474.12499738
1EFV_B_386,-473.301251379
1EFV_B_387,-474.909064678
1EFV_B_388,-474.418707207
1EFV_B_389,-474.246796428
1EFV_B_39,-475.134027505
1EFV_B_390,-473.701291169
1EFV_B_391,-475.12499361
1EFV_B_392,-473.763185065
1EFV_B_393,-473.214209221
1EFV_B_394,-474.095008141
1EFV_B_395,-474.730792178
1EFV_B_396,-474.003268362
1EFV_B_397,-475.133532488
1EFV_B_398,-474.037550996
1EFV_B_399,-474.136923546
1EFV_B_4,-474.138956266
1EFV_B_40,-473.994970006
1EFV_B_400,-474.533438191
1EFV_B_401,-476.21581406
1EFV_B_402,-473.621651086
1EFV_B_403,-475.369575968
1EFV_B_404,-473.759961545
1EFV_B_405,-474.808514281
1EFV_B_406,-474.789368512
1EFV_B_407,-475.330262876
1EFV_B_408,-474.863578715
1EFV_B_409,-474.952480708
1EFV_B_41,-473.48470048
1EFV_B_410,-474.726444348
1EFV_B_411,-474.680733583
1EFV_B_412,-474.931045367
1EFV_B_413,-474.287842789
1EFV_B_414,-474.164486557
1EFV_B_415,-473.641929895
1EFV_B_416,-474.674748005
1EFV_B_417,-474.219747115
1EFV_B_418,-473.888240571
1EFV_B_419,-475.292469489
1EFV_B_42,-473.250105063
1EFV_B_420,-473.786919278
1EFV_B_421,-473.299911049
1EFV_B_422,-473.237045597
1EFV_B_423,-474.316670274
1EFV_B_424,-474.435115515
1EFV_B_425,-473.694382423
1EFV_B_426,-473.790493826
1EFV_B_427,-475.744455979
1EFV_B_428,-473.264058159
1EFV_B_429,-475.3430882
1EFV_B_43,-473.638078775
1EFV_B_430,-474.240046727
1EFV_B_431,-474.767060715
1EFV_B_432,-473.913493282
1EFV_B_433,-475.525098041
1EFV_B_434,-475.269980523
1EFV_B_435,-474.664163596
1EFV_B_436,-473.657145631
1EFV_B_437,-474.472117884
1EFV_B_438,-473.973116079
1EFV_B_439,-474.611306805
1EFV_B_44,-474.656806292
1EFV_B_440,-474.220096603
1EFV_B_441,-474.495211807
1EFV_B_442,-474.427343588
1EFV_B_443,-473.791547293
1EFV_B_444,-474.502677355
1EFV_B_445,-473.709443753
1EFV_B_446,-475.268526716
1EFV_B_447,-474.361176257
1EFV_B_448,-473.984892945
1EFV_B_449,-474.826166928
1EFV_B_45,-474.640625742
1EFV_B_450,-473.972556247
1EFV_B_451,-473.901676938
1EFV_B_452,-474.566521643
1EFV_B_453,-474.797061967
1EFV_B_454,-474.998882449
1EFV_B_455,-473.785633265
1EFV_B_456,-474.957137364
1EFV_B_457,-474.918056534
1EFV_B_458,-474.257344006
1EFV_B_459,-474.415453619
1EFV_B_46,-473.475043894
1EFV_B_460,-473.388275683
1EFV_B_461,-474.9915921
1EFV_B_462,-475.225869671
1EFV_B_463,-473.682107802
1EFV_B_464,-473.644337463
1EFV_B_465,-474.115365747
1EFV_B_466,-474.422281625
1EFV_B_467,-475.482695203
1EFV_B_468,-474.915012088
1EFV_B_469,-473.864756873
1EFV_B_47,-473.681864006
1EFV_B_470,-476.059079419
1EFV_B_471,-473.336642152
1EFV_B_472,-474.598635866
1EFV_B_473,-475.274010171
1EFV_B_474,-474.940933729
1EFV_B_475,-474.254704303
1EFV_B_476,-474.350148054
1EFV_B_477,-472.967637479
1EFV_B_478,-474.147400534
1EFV_B_479,-474.103115948
1EFV_B_48,-473.86826606
1EFV_B_480,-473.774588546
1EFV_B_481,-475.376244921
1EFV_B_482,-473.955306216
1EFV_B_483,-473.818908508
1EFV_B_484,-473.511277052
1EFV_B_485,-473.798410138
1EFV_B_486,-474.165124144
1EFV_B_487,-474.234059262
1EFV_B_488,-473.591640972
1EFV_B_489,-474.49877449
1EFV_B_49,-474.195797835
1EFV_B_490,-475.698930113
1EFV_B_491,-473.379485974
1EFV_B_492,-474.837565659
1EFV_B_493,-474.527708664
1EFV_B_494,-474.189236161
1EFV_B_495,-474.08463943
1EFV_B_496,-475.057699263
1EFV_B_497,-475.687869992
1EFV_B_498,-474.07954651
1EFV_B_499,-473.880236314
1EFV_B_5,-474.477455553
1EFV_B_50,-473.678662244
1EFV_B_500,-473.568333241
1EFV_B_51,-474.424592931
1EFV_B_52,-475.414168495
1EFV_B_53,-474.536916156
1EFV_B_54,-473.67869038
1EFV_B_55,-474.399365467
1EFV_B_56,-475.39505758
1EFV_B_57,-474.120351909
1EFV_B_58,-474.133987065
1EFV_B_59,-474.025191203
1EFV_B_6,-475.042415401
1EFV_B_60,-473.66131376
1EFV_B_61,-474.516141125
1EFV_B_62,-475.041112005
1EFV_B_63,-474.061601741
1EFV_B_64,-474.335954313
1EFV_B_65,-475.78477272
1EFV_B_66,-475.497758919
1EFV_B_67,-473.839589405
1EFV_B_68,-474.279222867
1EFV_B_69,-474.709020848
1EFV_B_7,-474.149287839
1EFV_B_70,-473.389159037
1EFV_B_71,-473.884524993
1EFV_B_72,-474.562654721
1EFV_B_73,-475.086316666
1EFV_B_74,-473.821870844
1EFV_B_75,-473.949998516
1EFV_B_76,-474.309434613
1EFV_B_77,-474.150897746
1EFV_B_78,-474.417966191
1EFV_B_79,-475.657017276
1EFV_B_8,-475.235750615
1EFV_B_80,-474.532660377
1EFV_B_81,-473.921829808
1EFV_B_82,-474.194632918
1EFV_B_83,-474.534205348
1EFV_B_84,-474.30158147
1EFV_B_85,-475.336080818
1EFV_B_86,-473.52579936
1EFV_B_87,-473.428271025
1EFV_B_88,-474.192399736
1EFV_B_89,-473.677744149
1EFV_B_9,-475.355410921
1EFV_B_90,-475.969240683
1EFV_B_91,-474.844604917
1EFV_B_92,-474.141156214
1EFV_B_93,-473.280738698
1EFV_B_94,-475.009014679
1EFV_B_95,-474.814082654
1EFV_B_96,-473.837140115
1EFV_B_97,-473.845693274
1EFV_B_98,-475.550596329
1EFV_B_99,-474.127252167
