PDB,Rosetta Score
1B4T_A_51,-281.895982159
1B4T_A_52,-281.078146722
1B4T_A_53,-281.127442317
1B4T_A_54,-281.225940944
1B4T_A_55,-281.526695536
1B4T_A_56,-282.894917633
1B4T_A_57,-282.800482959
1B4T_A_58,-280.689009792
1B4T_A_59,-282.142488995
1B4T_A_6,-281.151984755
1B4T_A_60,-282.280376659
1B4T_A_61,-281.811168395
1B4T_A_62,-280.960638324
1B4T_A_63,-282.441755781
1B4T_A_64,-282.559213475
1B4T_A_65,-282.022266575
1B4T_A_66,-281.798604762
1B4T_A_67,-281.651360901
1B4T_A_68,-282.458621809
1B4T_A_69,-282.857398773
1B4T_A_7,-282.368263391
1B4T_A_70,-282.662248519
1B4T_A_71,-283.158846817
1B4T_A_72,-281.54576203
1B4T_A_73,-280.953749482
1B4T_A_74,-280.992705972
1B4T_A_75,-281.437502991
1B4T_A_76,-282.078274695
1B4T_A_77,-282.056232875
1B4T_A_78,-281.478918208
1B4T_A_79,-281.554918684
1B4T_A_8,-281.938588545
1B4T_A_80,-281.782689168
1B4T_A_81,-282.959939977
1B4T_A_82,-282.820078265
1B4T_A_83,-281.051457586
1B4T_A_84,-280.989899943
1B4T_A_85,-282.066615562
1B4T_A_86,-282.05592149
1B4T_A_87,-281.292580263
1B4T_A_88,-280.940682914
1B4T_A_89,-280.81365401
1B4T_A_9,-281.694599546
1B4T_A_90,-281.875723718
1B4T_A_91,-282.262394287
1B4T_A_92,-281.675419933
1B4T_A_93,-281.948768049
1B4T_A_94,-282.576007201
1B4T_A_95,-282.125880525
1B4T_A_96,-281.578832491
1B4T_A_97,-282.64441066
1B4T_A_98,-281.382458285
1B4T_A_99,-281.290350634
